id,customer,price,status,quantity,current_period_start,current_period_end,cancel_at_period_end,created
sub_0200,cus_0028,price_0200,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-06T20:00:00Z
sub_0201,cus_0036,price_0201,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-09T20:00:00Z
sub_0202,cus_0015,price_0202,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-07T20:00:00Z
sub_0203,cus_0002,price_0203,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-16T20:00:00Z
sub_0204,cus_0012,price_0204,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-04T20:00:00Z
sub_0205,cus_0034,price_0205,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-24T20:00:00Z
sub_0206,cus_0016,price_0206,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-09T20:00:00Z
sub_0207,cus_0039,price_0207,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-15T20:00:00Z
sub_0208,cus_0037,price_0208,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-04T20:00:00Z
sub_0209,cus_0045,price_0209,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-23T20:00:00Z
sub_0210,cus_0009,price_0210,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-18T20:00:00Z
sub_0211,cus_0006,price_0211,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-22T20:00:00Z
sub_0212,cus_0011,price_0212,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-04T20:00:00Z
sub_0213,cus_0003,price_0213,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-09T20:00:00Z
sub_0214,cus_0026,price_0214,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-11T20:00:00Z
sub_0215,cus_0039,price_0215,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-28T20:00:00Z
sub_0216,cus_0035,price_0216,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-04T20:00:00Z
sub_0217,cus_0047,price_0217,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-20T20:00:00Z
sub_0218,cus_0029,price_0218,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-15T20:00:00Z
sub_0219,cus_0026,price_0219,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-02T20:00:00Z
sub_0220,cus_0040,price_0220,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-03T20:00:00Z
sub_0221,cus_0035,price_0221,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-21T20:00:00Z
sub_0222,cus_0001,price_0222,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-10-26T20:00:00Z
sub_0223,cus_0003,price_0223,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-10T20:00:00Z
sub_0224,cus_0019,price_0224,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-10T20:00:00Z
sub_0225,cus_0036,price_0225,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-09-09T20:00:00Z
sub_0226,cus_0016,price_0226,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-28T20:00:00Z
sub_0227,cus_0035,price_0227,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-02-12T20:00:00Z
sub_0228,cus_0015,price_0228,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-04T20:00:00Z
sub_0229,cus_0032,price_0229,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-10-10T20:00:00Z
sub_0230,cus_0018,price_0230,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-28T20:00:00Z
sub_0231,cus_0011,price_0231,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-23T20:00:00Z
sub_0232,cus_0010,price_0232,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-17T20:00:00Z
sub_0233,cus_0026,price_0233,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-19T20:00:00Z
sub_0234,cus_0013,price_0234,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-30T20:00:00Z
sub_0235,cus_0049,price_0235,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-03T20:00:00Z
sub_0236,cus_0001,price_0236,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-19T20:00:00Z
sub_0237,cus_0049,price_0237,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-07T20:00:00Z
sub_0238,cus_0014,price_0238,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-24T20:00:00Z
sub_0239,cus_0021,price_0239,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-16T20:00:00Z
sub_0240,cus_0007,price_0240,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-16T20:00:00Z
sub_0241,cus_0013,price_0241,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-28T20:00:00Z
sub_0242,cus_0049,price_0242,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-19T20:00:00Z
sub_0243,cus_0007,price_0243,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-31T20:00:00Z
sub_0244,cus_0031,price_0244,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-02T20:00:00Z
sub_0245,cus_0017,price_0245,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-12T20:00:00Z
sub_0246,cus_0027,price_0246,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-02T20:00:00Z
sub_0247,cus_0038,price_0247,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-05T20:00:00Z
sub_0248,cus_0022,price_0248,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-17T20:00:00Z
sub_0249,cus_0014,price_0249,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-21T20:00:00Z
sub_0250,cus_0014,price_0250,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-02T20:00:00Z
sub_0251,cus_0014,price_0251,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-02-21T20:00:00Z
sub_0252,cus_0017,price_0252,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-02-24T20:00:00Z
sub_0253,cus_0037,price_0253,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-24T20:00:00Z
sub_0254,cus_0013,price_0254,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-09T20:00:00Z
sub_0255,cus_0011,price_0255,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-02T20:00:00Z
sub_0256,cus_0040,price_0256,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-30T20:00:00Z
sub_0257,cus_0009,price_0257,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-24T20:00:00Z
sub_0258,cus_0017,price_0258,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-07T20:00:00Z
sub_0259,cus_0045,price_0259,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-28T20:00:00Z
sub_0260,cus_0023,price_0260,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-02T20:00:00Z
sub_0261,cus_0019,price_0261,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-10-19T20:00:00Z
sub_0262,cus_0024,price_0262,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-23T20:00:00Z
sub_0263,cus_0013,price_0263,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-09-05T20:00:00Z
sub_0264,cus_0018,price_0264,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-27T20:00:00Z
sub_0265,cus_0017,price_0265,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-10-31T20:00:00Z
sub_0266,cus_0042,price_0266,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-18T20:00:00Z
sub_0267,cus_0039,price_0267,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-12T20:00:00Z
sub_0268,cus_0035,price_0268,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-08T20:00:00Z
sub_0269,cus_0027,price_0269,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-22T20:00:00Z
sub_0270,cus_0033,price_0270,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-10T20:00:00Z
sub_0271,cus_0009,price_0271,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-20T20:00:00Z
sub_0272,cus_0048,price_0272,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-22T20:00:00Z
sub_0273,cus_0004,price_0273,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-25T20:00:00Z
sub_0274,cus_0025,price_0274,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-06T20:00:00Z
sub_0275,cus_0010,price_0275,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-10T20:00:00Z
sub_0276,cus_0007,price_0276,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-27T20:00:00Z
sub_0277,cus_0043,price_0277,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-29T20:00:00Z
sub_0278,cus_0043,price_0278,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-19T20:00:00Z
sub_0279,cus_0035,price_0279,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-01T20:00:00Z
sub_0280,cus_0014,price_0280,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-23T20:00:00Z
sub_0281,cus_0048,price_0281,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-30T20:00:00Z
sub_0282,cus_0035,price_0282,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-22T20:00:00Z
sub_0283,cus_0007,price_0283,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-27T20:00:00Z
sub_0284,cus_0026,price_0284,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-15T20:00:00Z
sub_0285,cus_0034,price_0285,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-10-09T20:00:00Z
sub_0286,cus_0044,price_0286,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-03T20:00:00Z
sub_0287,cus_0023,price_0287,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-09T20:00:00Z
sub_0288,cus_0021,price_0288,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-29T20:00:00Z
sub_0289,cus_0007,price_0289,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-25T20:00:00Z
sub_0290,cus_0038,price_0290,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-23T20:00:00Z
sub_0291,cus_0039,price_0291,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-30T20:00:00Z
sub_0292,cus_0020,price_0292,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-01T20:00:00Z
sub_0293,cus_0019,price_0293,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-24T20:00:00Z
sub_0294,cus_0041,price_0294,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-09T20:00:00Z
sub_0295,cus_0016,price_0295,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-12T20:00:00Z
sub_0296,cus_0012,price_0296,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-20T20:00:00Z
sub_0297,cus_0039,price_0297,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-02-24T20:00:00Z
sub_0298,cus_0039,price_0298,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-11T20:00:00Z
sub_0299,cus_0041,price_0299,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-02-28T20:00:00Z
sub_0300,cus_0003,price_0300,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-18T20:00:00Z
sub_0301,cus_0037,price_0301,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-19T20:00:00Z
sub_0302,cus_0005,price_0302,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-07T20:00:00Z
sub_0303,cus_0049,price_0303,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-05T20:00:00Z
sub_0304,cus_0038,price_0304,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-02-01T20:00:00Z
sub_0305,cus_0034,price_0305,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-23T20:00:00Z
sub_0306,cus_0008,price_0306,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-19T20:00:00Z
sub_0307,cus_0048,price_0307,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-22T20:00:00Z
sub_0308,cus_0001,price_0308,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-28T20:00:00Z
sub_0309,cus_0008,price_0309,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-01T20:00:00Z
sub_0310,cus_0009,price_0310,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-02-15T20:00:00Z
sub_0311,cus_0001,price_0311,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-30T20:00:00Z
sub_0312,cus_0022,price_0312,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-08T20:00:00Z
sub_0313,cus_0014,price_0313,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-22T20:00:00Z
sub_0314,cus_0023,price_0314,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-02T20:00:00Z
sub_0315,cus_0003,price_0315,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-27T20:00:00Z
sub_0316,cus_0006,price_0316,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-10T20:00:00Z
sub_0317,cus_0030,price_0317,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-28T20:00:00Z
sub_0318,cus_0038,price_0318,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-08T20:00:00Z
sub_0319,cus_0019,price_0319,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-22T20:00:00Z
sub_0320,cus_0006,price_0320,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-13T20:00:00Z
sub_0321,cus_0018,price_0321,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-05T20:00:00Z
sub_0322,cus_0007,price_0322,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-25T20:00:00Z
sub_0323,cus_0049,price_0323,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-17T20:00:00Z
sub_0324,cus_0026,price_0324,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-02T20:00:00Z
sub_0325,cus_0035,price_0325,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-07T20:00:00Z
sub_0326,cus_0009,price_0326,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-10T20:00:00Z
sub_0327,cus_0005,price_0327,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-25T20:00:00Z
sub_0328,cus_0049,price_0328,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-09-05T20:00:00Z
sub_0329,cus_0017,price_0329,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-10-28T20:00:00Z
sub_0330,cus_0014,price_0330,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-02T20:00:00Z
sub_0331,cus_0012,price_0331,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-29T20:00:00Z
sub_0332,cus_0001,price_0332,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-24T20:00:00Z
sub_0333,cus_0011,price_0333,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-02-11T20:00:00Z
sub_0334,cus_0004,price_0334,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-22T20:00:00Z
sub_0335,cus_0009,price_0335,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-18T20:00:00Z
sub_0336,cus_0032,price_0336,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-08T20:00:00Z
sub_0337,cus_0036,price_0337,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-10-27T20:00:00Z
sub_0338,cus_0030,price_0338,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-24T20:00:00Z
sub_0339,cus_0028,price_0339,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-18T20:00:00Z
sub_0340,cus_0002,price_0340,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-27T20:00:00Z
sub_0341,cus_0009,price_0341,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-27T20:00:00Z
sub_0342,cus_0027,price_0342,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-10-09T20:00:00Z
sub_0343,cus_0021,price_0343,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-09-07T20:00:00Z
sub_0344,cus_0024,price_0344,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-16T20:00:00Z
sub_0345,cus_0017,price_0345,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-02T20:00:00Z
sub_0346,cus_0034,price_0346,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-06T20:00:00Z
sub_0347,cus_0007,price_0347,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-07T20:00:00Z
sub_0348,cus_0040,price_0348,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-08T20:00:00Z
sub_0349,cus_0002,price_0349,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-08T20:00:00Z
sub_0350,cus_0050,price_0350,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-29T20:00:00Z
sub_0351,cus_0036,price_0351,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-31T20:00:00Z
sub_0352,cus_0016,price_0352,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-26T20:00:00Z
sub_0353,cus_0007,price_0353,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-03T20:00:00Z
sub_0354,cus_0028,price_0354,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-09T20:00:00Z
sub_0355,cus_0046,price_0355,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-25T20:00:00Z
sub_0356,cus_0042,price_0356,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-02T20:00:00Z
sub_0357,cus_0025,price_0357,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-27T20:00:00Z
sub_0358,cus_0040,price_0358,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-12T20:00:00Z
sub_0359,cus_0010,price_0359,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-06T20:00:00Z
sub_0360,cus_0011,price_0360,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-20T20:00:00Z
sub_0361,cus_0041,price_0361,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-10-16T20:00:00Z
sub_0362,cus_0001,price_0362,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-06T20:00:00Z
sub_0363,cus_0045,price_0363,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-28T20:00:00Z
sub_0364,cus_0036,price_0364,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-05T20:00:00Z
sub_0365,cus_0022,price_0365,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-08T20:00:00Z
sub_0366,cus_0017,price_0366,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-20T20:00:00Z
sub_0367,cus_0006,price_0367,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-09T20:00:00Z
sub_0368,cus_0013,price_0368,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-07-19T20:00:00Z
sub_0369,cus_0030,price_0369,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-10-29T20:00:00Z
sub_0370,cus_0026,price_0370,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-09-02T20:00:00Z
sub_0371,cus_0007,price_0371,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-10-14T20:00:00Z
sub_0372,cus_0017,price_0372,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-11-22T20:00:00Z
sub_0373,cus_0026,price_0373,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-10-26T20:00:00Z
sub_0374,cus_0014,price_0374,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-08T20:00:00Z
sub_0375,cus_0014,price_0375,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-15T20:00:00Z
sub_0376,cus_0006,price_0376,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-02-23T20:00:00Z
sub_0377,cus_0002,price_0377,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-16T20:00:00Z
sub_0378,cus_0024,price_0378,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-27T20:00:00Z
sub_0379,cus_0016,price_0379,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-20T20:00:00Z
sub_0380,cus_0045,price_0380,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-01T20:00:00Z
sub_0381,cus_0027,price_0381,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-06-22T20:00:00Z
sub_0382,cus_0025,price_0382,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-18T20:00:00Z
sub_0383,cus_0007,price_0383,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-12T20:00:00Z
sub_0384,cus_0011,price_0384,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-02-08T20:00:00Z
sub_0385,cus_0023,price_0385,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-22T20:00:00Z
sub_0386,cus_0039,price_0386,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-14T20:00:00Z
sub_0387,cus_0008,price_0387,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-09T20:00:00Z
sub_0388,cus_0021,price_0388,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-26T20:00:00Z
sub_0389,cus_0044,price_0389,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-09T20:00:00Z
sub_0390,cus_0008,price_0390,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-14T20:00:00Z
sub_0391,cus_0001,price_0391,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-10T20:00:00Z
sub_0392,cus_0030,price_0392,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-02-19T20:00:00Z
sub_0393,cus_0007,price_0393,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-11T20:00:00Z
sub_0394,cus_0035,price_0394,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-05-05T20:00:00Z
sub_0395,cus_0050,price_0395,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-01-12T20:00:00Z
sub_0396,cus_0014,price_0396,active,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-08-29T20:00:00Z
sub_0397,cus_0005,price_0397,canceled,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-02-18T20:00:00Z
sub_0398,cus_0029,price_0398,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2025-12-01T20:00:00Z
sub_0399,cus_0012,price_0399,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-04-01T20:00:00Z
sub_0400,cus_0027,price_0400,past_due,1,2026-09-09T20:00:00Z,2026-10-09T20:00:00Z,false,2026-03-04T20:00:00Z
