message_id,to_email,from_email,subject,template_id,status,opens,clicks,sent_at
msg_9e8ceb9d-234f-45c2-881a-ff4b3b4ac82f,james.shaw32@hey.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,2,1,2026-12-29T02:39:02.611396+00:00
msg_23395773-5063-4a07-aec4-3b85c5fc2111,katherine.medina68@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,2,1,2026-12-31T23:39:56.880144+00:00
msg_d98aae96-8a5f-4870-bd48-071788fc547f,mark.green14@outlook.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,1,1,2026-12-28T12:59:29.062845+00:00
msg_6d835de2-4275-449d-90c5-bb5047778b68,shaun.hughes98@gmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,2,0,2026-12-28T03:46:38.130603+00:00
msg_436e21cf-4755-459c-9dc6-2ec77dcc21e5,david.zimmerman78@fastmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,opened,1,1,2026-12-31T15:48:42.895505+00:00
msg_79d83c26-9f9a-49a4-ba4c-584b340e4b89,john.brown91@fastmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,1,2026-12-31T21:13:03.708346+00:00
msg_660012ac-f33f-4cf7-89c8-09b0bc74868b,ashley.turner45@gmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,1,2,2026-12-28T23:13:27.670011+00:00
msg_9576d5e3-8ab4-4e6f-aeaf-d8e8cee99a06,deborah.peterson80@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,0,1,2026-12-31T02:09:29.077958+00:00
msg_22e5c811-5ad9-4d90-a62d-83b54ff82221,adam.smith74@proton.me,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,2,1,2026-12-28T18:53:12.415797+00:00
msg_f4085f45-8cc7-47ef-b8e0-f3ac9753c474,jacqueline.atkinson61@outlook.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,opened,3,1,2026-12-28T15:16:32.130475+00:00
msg_ef0a3ed8-b955-4c83-b943-5f0f2a1dc9db,elizabeth.french46@proton.me,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,0,1,2026-12-28T19:51:27.937438+00:00
msg_58cf2a84-aed0-433d-a119-1981aae23f06,andrea.perez57@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,1,1,2026-12-31T22:04:09.639573+00:00
msg_06a862a6-f5e5-4d07-ad63-92779ae747d9,peter.duncan22@outlook.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,clicked,1,1,2026-12-30T16:43:48.573065+00:00
msg_63165fd8-e178-48a2-a030-0d14b536d60b,susan.espinoza44@fastmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,clicked,3,1,2026-12-29T03:19:07.161050+00:00
msg_a4f726ad-3cf4-4938-960f-707499e70852,kathryn.wilson77@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,0,0,2026-12-29T05:14:00.775052+00:00
msg_9b427e34-10e2-4722-a21b-9c85c11419ba,chad.rogers76@hey.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,1,0,2026-12-30T13:48:45.209212+00:00
msg_2772a0b6-edb2-48ac-82f3-1565fbd24aae,michael.howell3@gmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,opened,1,2,2026-12-28T06:12:53.312284+00:00
msg_6d6e27ec-f0db-4402-aa58-2d03ceec89aa,michael.williamson65@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,2,0,2026-12-31T00:01:08.999096+00:00
msg_303418c9-238f-4f03-812d-b44c3c96803a,evelyn.rollins41@gmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,opened,1,2,2026-12-31T11:21:44.590489+00:00
msg_dc105210-e99c-4ab6-8d5f-da3405cc2831,andrea.frazier8@proton.me,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,2,2026-12-31T07:30:57.505620+00:00
msg_10597370-d8b4-4073-a2c9-5eca7a737dff,jessica.parker75@outlook.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,2,1,2026-12-31T19:35:04.222799+00:00
msg_85fa0bf1-068e-4035-b06d-12f38514daed,james.gill26@hey.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,opened,1,0,2026-12-28T02:00:34.328957+00:00
msg_abfedebe-3b1a-4ae5-9b9b-d25572c5c561,brittany.hernandez35@proton.me,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,1,1,2026-12-29T00:00:16.262042+00:00
msg_555e1756-d0a7-4fb5-91f4-e95366cb803b,kathryn.jenkins27@proton.me,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,1,2,2026-12-28T02:33:39.947316+00:00
msg_408ee5fa-e5b4-4b1e-ab8f-51d7e3e2ec38,david.king59@fastmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,0,0,2026-12-28T22:31:02.455373+00:00
msg_97c90e27-e3cb-45e6-b6fb-458c520035bb,kristine.cox26@hey.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,opened,2,1,2026-12-28T23:43:57.811952+00:00
msg_a7358ba5-3edf-48e5-adbd-95095becd622,kenneth.holden17@outlook.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,opened,3,0,2026-12-30T11:40:38.318335+00:00
msg_a7b4246f-1d20-4cfb-aabb-1ab1116ff7bd,brenda.newman39@outlook.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,0,1,2026-12-31T10:18:35.124956+00:00
msg_b23ef010-56b5-4ab8-b201-4631f494483a,melissa.bauer57@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,clicked,1,2,2026-12-31T04:13:20.487022+00:00
msg_68b55cbe-8293-4251-bde0-2993ea82c57d,garrett.rogers77@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,clicked,0,0,2026-12-28T08:17:59.340236+00:00
msg_5673c544-1950-499f-b13f-57d0ee2e7d25,jessica.erickson60@fastmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,clicked,2,2,2026-12-30T19:01:35.143948+00:00
msg_3dfb0e9a-9530-4858-83ca-4e62133051c5,jason.glenn26@hey.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,clicked,2,0,2026-12-30T08:19:41.760749+00:00
msg_32bd8b6d-62d3-4e64-a014-ef558be17306,michael.parker35@hey.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,2,0,2026-12-31T10:33:47.576316+00:00
msg_d715fd3c-5e6b-41f5-9368-e36f270e7a06,micheal.wilkinson54@gmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,0,0,2026-12-28T03:12:28.776712+00:00
msg_7262f45d-29f6-4f5a-b1f7-2a9db6fa85e3,janice.travis89@outlook.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,0,2,2026-12-30T19:04:41.817043+00:00
msg_e92ec492-06cc-4383-8324-3712ee786205,miguel.stewart90@gmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,0,2026-12-29T23:55:10.727006+00:00
msg_cf772765-2b12-45eb-83fb-615571471f94,jacqueline.chapman27@gmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,1,0,2026-12-29T04:11:51.196678+00:00
msg_16b90196-aa32-4802-be1e-a93a2b4b0f2a,jeffrey.jones70@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,0,2026-12-29T16:44:16.628892+00:00
msg_000b649a-3fc1-468d-810c-450a3b07d9c2,debra.taylor32@proton.me,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,0,1,2026-12-28T03:32:00.876356+00:00
msg_fd8ce9b2-bf6d-4447-bc07-69349b6f40a7,david.cross7@outlook.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,2,2026-12-30T23:25:00.408133+00:00
msg_ad19c45a-6f18-4f28-9f24-9525815de679,mark.benjamin99@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,2,2026-12-28T16:55:07.122974+00:00
msg_99ca3dcb-af71-4ac1-8ccd-c2fe9162952b,michelle.garcia62@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,opened,2,2,2026-12-29T06:44:26.303260+00:00
msg_b28a0e9d-bb59-4a12-bc9d-4bca44e6b0e9,kathleen.ferguson47@outlook.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,clicked,0,2,2026-12-31T16:48:58.625196+00:00
msg_ffe4307f-5244-46e9-85cc-42111d396641,derek.ramirez81@gmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,0,2026-12-30T05:49:32.368076+00:00
msg_4baf4306-82a6-47e1-b73e-113618ef89ae,wayne.henry47@outlook.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,0,0,2026-12-30T07:02:07.551091+00:00
msg_89defdfa-0b1f-4a6b-8277-c2e50d9f55b2,gregory.martin16@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,1,2026-12-31T03:56:00.348497+00:00
msg_a645f33b-e902-4adc-8795-2b6ec9a435e6,valerie.sanders47@outlook.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,clicked,2,1,2026-12-31T17:05:21.409412+00:00
msg_3cd24f7a-b523-40a8-92ab-29c3674e0b16,jessica.castillo37@fastmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,2,1,2026-12-28T18:35:38.907284+00:00
msg_c54a6251-98f9-45d5-aabb-31bb6941ff1c,marc.vaughn88@hey.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,0,2,2026-12-30T10:23:35.987613+00:00
msg_1a717644-518f-438e-ad6a-7de566fa0bc3,tracy.johnson63@fastmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,0,2,2026-12-28T22:34:26.273070+00:00
msg_31a43bb1-d212-4d29-b806-99cde95ed30a,david.rodriguez91@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,opened,1,2,2026-12-29T00:38:59.843151+00:00
msg_7c75fe25-3b6d-479e-a33d-bb279bad975f,david.brown44@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,2,2026-12-31T03:45:25.986026+00:00
msg_ca5a78cf-c96a-4e0c-8be5-779083ebeee8,william.lawson39@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,1,2026-12-29T19:23:48.561761+00:00
msg_1262d54e-de41-408d-946b-2d081bf20c03,steven.gonzalez34@gmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,1,2,2026-12-29T12:26:00.063651+00:00
msg_18950e65-c86d-41eb-b04e-ff405899bf55,kent.walker51@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,0,0,2026-12-30T07:57:27.453210+00:00
msg_67593e07-752e-4f7c-b45a-6b6f6c835e49,nicholas.payne48@fastmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,opened,3,1,2026-12-30T11:21:36.356912+00:00
msg_4d32b2a4-7ae1-4cdf-b301-18d7efe5035b,david.frazier64@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,opened,2,2,2026-12-30T01:50:57.755185+00:00
msg_8175d51c-5b41-4e30-a38e-8418bb338a8b,steven.terry77@proton.me,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,clicked,1,0,2026-12-31T23:33:52.726312+00:00
msg_4dc5620b-2356-4f26-9060-5089abd9edbe,brandon.beck41@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,2,0,2026-12-29T22:52:16.286712+00:00
msg_e93eb9fc-2381-4d53-aabf-46d186f99485,jane.silva65@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,0,2026-12-28T19:11:38.327324+00:00
msg_3436f60d-8612-441f-9147-464ae2a54b1b,danielle.brooks63@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,0,1,2026-12-28T15:24:52.251161+00:00
msg_1b6eff3a-aa02-4fbc-af11-6c5100e79bd7,thomas.mccormick96@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,1,1,2026-12-29T00:25:08.482161+00:00
msg_b37673ac-eb27-4497-824b-8a129dc13224,angela.cisneros97@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,0,2026-12-29T06:46:42.236596+00:00
msg_e687f86b-3fef-473e-9370-af24b4fd77dc,jasmine.bird90@gmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,clicked,0,0,2026-12-29T10:07:24.859497+00:00
msg_a29978aa-c5be-49f8-941f-4ac54a115c69,benjamin.foster51@hey.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,0,2026-12-30T03:20:01.590842+00:00
msg_ba680be5-d818-45df-8795-2be981a17b28,jessica.sullivan45@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,2,2026-12-28T12:38:51.803170+00:00
msg_1e445589-beb7-40fa-b13e-dca690fb3c9c,timothy.massey61@proton.me,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,0,2026-12-30T19:35:11.975133+00:00
msg_00871c67-d8b8-4400-a450-8961f00e4d34,steven.bridges47@outlook.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,clicked,3,0,2026-12-29T00:26:21.554544+00:00
msg_66a5ef32-4c26-4864-8cb2-43abc4e9cce0,crystal.hicks82@proton.me,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,opened,2,0,2026-12-28T05:11:20.676149+00:00
msg_6c3ffdc8-ea93-4ce7-aaf4-33b64dc7eb77,nicole.rogers95@gmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,0,0,2026-12-29T04:34:14.064371+00:00
msg_bc1bfe60-3bd9-408b-9e8c-80a8314cf4e1,lori.mayer90@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,clicked,3,2,2026-12-31T12:15:07.160646+00:00
msg_c97c9445-3aea-41a7-b21c-180f21d59c18,mark.strickland10@outlook.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,1,2,2026-12-29T01:03:16.451051+00:00
msg_27d15f69-a97d-4a83-9ae1-74ba15a59431,carla.brown33@fastmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,opened,0,1,2026-12-28T23:27:11.099879+00:00
msg_83779b38-ee27-455d-8db1-fbff763fd011,ariel.perkins79@gmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,clicked,0,0,2026-12-28T09:19:17.486926+00:00
msg_5b9d5401-7fa5-4e49-911e-ffa17567d79d,mark.powell41@gmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,1,2,2026-12-31T23:39:12.650266+00:00
msg_f0597d0d-b51c-4cbe-830a-13059ac59a6b,mercedes.waller90@fastmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,0,2,2026-12-28T04:33:36.407879+00:00
msg_c07dd1af-9bee-4643-a07c-eb5a4ceead87,krystal.johnson77@gmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,0,1,2026-12-28T12:48:57.938533+00:00
msg_46d01c5f-c7f4-4686-bb09-75987ae36766,rachel.ramirez4@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,clicked,2,1,2026-12-28T03:27:44.005238+00:00
msg_1390d3d6-e205-4c4c-bc4d-b7379eda8c4b,christina.adams19@fastmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,0,0,2026-12-28T05:49:01.823859+00:00
msg_8ba34d72-0f99-41b2-b3dc-c2c50b8dc0b2,thomas.acosta41@gmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,clicked,0,1,2026-12-30T15:12:03.870873+00:00
msg_5a6daa08-e842-4765-b133-7608f7ea4473,adam.simon36@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,0,2,2026-12-29T09:25:59.053592+00:00
msg_c1a6828e-bd02-47da-9a86-a394cec2fdfb,daniel.kline3@fastmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,2,2026-12-30T10:05:38.399967+00:00
msg_83931268-86a8-4f35-9444-6aa6f78d505c,angela.mccoy76@outlook.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,opened,2,1,2026-12-31T04:40:22.978315+00:00
msg_1d1cc46f-7e1c-4954-84e2-5a0685f55b32,richard.cochran31@outlook.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,1,1,2026-12-29T01:34:37.011093+00:00
msg_a3029480-9b60-4c2c-b47b-224c01d92e65,leonard.adams79@outlook.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,1,2026-12-30T14:08:04.775326+00:00
msg_8490aa80-ecdb-4150-a39a-37f953e820eb,cynthia.thomas58@fastmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,0,0,2026-12-28T18:44:45.158566+00:00
msg_9de7f706-e44f-44ad-8395-2f9621e0100b,erica.matthews88@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,0,0,2026-12-30T11:21:36.853468+00:00
msg_8e6209d5-4a2f-4cd8-b796-80c6775219c3,andrew.oneal93@fastmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,0,2026-12-28T15:52:05.060208+00:00
msg_86f81f1c-adae-4ed7-98ff-da8a5e921f54,sherry.santana86@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,2,1,2026-12-28T10:18:16.532181+00:00
msg_c488c498-7fab-4520-9776-022167eaecf7,jeremy.wright4@outlook.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,1,1,2026-12-28T16:00:36.004185+00:00
msg_3e9b38a7-6c50-4cb6-851e-d1db32b9b606,victor.sandoval16@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,0,2026-12-29T15:58:04.029482+00:00
msg_9d8ddfb2-1cb0-47d5-92c7-4a7420a97840,joshua.williamson16@fastmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,2,0,2026-12-31T15:15:41.270701+00:00
msg_771b1325-c685-4541-a9ea-c95896ad1318,jordan.herrera69@protonmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,2,2026-12-31T21:52:25.705964+00:00
msg_fcaf1a98-b937-46ae-9bc9-9070338dcda3,valerie.reeves45@outlook.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,0,2026-12-30T11:21:00.596875+00:00
msg_2c973da7-53cc-4bc9-82ad-21670a035b5a,kim.gonzalez23@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,3,2,2026-12-30T21:44:43.352103+00:00
msg_66227849-8027-46ff-82fa-6d71bf09be92,barbara.collins23@icloud.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,1,2,2026-12-30T21:55:52.574924+00:00
msg_bc968e2f-4345-4913-ad01-fb9d2189fb2f,bonnie.kim63@hey.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,opened,0,2,2026-12-31T09:26:38.167984+00:00
msg_d1695035-eb09-4022-861a-729177a237cc,mary.simpson84@gmail.com,carlos@reedsecuritynotes.com,Reed Security Notes: Splunk dashboards for detection engineering,tmpl_c3289640-44b9-48a8-97cf-7a016d46d593,delivered,2,2,2026-12-30T21:33:35.764754+00:00
