id,customer,amount,currency,status,paid,refunded,amount_refunded,description,payment_intent,created
ch_3Oauto009b2eZvK,cus_midori_4421,2400,usd,succeeded,true,true,0,Bi-Mart - household,pi_3Oauto009b2eZvK,2026-11-15T16:36:00.000Z
ch_3Oauto009c2eZvK,cus_midori_4421,4800,usd,failed,false,false,0,Boot Barn - work boots,pi_3Oauto009c2eZvK,2026-06-23T11:41:00.000Z
ch_3Oauto009d2eZvK,cus_midori_4421,9500,usd,succeeded,true,false,0,Costco - bulk groceries,pi_3Oauto009d2eZvK,2027-01-22T20:15:00.000Z
ch_3Oauto009e2eZvK,cus_midori_4421,7800,usd,succeeded,true,true,0,Diesel - Pilot Travel Center,pi_3Oauto009e2eZvK,2025-12-12T20:23:00.000Z
ch_3Oauto009f2eZvK,cus_midori_4421,5500,usd,failed,false,false,0,Sundowner trailer maintenance,pi_3Oauto009f2eZvK,2026-04-21T15:05:00.000Z
ch_3Oauto00a02eZvK,cus_midori_4421,6800,usd,succeeded,true,false,0,Robberson Ford diesel service,pi_3Oauto00a02eZvK,2025-12-01T20:13:00.000Z
ch_3Oauto00a12eZvK,cus_midori_4421,1800,usd,succeeded,true,false,0,Les Schwab - trailer tires,pi_3Oauto00a12eZvK,2026-04-29T21:33:00.000Z
ch_3Oauto00a22eZvK,cus_midori_4421,38000,usd,failed,false,false,0,Ford Motor Credit - truck payment,pi_3Oauto00a22eZvK,2026-12-27T08:22:00.000Z
ch_3Oauto00a32eZvK,cus_midori_4421,8900,usd,succeeded,true,false,0,Big R - tack & supplies,pi_3Oauto00a32eZvK,2026-09-19T12:09:00.000Z
ch_3Oauto00a42eZvK,cus_midori_4421,1200,usd,succeeded,true,false,0,Spotify + iCloud,pi_3Oauto00a42eZvK,2026-12-05T17:20:00.000Z
ch_3Oauto00a52eZvK,cus_midori_4421,4200,usd,succeeded,true,true,0,Cascade Farm & Ranch - feed,pi_3Oauto00a52eZvK,2026-05-16T06:21:00.000Z
ch_3Oauto00a62eZvK,cus_midori_4421,3100,usd,failed,false,false,0,Newport Ave Market,pi_3Oauto00a62eZvK,2025-11-07T09:01:00.000Z
ch_3Oauto00a72eZvK,cus_midori_4421,2100,usd,succeeded,true,false,0,Safeway - groceries,pi_3Oauto00a72eZvK,2026-07-27T12:12:00.000Z
ch_3Oauto00a82eZvK,cus_midori_4421,2400,usd,succeeded,true,false,0,Bi-Mart - household,pi_3Oauto00a82eZvK,2026-08-27T14:09:00.000Z
ch_3Oauto00a92eZvK,cus_midori_4421,5200,usd,succeeded,true,false,0,Murdoch's Ranch & Home,pi_3Oauto00a92eZvK,2026-01-18T11:06:00.000Z
ch_3Oauto00aa2eZvK,cus_midori_4421,3600,usd,succeeded,true,false,0,Amazon - GRE materials,pi_3Oauto00aa2eZvK,2026-12-19T17:24:00.000Z
ch_3Oauto00ab2eZvK,cus_midori_4421,2100,usd,succeeded,true,false,0,Safeway - groceries,pi_3Oauto00ab2eZvK,2027-01-19T08:06:00.000Z
ch_3Oauto00ac2eZvK,cus_midori_4421,1200,usd,pending,false,false,0,Spotify + iCloud,pi_3Oauto00ac2eZvK,2026-08-03T18:03:00.000Z
ch_3Oauto00ad2eZvK,cus_midori_4421,8900,usd,succeeded,true,false,0,Big R - tack & supplies,pi_3Oauto00ad2eZvK,2026-02-11T09:59:00.000Z
ch_3Oauto00ae2eZvK,cus_midori_4421,2900,usd,succeeded,true,false,0,Tumalo Feed Co - hay,pi_3Oauto00ae2eZvK,2026-08-28T12:51:00.000Z
ch_3Oauto00af2eZvK,cus_midori_4421,1200,usd,succeeded,true,false,0,Spotify + iCloud,pi_3Oauto00af2eZvK,2025-12-26T20:19:00.000Z
ch_3Oauto00b02eZvK,cus_midori_4421,4500,usd,succeeded,true,false,0,CBRA entry fee,pi_3Oauto00b02eZvK,2025-12-09T10:06:00.000Z
ch_3Oauto00b12eZvK,cus_midori_4421,7800,usd,succeeded,true,false,0,Diesel - Pilot Travel Center,pi_3Oauto00b12eZvK,2026-02-04T15:10:00.000Z
ch_3Oauto00b22eZvK,cus_midori_4421,4200,usd,succeeded,true,false,0,Cascade Farm & Ranch - feed,pi_3Oauto00b22eZvK,2026-05-28T20:39:00.000Z
ch_3Oauto00b32eZvK,cus_midori_4421,4200,usd,succeeded,true,true,4200,Cascade Farm & Ranch - feed,pi_3Oauto00b32eZvK,2026-10-31T08:55:00.000Z
ch_3Oauto00b42eZvK,cus_midori_4421,8900,usd,succeeded,true,false,0,Big R - tack & supplies,pi_3Oauto00b42eZvK,2026-11-09T19:09:00.000Z
ch_3Oauto00b52eZvK,cus_midori_4421,38000,usd,failed,false,false,0,Ford Motor Credit - truck payment,pi_3Oauto00b52eZvK,2026-09-18T06:16:00.000Z
ch_3Oauto00b62eZvK,cus_midori_4421,5500,usd,succeeded,true,false,0,Sundowner trailer maintenance,pi_3Oauto00b62eZvK,2026-01-11T11:12:00.000Z
ch_3Oauto00b72eZvK,cus_midori_4421,3600,usd,succeeded,true,false,0,Amazon - GRE materials,pi_3Oauto00b72eZvK,2027-02-18T08:57:00.000Z
ch_3Oauto00b82eZvK,cus_midori_4421,4800,usd,succeeded,true,true,4800,Boot Barn - work boots,pi_3Oauto00b82eZvK,2027-02-11T16:09:00.000Z
ch_3Oauto00b92eZvK,cus_midori_4421,1800,usd,succeeded,true,true,1800,Les Schwab - trailer tires,pi_3Oauto00b92eZvK,2026-08-27T16:52:00.000Z
ch_3Oauto00ba2eZvK,cus_midori_4421,4500,usd,succeeded,true,false,0,CBRA entry fee,pi_3Oauto00ba2eZvK,2026-11-24T14:20:00.000Z
ch_3Oauto00bb2eZvK,cus_midori_4421,5200,usd,succeeded,true,false,0,Murdoch's Ranch & Home,pi_3Oauto00bb2eZvK,2026-10-22T06:59:00.000Z
ch_3Oauto00bc2eZvK,cus_midori_4421,7800,usd,pending,false,false,0,Diesel - Pilot Travel Center,pi_3Oauto00bc2eZvK,2026-05-18T15:29:00.000Z
ch_3Oauto00bd2eZvK,cus_midori_4421,4500,usd,succeeded,true,false,0,CBRA entry fee,pi_3Oauto00bd2eZvK,2026-09-27T17:49:00.000Z
ch_3Oauto00be2eZvK,cus_midori_4421,38000,usd,failed,false,false,0,Ford Motor Credit - truck payment,pi_3Oauto00be2eZvK,2025-12-10T18:19:00.000Z
ch_3Oauto00bf2eZvK,cus_midori_4421,4800,usd,succeeded,true,false,0,Boot Barn - work boots,pi_3Oauto00bf2eZvK,2027-01-30T06:55:00.000Z
ch_3Oauto00c02eZvK,cus_midori_4421,6800,usd,failed,false,false,0,Robberson Ford diesel service,pi_3Oauto00c02eZvK,2025-12-03T07:41:00.000Z
ch_3Oauto00c12eZvK,cus_midori_4421,4500,usd,succeeded,true,true,0,CBRA entry fee,pi_3Oauto00c12eZvK,2026-11-18T18:05:00.000Z
ch_3Oauto00c22eZvK,cus_midori_4421,5200,usd,succeeded,true,true,5200,Murdoch's Ranch & Home,pi_3Oauto00c22eZvK,2026-09-14T18:46:00.000Z
ch_3Oauto00c32eZvK,cus_midori_4421,1200,usd,succeeded,true,false,0,Spotify + iCloud,pi_3Oauto00c32eZvK,2025-11-17T21:50:00.000Z
ch_3Oauto00c42eZvK,cus_midori_4421,7800,usd,pending,false,false,0,Diesel - Pilot Travel Center,pi_3Oauto00c42eZvK,2026-04-11T10:44:00.000Z
ch_3Oauto00c52eZvK,cus_midori_4421,12000,usd,succeeded,true,false,0,Equine vet supply restock,pi_3Oauto00c52eZvK,2027-02-21T19:41:00.000Z
ch_3Oauto00c62eZvK,cus_midori_4421,38000,usd,succeeded,true,false,0,Ford Motor Credit - truck payment,pi_3Oauto00c62eZvK,2025-12-03T17:28:00.000Z
ch_3Oauto00c72eZvK,cus_midori_4421,7800,usd,pending,false,false,0,Diesel - Pilot Travel Center,pi_3Oauto00c72eZvK,2026-04-09T19:21:00.000Z
