id,name,real_name,email,is_admin,is_bot,tz,status_text,presence
U_WES_C_198,wes198,Wes Coburn,wes.coburn198@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_HOLLIS_P_199,hollis199,Hollis Pham,hollis.pham199@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,away
U_DEE_N_200,dee200,Dee Nakamura,dee.nakamura200@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,away
U_WES_C_201,wes201,Wes Coburn,wes.coburn201@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_PRIYA_A_202,priya202,Priya Anand,priya.anand202@rimrockvalleyvet.com,False,False,America/Los_Angeles,,active
U_TECH_MASON_203,mason203,Mason Reyes,mason.reyes203@rimrockvalleyvet.com,False,False,America/Los_Angeles,Out on a farm call,active
U_DEE_N_204,dee204,Dee Nakamura,dee.nakamura204@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_WES_C_205,wes205,Wes Coburn,wes.coburn205@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,away
U_PRIYA_A_206,priya206,Priya Anand,priya.anand206@rimrockvalleyvet.com,False,False,America/Los_Angeles,,away
U_GABE_R_207,gabe207,Gabe Ruiz,gabe.ruiz207@rimrockvalleyvet.com,False,False,America/Los_Angeles,,active
U_GABE_R_208,gabe208,Gabe Ruiz,gabe.ruiz208@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,away
U_GABE_R_209,gabe209,Gabe Ruiz,gabe.ruiz209@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,active
U_DEE_N_210,dee210,Dee Nakamura,dee.nakamura210@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,active
U_HOLLIS_P_211,hollis211,Hollis Pham,hollis.pham211@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_PRIYA_A_212,priya212,Priya Anand,priya.anand212@rimrockvalleyvet.com,False,False,America/Los_Angeles,Front desk,active
U_DEE_N_213,dee213,Dee Nakamura,dee.nakamura213@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_GABE_R_214,gabe214,Gabe Ruiz,gabe.ruiz214@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_DEE_N_215,dee215,Dee Nakamura,dee.nakamura215@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_HOLLIS_P_216,hollis216,Hollis Pham,hollis.pham216@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,active
U_WES_C_217,wes217,Wes Coburn,wes.coburn217@rimrockvalleyvet.com,False,False,America/Los_Angeles,Front desk,away
U_PRIYA_A_218,priya218,Priya Anand,priya.anand218@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,active
U_TECH_MASON_219,mason219,Mason Reyes,mason.reyes219@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,away
U_PRIYA_A_220,priya220,Priya Anand,priya.anand220@rimrockvalleyvet.com,False,False,America/Los_Angeles,,active
U_GABE_R_221,gabe221,Gabe Ruiz,gabe.ruiz221@rimrockvalleyvet.com,False,False,America/Los_Angeles,,active
U_DEE_N_222,dee222,Dee Nakamura,dee.nakamura222@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,active
U_GABE_R_223,gabe223,Gabe Ruiz,gabe.ruiz223@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,active
U_GABE_R_224,gabe224,Gabe Ruiz,gabe.ruiz224@rimrockvalleyvet.com,False,False,America/Los_Angeles,Out on a farm call,active
U_DEE_N_225,dee225,Dee Nakamura,dee.nakamura225@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,active
U_GABE_R_226,gabe226,Gabe Ruiz,gabe.ruiz226@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,active
U_WES_C_227,wes227,Wes Coburn,wes.coburn227@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,away
U_TECH_MASON_228,mason228,Mason Reyes,mason.reyes228@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_TECH_MASON_229,mason229,Mason Reyes,mason.reyes229@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,active
U_GABE_R_230,gabe230,Gabe Ruiz,gabe.ruiz230@rimrockvalleyvet.com,False,False,America/Los_Angeles,,active
U_GABE_R_231,gabe231,Gabe Ruiz,gabe.ruiz231@rimrockvalleyvet.com,False,False,America/Los_Angeles,Front desk,active
U_DEE_N_232,dee232,Dee Nakamura,dee.nakamura232@rimrockvalleyvet.com,False,False,America/Los_Angeles,,away
U_TECH_MASON_233,mason233,Mason Reyes,mason.reyes233@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,active
U_TECH_MASON_234,mason234,Mason Reyes,mason.reyes234@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_GABE_R_235,gabe235,Gabe Ruiz,gabe.ruiz235@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,away
U_TECH_MASON_236,mason236,Mason Reyes,mason.reyes236@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_DEE_N_237,dee237,Dee Nakamura,dee.nakamura237@rimrockvalleyvet.com,False,False,America/Los_Angeles,,away
U_DEE_N_238,dee238,Dee Nakamura,dee.nakamura238@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,active
U_TECH_MASON_239,mason239,Mason Reyes,mason.reyes239@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,active
U_DEE_N_240,dee240,Dee Nakamura,dee.nakamura240@rimrockvalleyvet.com,False,False,America/Los_Angeles,Front desk,active
U_PRIYA_A_241,priya241,Priya Anand,priya.anand241@rimrockvalleyvet.com,False,False,America/Los_Angeles,Out on a farm call,active
U_WES_C_242,wes242,Wes Coburn,wes.coburn242@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_WES_C_243,wes243,Wes Coburn,wes.coburn243@rimrockvalleyvet.com,False,False,America/Los_Angeles,Out on a farm call,away
U_HOLLIS_P_244,hollis244,Hollis Pham,hollis.pham244@rimrockvalleyvet.com,False,False,America/Los_Angeles,,active
U_GABE_R_245,gabe245,Gabe Ruiz,gabe.ruiz245@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,away
U_WES_C_246,wes246,Wes Coburn,wes.coburn246@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,away
U_PRIYA_A_247,priya247,Priya Anand,priya.anand247@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,active
U_TECH_MASON_248,mason248,Mason Reyes,mason.reyes248@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,active
U_WES_C_249,wes249,Wes Coburn,wes.coburn249@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,away
U_WES_C_250,wes250,Wes Coburn,wes.coburn250@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,active
U_HOLLIS_P_251,hollis251,Hollis Pham,hollis.pham251@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,active
U_PRIYA_A_252,priya252,Priya Anand,priya.anand252@rimrockvalleyvet.com,False,False,America/Los_Angeles,,active
U_PRIYA_A_253,priya253,Priya Anand,priya.anand253@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,away
U_HOLLIS_P_254,hollis254,Hollis Pham,hollis.pham254@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,away
U_TECH_MASON_255,mason255,Mason Reyes,mason.reyes255@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,active
U_WES_C_256,wes256,Wes Coburn,wes.coburn256@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,away
U_HOLLIS_P_257,hollis257,Hollis Pham,hollis.pham257@rimrockvalleyvet.com,False,False,America/Los_Angeles,,away
U_HOLLIS_P_258,hollis258,Hollis Pham,hollis.pham258@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,away
U_DEE_N_259,dee259,Dee Nakamura,dee.nakamura259@rimrockvalleyvet.com,False,False,America/Los_Angeles,Out on a farm call,active
U_TECH_MASON_260,mason260,Mason Reyes,mason.reyes260@rimrockvalleyvet.com,False,False,America/Los_Angeles,Front desk,active
U_GABE_R_261,gabe261,Gabe Ruiz,gabe.ruiz261@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,active
U_DEE_N_262,dee262,Dee Nakamura,dee.nakamura262@rimrockvalleyvet.com,False,False,America/Los_Angeles,,away
U_DEE_N_263,dee263,Dee Nakamura,dee.nakamura263@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_TECH_MASON_264,mason264,Mason Reyes,mason.reyes264@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,away
U_GABE_R_265,gabe265,Gabe Ruiz,gabe.ruiz265@rimrockvalleyvet.com,False,False,America/Los_Angeles,Front desk,active
U_TECH_MASON_266,mason266,Mason Reyes,mason.reyes266@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_GABE_R_267,gabe267,Gabe Ruiz,gabe.ruiz267@rimrockvalleyvet.com,False,False,America/Los_Angeles,,active
U_HOLLIS_P_268,hollis268,Hollis Pham,hollis.pham268@rimrockvalleyvet.com,False,False,America/Los_Angeles,,away
U_HOLLIS_P_269,hollis269,Hollis Pham,hollis.pham269@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,away
U_HOLLIS_P_270,hollis270,Hollis Pham,hollis.pham270@rimrockvalleyvet.com,False,False,America/Los_Angeles,Out on a farm call,away
U_HOLLIS_P_271,hollis271,Hollis Pham,hollis.pham271@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,away
U_HOLLIS_P_272,hollis272,Hollis Pham,hollis.pham272@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,active
U_HOLLIS_P_273,hollis273,Hollis Pham,hollis.pham273@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_HOLLIS_P_274,hollis274,Hollis Pham,hollis.pham274@rimrockvalleyvet.com,False,False,America/Los_Angeles,Madras race Sat,active
U_TECH_MASON_275,mason275,Mason Reyes,mason.reyes275@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,active
U_DEE_N_276,dee276,Dee Nakamura,dee.nakamura276@rimrockvalleyvet.com,False,False,America/Los_Angeles,Covering AM shift,away
U_TECH_MASON_277,mason277,Mason Reyes,mason.reyes277@rimrockvalleyvet.com,False,False,America/Los_Angeles,Out on a farm call,active
U_PRIYA_A_278,priya278,Priya Anand,priya.anand278@rimrockvalleyvet.com,False,False,America/Los_Angeles,Truck restock,active
U_HOLLIS_P_279,hollis279,Hollis Pham,hollis.pham279@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
U_PRIYA_A_280,priya280,Priya Anand,priya.anand280@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,active
U_TECH_MASON_281,mason281,Mason Reyes,mason.reyes281@rimrockvalleyvet.com,False,False,America/Los_Angeles,Front desk,away
U_HOLLIS_P_282,hollis282,Hollis Pham,hollis.pham282@rimrockvalleyvet.com,False,False,America/Los_Angeles,,active
U_HOLLIS_P_283,hollis283,Hollis Pham,hollis.pham283@rimrockvalleyvet.com,False,False,America/Los_Angeles,,active
U_GABE_R_284,gabe284,Gabe Ruiz,gabe.ruiz284@rimrockvalleyvet.com,False,False,America/Los_Angeles,On the route,active
U_TECH_MASON_285,mason285,Mason Reyes,mason.reyes285@rimrockvalleyvet.com,False,False,America/Los_Angeles,On equine surgery this AM,active
