sid,from_number,to_number,body,status,direction,num_segments,price,price_unit,error_code,date_sent,date_created
sms_00177,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-05-15T00:00:00-04:00,2026-05-15T00:00:00-04:00
sms_00178,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-01-24T00:00:00-04:00,2026-01-24T00:00:00-04:00
sms_00179,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-03-10T00:00:00-04:00,2026-03-10T00:00:00-04:00
sms_00180,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-07-22T00:00:00-04:00,2026-07-22T00:00:00-04:00
sms_00181,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-02-02T00:00:00-04:00,2026-02-02T00:00:00-04:00
sms_00182,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-01-11T00:00:00-04:00,2026-01-11T00:00:00-04:00
sms_00183,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-05-11T00:00:00-04:00,2026-05-11T00:00:00-04:00
sms_00184,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-06-04T00:00:00-04:00,2026-06-04T00:00:00-04:00
sms_00185,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-09-18T00:00:00-04:00,2026-09-18T00:00:00-04:00
sms_00186,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-04-14T00:00:00-04:00,2026-04-14T00:00:00-04:00
sms_00187,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-06-22T00:00:00-04:00,2026-06-22T00:00:00-04:00
sms_00188,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-07-15T00:00:00-04:00,2026-07-15T00:00:00-04:00
sms_00189,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-08-03T00:00:00-04:00,2026-08-03T00:00:00-04:00
sms_00190,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-05-15T00:00:00-04:00,2026-05-15T00:00:00-04:00
sms_00191,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-05-16T00:00:00-04:00,2026-05-16T00:00:00-04:00
sms_00192,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-01-22T00:00:00-04:00,2026-01-22T00:00:00-04:00
sms_00193,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-05-26T00:00:00-04:00,2026-05-26T00:00:00-04:00
sms_00194,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-07-22T00:00:00-04:00,2026-07-22T00:00:00-04:00
sms_00195,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-05-22T00:00:00-04:00,2026-05-22T00:00:00-04:00
sms_00196,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-10-08T00:00:00-04:00,2026-10-08T00:00:00-04:00
sms_00197,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-01-16T00:00:00-04:00,2026-01-16T00:00:00-04:00
sms_00198,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-03-21T00:00:00-04:00,2026-03-21T00:00:00-04:00
sms_00199,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-03-03T00:00:00-04:00,2026-03-03T00:00:00-04:00
sms_00200,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-03-24T00:00:00-04:00,2026-03-24T00:00:00-04:00
sms_00201,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-01-04T00:00:00-04:00,2026-01-04T00:00:00-04:00
sms_00202,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-05-21T00:00:00-04:00,2026-05-21T00:00:00-04:00
sms_00203,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-05-21T00:00:00-04:00,2026-05-21T00:00:00-04:00
sms_00204,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-06-06T00:00:00-04:00,2026-06-06T00:00:00-04:00
sms_00205,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-04-22T00:00:00-04:00,2026-04-22T00:00:00-04:00
sms_00206,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-09-23T00:00:00-04:00,2026-09-23T00:00:00-04:00
sms_00207,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-08-22T00:00:00-04:00,2026-08-22T00:00:00-04:00
sms_00208,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-05-03T00:00:00-04:00,2026-05-03T00:00:00-04:00
sms_00209,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-04-18T00:00:00-04:00,2026-04-18T00:00:00-04:00
sms_00210,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-04-19T00:00:00-04:00,2026-04-19T00:00:00-04:00
sms_00211,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-02-02T00:00:00-04:00,2026-02-02T00:00:00-04:00
sms_00212,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-01-11T00:00:00-04:00,2026-01-11T00:00:00-04:00
sms_00213,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-07-28T00:00:00-04:00,2026-07-28T00:00:00-04:00
sms_00214,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-02-27T00:00:00-04:00,2026-02-27T00:00:00-04:00
sms_00215,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-09-10T00:00:00-04:00,2026-09-10T00:00:00-04:00
sms_00216,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-10-04T00:00:00-04:00,2026-10-04T00:00:00-04:00
sms_00217,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-01-28T00:00:00-04:00,2026-01-28T00:00:00-04:00
sms_00218,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-05-21T00:00:00-04:00,2026-05-21T00:00:00-04:00
sms_00219,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-06-25T00:00:00-04:00,2026-06-25T00:00:00-04:00
sms_00220,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-06-21T00:00:00-04:00,2026-06-21T00:00:00-04:00
sms_00221,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-04-06T00:00:00-04:00,2026-04-06T00:00:00-04:00
sms_00222,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-01-01T00:00:00-04:00,2026-01-01T00:00:00-04:00
sms_00223,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-09-18T00:00:00-04:00,2026-09-18T00:00:00-04:00
sms_00224,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-05-14T00:00:00-04:00,2026-05-14T00:00:00-04:00
sms_00225,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-07-21T00:00:00-04:00,2026-07-21T00:00:00-04:00
sms_00226,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-08-15T00:00:00-04:00,2026-08-15T00:00:00-04:00
sms_00227,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-03-04T00:00:00-04:00,2026-03-04T00:00:00-04:00
sms_00228,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-09-03T00:00:00-04:00,2026-09-03T00:00:00-04:00
sms_00229,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-04-12T00:00:00-04:00,2026-04-12T00:00:00-04:00
sms_00230,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-05-05T00:00:00-04:00,2026-05-05T00:00:00-04:00
sms_00231,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-05-08T00:00:00-04:00,2026-05-08T00:00:00-04:00
sms_00232,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-09-02T00:00:00-04:00,2026-09-02T00:00:00-04:00
sms_00233,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-02-08T00:00:00-04:00,2026-02-08T00:00:00-04:00
sms_00234,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-04-10T00:00:00-04:00,2026-04-10T00:00:00-04:00
sms_00235,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-03-22T00:00:00-04:00,2026-03-22T00:00:00-04:00
sms_00236,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-06-22T00:00:00-04:00,2026-06-22T00:00:00-04:00
sms_00237,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-02-02T00:00:00-04:00,2026-02-02T00:00:00-04:00
sms_00238,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-01-02T00:00:00-04:00,2026-01-02T00:00:00-04:00
sms_00239,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-07-13T00:00:00-04:00,2026-07-13T00:00:00-04:00
sms_00240,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-01-06T00:00:00-04:00,2026-01-06T00:00:00-04:00
sms_00241,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-06-01T00:00:00-04:00,2026-06-01T00:00:00-04:00
sms_00242,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-05-13T00:00:00-04:00,2026-05-13T00:00:00-04:00
sms_00243,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-03-02T00:00:00-04:00,2026-03-02T00:00:00-04:00
sms_00244,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-04-18T00:00:00-04:00,2026-04-18T00:00:00-04:00
sms_00245,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-07-02T00:00:00-04:00,2026-07-02T00:00:00-04:00
sms_00246,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-10-06T00:00:00-04:00,2026-10-06T00:00:00-04:00
sms_00247,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-07-19T00:00:00-04:00,2026-07-19T00:00:00-04:00
sms_00248,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-07-28T00:00:00-04:00,2026-07-28T00:00:00-04:00
sms_00249,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-05-13T00:00:00-04:00,2026-05-13T00:00:00-04:00
sms_00250,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-04-08T00:00:00-04:00,2026-04-08T00:00:00-04:00
sms_00251,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-09-03T00:00:00-04:00,2026-09-03T00:00:00-04:00
sms_00252,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-07-28T00:00:00-04:00,2026-07-28T00:00:00-04:00
sms_00253,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-03-24T00:00:00-04:00,2026-03-24T00:00:00-04:00
sms_00254,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-06-13T00:00:00-04:00,2026-06-13T00:00:00-04:00
sms_00255,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-01-13T00:00:00-04:00,2026-01-13T00:00:00-04:00
sms_00256,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-03-28T00:00:00-04:00,2026-03-28T00:00:00-04:00
sms_00257,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-04-05T00:00:00-04:00,2026-04-05T00:00:00-04:00
sms_00258,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-09-07T00:00:00-04:00,2026-09-07T00:00:00-04:00
sms_00259,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-01-26T00:00:00-04:00,2026-01-26T00:00:00-04:00
sms_00260,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-10-06T00:00:00-04:00,2026-10-06T00:00:00-04:00
sms_00261,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-05-05T00:00:00-04:00,2026-05-05T00:00:00-04:00
sms_00262,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-05-02T00:00:00-04:00,2026-05-02T00:00:00-04:00
sms_00263,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-01-13T00:00:00-04:00,2026-01-13T00:00:00-04:00
sms_00264,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-08-21T00:00:00-04:00,2026-08-21T00:00:00-04:00
sms_00265,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-06-06T00:00:00-04:00,2026-06-06T00:00:00-04:00
sms_00266,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-05-26T00:00:00-04:00,2026-05-26T00:00:00-04:00
sms_00267,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-07-26T00:00:00-04:00,2026-07-26T00:00:00-04:00
sms_00268,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-06-25T00:00:00-04:00,2026-06-25T00:00:00-04:00
sms_00269,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-02-16T00:00:00-04:00,2026-02-16T00:00:00-04:00
sms_00270,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-05-23T00:00:00-04:00,2026-05-23T00:00:00-04:00
sms_00271,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-01-21T00:00:00-04:00,2026-01-21T00:00:00-04:00
sms_00272,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-06-23T00:00:00-04:00,2026-06-23T00:00:00-04:00
sms_00273,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-09-04T00:00:00-04:00,2026-09-04T00:00:00-04:00
sms_00274,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-04-15T00:00:00-04:00,2026-04-15T00:00:00-04:00
sms_00275,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-05-05T00:00:00-04:00,2026-05-05T00:00:00-04:00
sms_00276,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-04-28T00:00:00-04:00,2026-04-28T00:00:00-04:00
sms_00277,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-06-14T00:00:00-04:00,2026-06-14T00:00:00-04:00
sms_00278,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-02-23T00:00:00-04:00,2026-02-23T00:00:00-04:00
sms_00279,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-01-25T00:00:00-04:00,2026-01-25T00:00:00-04:00
sms_00280,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-04-27T00:00:00-04:00,2026-04-27T00:00:00-04:00
sms_00281,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-07-04T00:00:00-04:00,2026-07-04T00:00:00-04:00
sms_00282,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-09-06T00:00:00-04:00,2026-09-06T00:00:00-04:00
sms_00283,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-02-20T00:00:00-04:00,2026-02-20T00:00:00-04:00
sms_00284,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-07-09T00:00:00-04:00,2026-07-09T00:00:00-04:00
sms_00285,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-01-03T00:00:00-04:00,2026-01-03T00:00:00-04:00
sms_00286,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-06-05T00:00:00-04:00,2026-06-05T00:00:00-04:00
sms_00287,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-07-07T00:00:00-04:00,2026-07-07T00:00:00-04:00
sms_00288,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-04-04T00:00:00-04:00,2026-04-04T00:00:00-04:00
sms_00289,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-01-01T00:00:00-04:00,2026-01-01T00:00:00-04:00
sms_00290,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-01-14T00:00:00-04:00,2026-01-14T00:00:00-04:00
sms_00291,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-09-15T00:00:00-04:00,2026-09-15T00:00:00-04:00
sms_00292,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-04-17T00:00:00-04:00,2026-04-17T00:00:00-04:00
sms_00293,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-03-07T00:00:00-04:00,2026-03-07T00:00:00-04:00
sms_00294,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-05-04T00:00:00-04:00,2026-05-04T00:00:00-04:00
sms_00295,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-01-20T00:00:00-04:00,2026-01-20T00:00:00-04:00
sms_00296,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-07-31T00:00:00-04:00,2026-07-31T00:00:00-04:00
sms_00297,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-09-29T00:00:00-04:00,2026-09-29T00:00:00-04:00
sms_00298,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-01-02T00:00:00-04:00,2026-01-02T00:00:00-04:00
sms_00299,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-01-26T00:00:00-04:00,2026-01-26T00:00:00-04:00
sms_00300,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-02-05T00:00:00-04:00,2026-02-05T00:00:00-04:00
sms_00301,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-04-21T00:00:00-04:00,2026-04-21T00:00:00-04:00
sms_00302,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-05-13T00:00:00-04:00,2026-05-13T00:00:00-04:00
sms_00303,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-07-02T00:00:00-04:00,2026-07-02T00:00:00-04:00
sms_00304,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-07-10T00:00:00-04:00,2026-07-10T00:00:00-04:00
sms_00305,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-02-14T00:00:00-04:00,2026-02-14T00:00:00-04:00
sms_00306,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-02-21T00:00:00-04:00,2026-02-21T00:00:00-04:00
sms_00307,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-05-02T00:00:00-04:00,2026-05-02T00:00:00-04:00
sms_00308,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-02-12T00:00:00-04:00,2026-02-12T00:00:00-04:00
sms_00309,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-01-26T00:00:00-04:00,2026-01-26T00:00:00-04:00
sms_00310,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-04-11T00:00:00-04:00,2026-04-11T00:00:00-04:00
sms_00311,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-07-01T00:00:00-04:00,2026-07-01T00:00:00-04:00
sms_00312,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-05-01T00:00:00-04:00,2026-05-01T00:00:00-04:00
sms_00313,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-08-28T00:00:00-04:00,2026-08-28T00:00:00-04:00
sms_00314,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-06-26T00:00:00-04:00,2026-06-26T00:00:00-04:00
sms_00315,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-08-09T00:00:00-04:00,2026-08-09T00:00:00-04:00
sms_00316,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-05-22T00:00:00-04:00,2026-05-22T00:00:00-04:00
sms_00317,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-05-21T00:00:00-04:00,2026-05-21T00:00:00-04:00
sms_00318,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-04-14T00:00:00-04:00,2026-04-14T00:00:00-04:00
sms_00319,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-02-06T00:00:00-04:00,2026-02-06T00:00:00-04:00
sms_00320,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-06-18T00:00:00-04:00,2026-06-18T00:00:00-04:00
sms_00321,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-01-13T00:00:00-04:00,2026-01-13T00:00:00-04:00
sms_00322,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-02-19T00:00:00-04:00,2026-02-19T00:00:00-04:00
sms_00323,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-04-08T00:00:00-04:00,2026-04-08T00:00:00-04:00
sms_00324,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-03-11T00:00:00-04:00,2026-03-11T00:00:00-04:00
sms_00325,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-07-03T00:00:00-04:00,2026-07-03T00:00:00-04:00
sms_00326,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-03-07T00:00:00-04:00,2026-03-07T00:00:00-04:00
sms_00327,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-08-20T00:00:00-04:00,2026-08-20T00:00:00-04:00
sms_00328,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-08-08T00:00:00-04:00,2026-08-08T00:00:00-04:00
sms_00329,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-10-01T00:00:00-04:00,2026-10-01T00:00:00-04:00
sms_00330,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-02-02T00:00:00-04:00,2026-02-02T00:00:00-04:00
sms_00331,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-02-01T00:00:00-04:00,2026-02-01T00:00:00-04:00
sms_00332,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-04-12T00:00:00-04:00,2026-04-12T00:00:00-04:00
sms_00333,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-06-12T00:00:00-04:00,2026-06-12T00:00:00-04:00
sms_00334,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-10-08T00:00:00-04:00,2026-10-08T00:00:00-04:00
sms_00335,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-04-21T00:00:00-04:00,2026-04-21T00:00:00-04:00
sms_00336,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-05-08T00:00:00-04:00,2026-05-08T00:00:00-04:00
sms_00337,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-05-09T00:00:00-04:00,2026-05-09T00:00:00-04:00
sms_00338,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-03-23T00:00:00-04:00,2026-03-23T00:00:00-04:00
sms_00339,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-08-03T00:00:00-04:00,2026-08-03T00:00:00-04:00
sms_00340,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-06-11T00:00:00-04:00,2026-06-11T00:00:00-04:00
sms_00341,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-04-10T00:00:00-04:00,2026-04-10T00:00:00-04:00
sms_00342,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-07-24T00:00:00-04:00,2026-07-24T00:00:00-04:00
sms_00343,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-02-16T00:00:00-04:00,2026-02-16T00:00:00-04:00
sms_00344,+14105550001,+14105550198,Payment received,delivered,outbound-api,1,0.0075,USD,,2026-06-23T00:00:00-04:00,2026-06-23T00:00:00-04:00
sms_00345,+14105550001,+14105550198,Schedule change,delivered,outbound-api,1,0.0075,USD,,2026-08-26T00:00:00-04:00,2026-08-26T00:00:00-04:00
sms_00346,+14105550001,+14105550198,New message,delivered,outbound-api,1,0.0075,USD,,2026-01-24T00:00:00-04:00,2026-01-24T00:00:00-04:00
sms_00347,+14105550001,+14105550198,Alert,delivered,outbound-api,1,0.0075,USD,,2026-06-12T00:00:00-04:00,2026-06-12T00:00:00-04:00
sms_00348,+14105550001,+14105550198,Notification,delivered,outbound-api,1,0.0075,USD,,2026-09-24T00:00:00-04:00,2026-09-24T00:00:00-04:00
sms_00349,+14105550001,+14105550198,Status update,delivered,outbound-api,1,0.0075,USD,,2026-06-24T00:00:00-04:00,2026-06-24T00:00:00-04:00
sms_00350,+14105550001,+14105550198,Reminder: appointment,delivered,outbound-api,1,0.0075,USD,,2026-08-20T00:00:00-04:00,2026-08-20T00:00:00-04:00
sms_00351,+14105550001,+14105550198,Your order is ready,delivered,outbound-api,1,0.0075,USD,,2026-06-04T00:00:00-04:00,2026-06-04T00:00:00-04:00
sms_00352,+14105550001,+14105550198,Confirmation code,delivered,outbound-api,1,0.0075,USD,,2026-03-29T00:00:00-04:00,2026-03-29T00:00:00-04:00
sms_00353,+14105550001,+14105550198,Delivery update,delivered,outbound-api,1,0.0075,USD,,2026-06-10T00:00:00-04:00,2026-06-10T00:00:00-04:00
