Id,DisplayName,GivenName,FamilyName,CompanyName,PrimaryEmailAddr,PrimaryPhone,BillAddr,Balance,Active,Job,Notes
275,k0hx x5zo6d,15d8n,fhmr26,,"{""Address"": ""jane.py3q@gmail.com""}","{""FreeFormNumber"": ""+14145557959""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",4882.47,true,false,
277,2xwu wmqvuz,rw8l2,ct18r2,,"{""Address"": ""bob.4372@outlook.com""}","{""FreeFormNumber"": ""+14145556925""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",4158.77,true,false,
279,885h k3j03u,jik3q,hqjw1d,Commercial,"{""Address"": ""lisa.q58s@yahoo.com""}","{""FreeFormNumber"": ""+14145554186""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",2338.72,true,false,
281,zujx xrvlb3,btmsd,ybx1vi,Residential,"{""Address"": ""joe.fxtd@outlook.com""}","{""FreeFormNumber"": ""+14145552964""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",4104.17,true,false,
283,hime bjb2ti,92g8s,14nctu,,"{""Address"": ""dan.3d0w@gmail.com""}","{""FreeFormNumber"": ""+14145553041""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",407.85,true,false,
285,06ig opoerk,lu3fe,u8ierr,,"{""Address"": ""bob.z27y@contractor.net""}","{""FreeFormNumber"": ""+14145558711""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",2708.81,true,false,
287,renw 9hwtm4,xqtmm,cht88n,Residential,"{""Address"": ""john.2y1h@contractor.net""}","{""FreeFormNumber"": ""+14145555493""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",2215.72,true,false,
289,1fxj surk1c,etxai,5gcu6a,,"{""Address"": ""mike.heu4@outlook.com""}","{""FreeFormNumber"": ""+14145551224""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",1702.40,true,false,
291,ttev cgpfdh,12jgp,zjq9h8,Residential,"{""Address"": ""joe.o47z@hotmail.com""}","{""FreeFormNumber"": ""+14145552310""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",4662.37,true,false,
293,w86l lsf75b,yeehp,x4z9g1,Commercial,"{""Address"": ""john.sdm3@contractor.net""}","{""FreeFormNumber"": ""+14145559041""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",2626.17,true,false,
295,768f 17axv2,670fl,6gs0x2,Commercial,"{""Address"": ""john.xcv4@hotmail.com""}","{""FreeFormNumber"": ""+14145558617""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",4734.78,true,false,
297,8hu9 e9oowq,zisuz,nzrxzw,,"{""Address"": ""tom.zh30@chandlerelectric.com""}","{""FreeFormNumber"": ""+14145555420""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",2102.50,true,false,
299,7srn dnq5pf,babm2,s0b63u,Commercial,"{""Address"": ""chris.3y7b@contractor.net""}","{""FreeFormNumber"": ""+14145554107""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",608.07,true,false,
301,yyb1 lytm5l,68gi9,urbxcu,,"{""Address"": ""dan.277j@yahoo.com""}","{""FreeFormNumber"": ""+14145553418""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",1355.10,true,false,
303,ll9r di6sd1,cv9ic,rqqgl9,Residential,"{""Address"": ""bob.rg74@hotmail.com""}","{""FreeFormNumber"": ""+14145558704""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",833.41,true,false,
305,qp0o q2m3cj,eifmf,fq2g1a,,"{""Address"": ""jane.4r24@hotmail.com""}","{""FreeFormNumber"": ""+14145553942""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",2504.53,true,false,
307,9dqp gm0wie,gw3ff,5bdzr8,Commercial,"{""Address"": ""joe.m36g@outlook.com""}","{""FreeFormNumber"": ""+14145554790""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",1495.82,true,false,
309,a8af r6bo8b,q86ac,bl0jnj,,"{""Address"": ""amy.hhmf@chandlerelectric.com""}","{""FreeFormNumber"": ""+14145553644""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",1173.07,true,false,
311,18rm fug2qb,e25j7,huvphm,Residential,"{""Address"": ""amy.k2cj@gmail.com""}","{""FreeFormNumber"": ""+14145554336""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",357.74,true,false,
313,aewm g8qb1k,igup9,vdycxi,Commercial,"{""Address"": ""joe.tei2@gmail.com""}","{""FreeFormNumber"": ""+14145554911""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",4621.50,true,false,
315,5fy6 boonui,29p8n,uvprw6,Commercial,"{""Address"": ""lisa.4sjz@outlook.com""}","{""FreeFormNumber"": ""+14145552044""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",2502.56,true,false,
317,uc6h lpvj9g,zkrsg,15dkav,Commercial,"{""Address"": ""sue.xebu@hotmail.com""}","{""FreeFormNumber"": ""+14145553689""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",4048.13,true,false,
319,gk2f 6xmvdy,htbl3,nkfhzv,Residential,"{""Address"": ""chris.g4jm@contractor.net""}","{""FreeFormNumber"": ""+14145559901""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",3717.96,true,false,
321,t73h 1wbcst,0kwxo,f3ddeg,Residential,"{""Address"": ""dan.0vcv@gmail.com""}","{""FreeFormNumber"": ""+14145554970""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",4277.33,true,false,
323,6pkz cj78ch,zw4ht,xoyght,Commercial,"{""Address"": ""chris.ohop@hotmail.com""}","{""FreeFormNumber"": ""+14145555397""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",1362.69,true,false,
325,c4wt uhn4tt,k63yz,3rkhsz,Commercial,"{""Address"": ""sarah.7fub@hotmail.com""}","{""FreeFormNumber"": ""+14145551001""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",3721.49,true,false,
327,6utr ml00h5,vz3fg,qzqj42,Commercial,"{""Address"": ""mike.6soi@chandlerelectric.com""}","{""FreeFormNumber"": ""+14145554508""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",4265.91,true,false,
329,5kwu g63yec,kgtsp,z6u4vj,Commercial,"{""Address"": ""mike.6pkm@contractor.net""}","{""FreeFormNumber"": ""+14145556086""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",1751.97,true,false,
331,x8io dif692,t4kmq,hwaz4z,Residential,"{""Address"": ""dan.r0yk@gmail.com""}","{""FreeFormNumber"": ""+14145558354""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",4353.25,true,false,
333,ztdt sbqety,3ibi9,0c9w0d,,"{""Address"": ""jane.joyf@gmail.com""}","{""FreeFormNumber"": ""+14145554107""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",2269.53,true,false,
335,5y4a q22fyt,0lvad,m8kl5r,Residential,"{""Address"": ""pat.a2kr@yahoo.com""}","{""FreeFormNumber"": ""+14145551255""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",3765.98,true,false,
337,u4aj qd8yhy,fgixp,r6f074,Residential,"{""Address"": ""ann.uldp@gmail.com""}","{""FreeFormNumber"": ""+14145552103""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",875.05,true,false,
339,qp1i ew9ua6,h8hph,p3lr5n,Residential,"{""Address"": ""dan.aeqs@outlook.com""}","{""FreeFormNumber"": ""+14145557035""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",1540.44,true,false,
341,svhq lenhv8,zo692,a4tekv,Residential,"{""Address"": ""amy.dryp@gmail.com""}","{""FreeFormNumber"": ""+14145556463""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",3521.58,true,false,
343,tx9f gipyrj,ktyo1,kgynq3,Residential,"{""Address"": ""pat.d538@gmail.com""}","{""FreeFormNumber"": ""+14145553059""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",4275.75,true,false,
345,xhyd n2ik35,s6ev6,29ukxb,Residential,"{""Address"": ""sue.2hjt@chandlerelectric.com""}","{""FreeFormNumber"": ""+14145554782""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",3246.31,true,false,
347,h8fo 7a5qgi,hswrn,b5j4r6,Residential,"{""Address"": ""amy.q4tw@chandlerelectric.com""}","{""FreeFormNumber"": ""+14145557153""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",3691.89,true,false,
349,5jsc iwnyuj,e40c8,hmd3xh,,"{""Address"": ""joe.1bcu@outlook.com""}","{""FreeFormNumber"": ""+14145555530""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",4952.21,true,false,
351,n6lq tj1546,lpq1b,pg40w9,,"{""Address"": ""amy.4s6n@hotmail.com""}","{""FreeFormNumber"": ""+14145557417""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",3371.05,true,false,
353,igx6 2fgkku,kqqub,lxacwz,Residential,"{""Address"": ""john.esue@hotmail.com""}","{""FreeFormNumber"": ""+14145556518""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",4772.11,true,false,
355,zwox r83arh,gnjcf,q8661n,Commercial,"{""Address"": ""pat.z9zl@gmail.com""}","{""FreeFormNumber"": ""+14145559077""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",4212.47,true,false,
357,012d 434n5f,0kvzu,zkwcp0,Residential,"{""Address"": ""pat.i2sl@yahoo.com""}","{""FreeFormNumber"": ""+14145557537""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",100.85,true,false,
359,qkzl g8518g,bbgjb,99rbjc,,"{""Address"": ""mike.81fd@gmail.com""}","{""FreeFormNumber"": ""+14145553945""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",3534.07,true,false,
361,gf16 71zxlf,9ru61,4h63ip,,"{""Address"": ""bob.vj8n@hotmail.com""}","{""FreeFormNumber"": ""+14145551753""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",4117.87,true,false,
363,hyfe l3ytue,q7m5v,5em6md,,"{""Address"": ""mark.856x@contractor.net""}","{""FreeFormNumber"": ""+14145554335""}","{""Line1"": ""123 Main St"", ""City"": ""Milwaukee"", ""CountrySubDivisionCode"": ""WI"", ""PostalCode"": ""53200""}",1226.93,true,false,
