id,host_id,topic,type,status,start_time,duration,timezone,join_url,agenda,created_at
mtg_00250,usr_001,Team Sync,2,ended,2026-08-21T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00251,usr_001,Review,2,ended,2026-04-25T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00252,usr_001,Planning,2,ended,2026-05-21T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00253,usr_001,Check-in,2,ended,2026-04-21T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00254,usr_001,1:1,2,ended,2026-03-13T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00255,usr_001,All Hands,2,ended,2026-05-01T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00256,usr_001,Training,2,ended,2026-03-30T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00257,usr_001,Workshop,2,ended,2026-01-28T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00258,usr_001,Presentation,2,ended,2026-04-28T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00259,usr_001,Debrief,2,ended,2026-09-19T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00260,usr_001,Team Sync,2,ended,2026-03-03T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00261,usr_001,Review,2,ended,2026-01-22T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00262,usr_001,Planning,2,ended,2026-08-08T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00263,usr_001,Check-in,2,ended,2026-10-06T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00264,usr_001,1:1,2,ended,2026-06-23T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00265,usr_001,All Hands,2,ended,2026-04-07T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00266,usr_001,Training,2,ended,2026-03-22T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00267,usr_001,Workshop,2,ended,2026-02-04T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00268,usr_001,Presentation,2,ended,2026-01-23T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00269,usr_001,Debrief,2,ended,2026-01-25T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00270,usr_001,Team Sync,2,ended,2026-01-31T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00271,usr_001,Review,2,ended,2026-06-19T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00272,usr_001,Planning,2,ended,2026-04-18T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00273,usr_001,Check-in,2,ended,2026-06-29T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00274,usr_001,1:1,2,ended,2026-07-07T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00275,usr_001,All Hands,2,ended,2026-01-11T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00276,usr_001,Training,2,ended,2026-02-15T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00277,usr_001,Workshop,2,ended,2026-04-19T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00278,usr_001,Presentation,2,ended,2026-09-13T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00279,usr_001,Debrief,2,ended,2026-07-28T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00280,usr_001,Team Sync,2,ended,2026-06-30T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00281,usr_001,Review,2,ended,2026-01-09T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00282,usr_001,Planning,2,ended,2026-01-12T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00283,usr_001,Check-in,2,ended,2026-04-04T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00284,usr_001,1:1,2,ended,2026-02-01T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00285,usr_001,All Hands,2,ended,2026-01-24T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00286,usr_001,Training,2,ended,2026-03-27T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00287,usr_001,Workshop,2,ended,2026-08-30T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00288,usr_001,Presentation,2,ended,2026-04-09T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00289,usr_001,Debrief,2,ended,2026-07-07T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00290,usr_001,Team Sync,2,ended,2026-04-08T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00291,usr_001,Review,2,ended,2026-04-02T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00292,usr_001,Planning,2,ended,2026-09-13T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00293,usr_001,Check-in,2,ended,2026-04-15T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00294,usr_001,1:1,2,ended,2026-07-12T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00295,usr_001,All Hands,2,ended,2026-09-12T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00296,usr_001,Training,2,ended,2026-01-24T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00297,usr_001,Workshop,2,ended,2026-09-15T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00298,usr_001,Presentation,2,ended,2026-02-27T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00299,usr_001,Debrief,2,ended,2026-03-20T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00300,usr_001,Team Sync,2,ended,2026-09-07T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00301,usr_001,Review,2,ended,2026-06-14T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00302,usr_001,Planning,2,ended,2026-03-25T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00303,usr_001,Check-in,2,ended,2026-01-04T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00304,usr_001,1:1,2,ended,2026-06-17T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00305,usr_001,All Hands,2,ended,2026-07-15T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00306,usr_001,Training,2,ended,2026-09-17T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00307,usr_001,Workshop,2,ended,2026-03-23T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00308,usr_001,Presentation,2,ended,2026-01-30T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00309,usr_001,Debrief,2,ended,2026-05-21T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00310,usr_001,Team Sync,2,ended,2026-05-16T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00311,usr_001,Review,2,ended,2026-04-15T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00312,usr_001,Planning,2,ended,2026-05-15T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00313,usr_001,Check-in,2,ended,2026-06-12T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00314,usr_001,1:1,2,ended,2026-05-08T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00315,usr_001,All Hands,2,ended,2026-03-25T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00316,usr_001,Training,2,ended,2026-01-18T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00317,usr_001,Workshop,2,ended,2026-07-03T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00318,usr_001,Presentation,2,ended,2026-05-13T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00319,usr_001,Debrief,2,ended,2026-03-16T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00320,usr_001,Team Sync,2,ended,2026-02-28T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00321,usr_001,Review,2,ended,2026-01-04T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00322,usr_001,Planning,2,ended,2026-04-07T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00323,usr_001,Check-in,2,ended,2026-04-10T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00324,usr_001,1:1,2,ended,2026-08-02T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00325,usr_001,All Hands,2,ended,2026-05-12T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00326,usr_001,Training,2,ended,2026-05-21T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00327,usr_001,Workshop,2,ended,2026-08-24T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00328,usr_001,Presentation,2,ended,2026-04-08T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00329,usr_001,Debrief,2,ended,2026-02-16T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00330,usr_001,Team Sync,2,ended,2026-01-21T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00331,usr_001,Review,2,ended,2026-09-11T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00332,usr_001,Planning,2,ended,2026-09-09T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00333,usr_001,Check-in,2,ended,2026-07-21T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00334,usr_001,1:1,2,ended,2026-08-02T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00335,usr_001,All Hands,2,ended,2026-01-23T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00336,usr_001,Training,2,ended,2026-06-23T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00337,usr_001,Workshop,2,ended,2026-04-15T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00338,usr_001,Presentation,2,ended,2026-06-27T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00339,usr_001,Debrief,2,ended,2026-02-06T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00340,usr_001,Team Sync,2,ended,2026-08-28T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00341,usr_001,Review,2,ended,2026-01-31T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00342,usr_001,Planning,2,ended,2026-02-23T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00343,usr_001,Check-in,2,ended,2026-06-25T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00344,usr_001,1:1,2,ended,2026-07-28T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00345,usr_001,All Hands,2,ended,2026-05-18T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00346,usr_001,Training,2,ended,2026-04-07T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00347,usr_001,Workshop,2,ended,2026-07-27T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00348,usr_001,Presentation,2,ended,2026-04-07T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00349,usr_001,Debrief,2,ended,2026-03-28T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00350,usr_001,Team Sync,2,ended,2026-09-16T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00351,usr_001,Review,2,ended,2026-07-30T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00352,usr_001,Planning,2,ended,2026-04-06T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00353,usr_001,Check-in,2,ended,2026-01-17T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00354,usr_001,1:1,2,ended,2026-07-21T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00355,usr_001,All Hands,2,ended,2026-01-01T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00356,usr_001,Training,2,ended,2026-01-13T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00357,usr_001,Workshop,2,ended,2026-06-03T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00358,usr_001,Presentation,2,ended,2026-01-04T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00359,usr_001,Debrief,2,ended,2026-05-23T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00360,usr_001,Team Sync,2,ended,2026-08-15T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00361,usr_001,Review,2,ended,2026-02-17T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00362,usr_001,Planning,2,ended,2026-07-27T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00363,usr_001,Check-in,2,ended,2026-02-09T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00364,usr_001,1:1,2,ended,2026-05-15T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00365,usr_001,All Hands,2,ended,2026-07-16T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00366,usr_001,Training,2,ended,2026-06-07T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00367,usr_001,Workshop,2,ended,2026-01-22T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00368,usr_001,Presentation,2,ended,2026-07-20T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00369,usr_001,Debrief,2,ended,2026-03-19T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00370,usr_001,Team Sync,2,ended,2026-04-20T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00371,usr_001,Review,2,ended,2026-05-20T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00372,usr_001,Planning,2,ended,2026-04-27T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00373,usr_001,Check-in,2,ended,2026-05-06T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00374,usr_001,1:1,2,ended,2026-05-04T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00375,usr_001,All Hands,2,ended,2026-04-03T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00376,usr_001,Training,2,ended,2026-09-25T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00377,usr_001,Workshop,2,ended,2026-08-18T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00378,usr_001,Presentation,2,ended,2026-02-04T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00379,usr_001,Debrief,2,ended,2026-01-23T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00380,usr_001,Team Sync,2,ended,2026-04-01T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00381,usr_001,Review,2,ended,2026-02-05T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00382,usr_001,Planning,2,ended,2026-08-18T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00383,usr_001,Check-in,2,ended,2026-10-05T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00384,usr_001,1:1,2,ended,2026-06-09T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00385,usr_001,All Hands,2,ended,2026-03-20T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00386,usr_001,Training,2,ended,2026-04-07T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00387,usr_001,Workshop,2,ended,2026-06-30T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00388,usr_001,Presentation,2,ended,2026-06-10T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00389,usr_001,Debrief,2,ended,2026-05-02T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00390,usr_001,Team Sync,2,ended,2026-07-28T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00391,usr_001,Review,2,ended,2026-06-07T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00392,usr_001,Planning,2,ended,2026-08-24T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00393,usr_001,Check-in,2,ended,2026-01-25T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00394,usr_001,1:1,2,ended,2026-05-04T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00395,usr_001,All Hands,2,ended,2026-04-27T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00396,usr_001,Training,2,ended,2026-05-09T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00397,usr_001,Workshop,2,ended,2026-01-13T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00398,usr_001,Presentation,2,ended,2026-04-21T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00399,usr_001,Debrief,2,ended,2026-09-13T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00400,usr_001,Team Sync,2,ended,2026-03-17T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00401,usr_001,Review,2,ended,2026-07-24T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00402,usr_001,Planning,2,ended,2026-03-20T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00403,usr_001,Check-in,2,ended,2026-03-12T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00404,usr_001,1:1,2,ended,2026-10-01T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00405,usr_001,All Hands,2,ended,2026-06-17T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00406,usr_001,Training,2,ended,2026-08-19T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00407,usr_001,Workshop,2,ended,2026-09-24T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00408,usr_001,Presentation,2,ended,2026-01-03T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00409,usr_001,Debrief,2,ended,2026-09-13T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00410,usr_001,Team Sync,2,ended,2026-05-04T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00411,usr_001,Review,2,ended,2026-04-20T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00412,usr_001,Planning,2,ended,2026-09-14T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00413,usr_001,Check-in,2,ended,2026-01-11T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00414,usr_001,1:1,2,ended,2026-09-28T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00415,usr_001,All Hands,2,ended,2026-09-03T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00416,usr_001,Training,2,ended,2026-03-10T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00417,usr_001,Workshop,2,ended,2026-04-20T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00418,usr_001,Presentation,2,ended,2026-06-22T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00419,usr_001,Debrief,2,ended,2026-03-19T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00420,usr_001,Team Sync,2,ended,2026-02-04T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00421,usr_001,Review,2,ended,2026-07-01T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00422,usr_001,Planning,2,ended,2026-04-01T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00423,usr_001,Check-in,2,ended,2026-09-15T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00424,usr_001,1:1,2,ended,2026-04-29T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00425,usr_001,All Hands,2,ended,2026-09-26T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00426,usr_001,Training,2,ended,2026-07-15T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00427,usr_001,Workshop,2,ended,2026-08-23T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00428,usr_001,Presentation,2,ended,2026-05-08T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00429,usr_001,Debrief,2,ended,2026-08-28T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00430,usr_001,Team Sync,2,ended,2026-09-05T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00431,usr_001,Review,2,ended,2026-06-02T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00432,usr_001,Planning,2,ended,2026-01-01T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00433,usr_001,Check-in,2,ended,2026-01-13T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00434,usr_001,1:1,2,ended,2026-01-11T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00435,usr_001,All Hands,2,ended,2026-07-31T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00436,usr_001,Training,2,ended,2026-05-27T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00437,usr_001,Workshop,2,ended,2026-06-09T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00438,usr_001,Presentation,2,ended,2026-02-09T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00439,usr_001,Debrief,2,ended,2026-05-19T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00440,usr_001,Team Sync,2,ended,2026-05-09T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00441,usr_001,Review,2,ended,2026-09-16T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00442,usr_001,Planning,2,ended,2026-02-04T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00443,usr_001,Check-in,2,ended,2026-09-15T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00444,usr_001,1:1,2,ended,2026-07-20T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00445,usr_001,All Hands,2,ended,2026-05-09T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00446,usr_001,Training,2,ended,2026-04-27T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00447,usr_001,Workshop,2,ended,2026-04-30T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00448,usr_001,Presentation,2,ended,2026-04-30T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00449,usr_001,Debrief,2,ended,2026-03-11T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00450,usr_001,Team Sync,2,ended,2026-06-08T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00451,usr_001,Review,2,ended,2026-04-07T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00452,usr_001,Planning,2,ended,2026-09-11T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00453,usr_001,Check-in,2,ended,2026-05-06T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00454,usr_001,1:1,2,ended,2026-05-07T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00455,usr_001,All Hands,2,ended,2026-06-08T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00456,usr_001,Training,2,ended,2026-04-19T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00457,usr_001,Workshop,2,ended,2026-03-26T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00458,usr_001,Presentation,2,ended,2026-01-16T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00459,usr_001,Debrief,2,ended,2026-01-20T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00460,usr_001,Team Sync,2,ended,2026-04-24T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00461,usr_001,Review,2,ended,2026-08-08T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00462,usr_001,Planning,2,ended,2026-09-14T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00463,usr_001,Check-in,2,ended,2026-03-21T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00464,usr_001,1:1,2,ended,2026-05-22T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00465,usr_001,All Hands,2,ended,2026-03-08T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00466,usr_001,Training,2,ended,2026-02-17T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00467,usr_001,Workshop,2,ended,2026-09-04T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00468,usr_001,Presentation,2,ended,2026-06-06T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00469,usr_001,Debrief,2,ended,2026-02-06T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00470,usr_001,Team Sync,2,ended,2026-08-03T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00471,usr_001,Review,2,ended,2026-07-01T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00472,usr_001,Planning,2,ended,2026-01-21T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00473,usr_001,Check-in,2,ended,2026-09-02T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00474,usr_001,1:1,2,ended,2026-07-09T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00475,usr_001,All Hands,2,ended,2026-02-19T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00476,usr_001,Training,2,ended,2026-09-15T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00477,usr_001,Workshop,2,ended,2026-06-09T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00478,usr_001,Presentation,2,ended,2026-07-14T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00479,usr_001,Debrief,2,ended,2026-09-26T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00480,usr_001,Team Sync,2,ended,2026-07-28T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00481,usr_001,Review,2,ended,2026-04-11T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00482,usr_001,Planning,2,ended,2026-06-13T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00483,usr_001,Check-in,2,ended,2026-02-10T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00484,usr_001,1:1,2,ended,2026-03-02T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00485,usr_001,All Hands,2,ended,2026-08-31T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00486,usr_001,Training,2,ended,2026-06-30T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00487,usr_001,Workshop,2,ended,2026-03-14T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00488,usr_001,Presentation,2,ended,2026-04-10T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00489,usr_001,Debrief,2,ended,2026-01-29T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00490,usr_001,Team Sync,2,ended,2026-06-26T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00491,usr_001,Review,2,ended,2026-04-06T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00492,usr_001,Planning,2,ended,2026-02-20T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00493,usr_001,Check-in,2,ended,2026-08-14T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00494,usr_001,1:1,2,ended,2026-06-14T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00495,usr_001,All Hands,2,ended,2026-06-11T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00496,usr_001,Training,2,ended,2026-05-28T00:00:00-04:00,60,America/New_York,,,2026-01-01
mtg_00497,usr_001,Workshop,2,ended,2026-05-14T00:00:00-04:00,30,America/New_York,,,2026-01-01
mtg_00498,usr_001,Presentation,2,ended,2026-05-05T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00499,usr_001,Debrief,2,ended,2026-01-18T00:00:00-04:00,45,America/New_York,,,2026-01-01
mtg_00500,usr_001,Team Sync,2,ended,2026-05-11T00:00:00-04:00,30,America/New_York,,,2026-01-01
