transaction_id,account_id,amount,iso_currency_code,date,name,merchant_name,category,pending,payment_channel
txn_00241,acc_chk_001,55.00,USD,2026-08-02,AT&T Mobility,AT&T,Service;Telecommunication,false,online
txn_00242,acc_chk_001,11.99,USD,2026-08-03,Spotify Premium,Spotify,Service;Subscription,false,online
txn_00243,acc_chk_001,18.00,USD,2026-08-03,Lemonade Renters Insurance,Lemonade,Service;Insurance,false,online
txn_00244,acc_chk_001,3247.63,USD,2026-08-01,Direct Deposit Payroll,Stonebridge Healthcare,Transfer;Payroll,false,other
txn_00245,acc_chk_001,3247.63,USD,2026-08-15,Direct Deposit Payroll,Stonebridge Healthcare,Transfer;Payroll,false,other
txn_00246,acc_chk_001,28.68,USD,2026-08-24,Rincon Coffee,Rincon Coffee,Food and Drink;Coffee Shop,false,in store
txn_00247,acc_chk_001,44.87,USD,2026-08-25,Groceries,King Soopers,Food and Drink;Groceries,false,in store
txn_00248,acc_chk_001,28.69,USD,2026-08-11,REI,REI Denver,Shops;Sporting Goods,false,in store
txn_00249,acc_chk_001,76.42,USD,2026-08-23,Groceries,Aurora Latin Grocery,Food and Drink;Groceries,false,in store
txn_00250,acc_chk_001,38.71,USD,2026-08-23,Groceries,King Soopers,Food and Drink;Groceries,false,in store
txn_00251,acc_chk_001,80.18,USD,2026-08-25,Groceries,Trader Joe's,Food and Drink;Groceries,false,in store
txn_00252,acc_chk_001,37.17,USD,2026-08-19,DoorDash,DoorDash,Food and Drink;Restaurants,false,online
txn_00253,acc_chk_001,25.53,USD,2026-08-27,Rincon Coffee,Rincon Coffee,Food and Drink;Coffee Shop,false,in store
txn_00254,acc_chk_001,43.42,USD,2026-08-04,DoorDash,DoorDash,Food and Drink;Restaurants,false,online
txn_00255,acc_chk_001,31.99,USD,2026-08-21,Uber Trip,Uber,Travel;Ride Share,false,online
txn_00256,acc_chk_001,86.14,USD,2026-08-17,Groceries,Trader Joe's,Food and Drink;Groceries,false,in store
txn_00257,acc_chk_001,31.68,USD,2026-08-05,Uber Trip,Uber,Travel;Ride Share,false,online
txn_00258,acc_chk_001,72.42,USD,2026-08-16,Groceries,King Soopers,Food and Drink;Groceries,false,in store
txn_00259,acc_chk_001,23.13,USD,2026-08-26,Tattered Cover,Tattered Cover,Shops;Bookstores,false,in store
txn_00260,acc_chk_001,61.85,USD,2026-08-19,Groceries,Trader Joe's,Food and Drink;Groceries,false,in store
txn_00261,acc_chk_001,64.26,USD,2026-08-24,Instacart,Instacart,Food and Drink;Groceries,false,online
txn_00262,acc_chk_001,47.97,USD,2026-08-24,Groceries,Trader Joe's,Food and Drink;Groceries,false,in store
txn_00263,acc_chk_001,57.30,USD,2026-08-11,Groceries,King Soopers,Food and Drink;Groceries,false,in store
txn_00264,acc_chk_001,39.93,USD,2026-08-22,Uber Trip,Uber,Travel;Ride Share,false,online
txn_00265,acc_chk_001,32.18,USD,2026-08-22,Uber Trip,Uber,Travel;Ride Share,false,online
txn_00266,acc_chk_001,40.87,USD,2026-08-25,Uber Trip,Uber,Travel;Ride Share,false,online
txn_00267,acc_chk_001,26.77,USD,2026-08-08,Tattered Cover,Tattered Cover,Shops;Bookstores,false,in store
txn_00268,acc_chk_001,64.85,USD,2026-08-27,Instacart,Instacart,Food and Drink;Groceries,false,online
txn_00269,acc_chk_001,41.40,USD,2026-08-09,Groceries,Aurora Latin Grocery,Food and Drink;Groceries,false,in store
txn_00270,acc_chk_001,75.27,USD,2026-08-07,Instacart,Instacart,Food and Drink;Groceries,false,online
txn_00271,acc_chk_001,61.32,USD,2026-08-20,REI,REI Denver,Shops;Sporting Goods,false,in store
txn_00272,acc_chk_001,45.75,USD,2026-08-08,Uber Trip,Uber,Travel;Ride Share,false,online
txn_00273,acc_chk_001,33.65,USD,2026-08-17,DoorDash,DoorDash,Food and Drink;Restaurants,false,online
txn_00274,acc_chk_001,27.40,USD,2026-08-24,REI,REI Denver,Shops;Sporting Goods,false,in store
txn_00275,acc_chk_001,70.35,USD,2026-08-15,Groceries,Aurora Latin Grocery,Food and Drink;Groceries,false,in store
txn_00276,acc_chk_001,1350.00,USD,2026-09-01,Rent Payment,Capitol Hill Property Mgmt,Payment;Rent,false,online
txn_00277,acc_chk_001,90.00,USD,2026-09-01,RTD EcoPass,RTD Denver,Travel;Public Transit,false,in store
txn_00278,acc_chk_001,55.00,USD,2026-09-02,AT&T Mobility,AT&T,Service;Telecommunication,false,online
txn_00279,acc_chk_001,11.99,USD,2026-09-03,Spotify Premium,Spotify,Service;Subscription,false,online
txn_00280,acc_chk_001,18.00,USD,2026-09-03,Lemonade Renters Insurance,Lemonade,Service;Insurance,false,online
txn_00281,acc_chk_001,3247.63,USD,2026-09-01,Direct Deposit Payroll,Stonebridge Healthcare,Transfer;Payroll,false,other
txn_00282,acc_chk_001,3247.63,USD,2026-09-15,Direct Deposit Payroll,Stonebridge Healthcare,Transfer;Payroll,false,other
txn_00283,acc_chk_001,81.69,USD,2026-09-21,Groceries,Trader Joe's,Food and Drink;Groceries,false,in store
txn_00284,acc_chk_001,66.88,USD,2026-09-18,Instacart,Instacart,Food and Drink;Groceries,false,online
txn_00285,acc_chk_001,66.26,USD,2026-09-12,Groceries,Aurora Latin Grocery,Food and Drink;Groceries,false,in store
txn_00286,acc_chk_001,62.71,USD,2026-09-07,Groceries,King Soopers,Food and Drink;Groceries,false,in store
txn_00287,acc_chk_001,38.12,USD,2026-09-21,DoorDash,DoorDash,Food and Drink;Restaurants,false,online
txn_00288,acc_chk_001,31.06,USD,2026-09-16,Uber Trip,Uber,Travel;Ride Share,false,online
txn_00289,acc_chk_001,46.43,USD,2026-09-17,Groceries,King Soopers,Food and Drink;Groceries,false,in store
txn_00290,acc_chk_001,40.08,USD,2026-09-17,DoorDash,DoorDash,Food and Drink;Restaurants,false,online
txn_00291,acc_chk_001,19.26,USD,2026-09-21,DoorDash,DoorDash,Food and Drink;Restaurants,false,online
txn_00292,acc_chk_001,49.47,USD,2026-09-15,REI,REI Denver,Shops;Sporting Goods,false,in store
txn_00293,acc_chk_001,55.95,USD,2026-09-20,Groceries,Trader Joe's,Food and Drink;Groceries,false,in store
txn_00294,acc_chk_001,74.45,USD,2026-09-13,Groceries,King Soopers,Food and Drink;Groceries,false,in store
txn_00295,acc_chk_001,23.95,USD,2026-09-19,Tattered Cover,Tattered Cover,Shops;Bookstores,false,in store
txn_00296,acc_chk_001,82.00,USD,2026-09-19,Groceries,King Soopers,Food and Drink;Groceries,false,in store
txn_00297,acc_chk_001,33.04,USD,2026-09-04,REI,REI Denver,Shops;Sporting Goods,false,in store
txn_00298,acc_chk_001,19.36,USD,2026-09-26,DoorDash,DoorDash,Food and Drink;Restaurants,false,online
txn_00299,acc_chk_001,51.29,USD,2026-09-12,Instacart,Instacart,Food and Drink;Groceries,false,online
txn_00300,acc_chk_001,36.93,USD,2026-09-19,Uber Trip,Uber,Travel;Ride Share,false,online
txn_00301,acc_chk_001,32.58,USD,2026-09-27,Rincon Coffee,Rincon Coffee,Food and Drink;Coffee Shop,false,in store
txn_00302,acc_chk_001,32.75,USD,2026-09-21,DoorDash,DoorDash,Food and Drink;Restaurants,false,online
txn_00303,acc_chk_001,86.41,USD,2026-09-16,Groceries,Trader Joe's,Food and Drink;Groceries,false,in store
txn_00304,acc_chk_001,20.65,USD,2026-09-27,Tattered Cover,Tattered Cover,Shops;Bookstores,false,in store
txn_00305,acc_chk_001,25.55,USD,2026-09-18,Rincon Coffee,Rincon Coffee,Food and Drink;Coffee Shop,false,in store
txn_00306,acc_chk_001,30.72,USD,2026-09-18,Rincon Coffee,Rincon Coffee,Food and Drink;Coffee Shop,false,in store
txn_00307,acc_chk_001,30.03,USD,2026-09-06,Rincon Coffee,Rincon Coffee,Food and Drink;Coffee Shop,false,in store
txn_00308,acc_chk_001,1350.00,USD,2026-10-01,Rent Payment,Capitol Hill Property Mgmt,Payment;Rent,false,online
txn_00309,acc_chk_001,90.00,USD,2026-10-01,RTD EcoPass,RTD Denver,Travel;Public Transit,false,in store
txn_00310,acc_chk_001,55.00,USD,2026-10-02,AT&T Mobility,AT&T,Service;Telecommunication,false,online
txn_00311,acc_chk_001,11.99,USD,2026-10-03,Spotify Premium,Spotify,Service;Subscription,false,online
txn_00312,acc_chk_001,18.00,USD,2026-10-03,Lemonade Renters Insurance,Lemonade,Service;Insurance,false,online
txn_00313,acc_chk_001,3247.63,USD,2026-10-01,Direct Deposit Payroll,Stonebridge Healthcare,Transfer;Payroll,false,other
txn_00314,acc_chk_001,3247.63,USD,2026-10-15,Direct Deposit Payroll,Stonebridge Healthcare,Transfer;Payroll,false,other
txn_00315,acc_chk_001,62.26,USD,2026-10-10,Instacart,Instacart,Food and Drink;Groceries,false,online
txn_00316,acc_chk_001,25.95,USD,2026-10-16,DoorDash,DoorDash,Food and Drink;Restaurants,false,online
txn_00317,acc_chk_001,23.93,USD,2026-10-18,DoorDash,DoorDash,Food and Drink;Restaurants,false,online
txn_00318,acc_chk_001,43.61,USD,2026-10-23,Groceries,Aurora Latin Grocery,Food and Drink;Groceries,false,in store
txn_00319,acc_chk_001,27.49,USD,2026-10-14,Rincon Coffee,Rincon Coffee,Food and Drink;Coffee Shop,false,in store
txn_00320,acc_chk_001,21.74,USD,2026-10-09,DoorDash,DoorDash,Food and Drink;Restaurants,false,online
txn_00321,acc_chk_001,45.84,USD,2026-10-04,DoorDash,DoorDash,Food and Drink;Restaurants,false,online
txn_00322,acc_chk_001,37.81,USD,2026-10-06,Uber Trip,Uber,Travel;Ride Share,false,online
txn_00323,acc_chk_001,27.73,USD,2026-10-21,Tattered Cover,Tattered Cover,Shops;Bookstores,false,in store
txn_00324,acc_chk_001,20.32,USD,2026-10-19,DoorDash,DoorDash,Food and Drink;Restaurants,false,online
txn_00325,acc_chk_001,75.74,USD,2026-10-09,Groceries,King Soopers,Food and Drink;Groceries,false,in store
txn_00326,acc_chk_001,69.57,USD,2026-10-20,REI,REI Denver,Shops;Sporting Goods,false,in store
txn_00327,acc_chk_001,25.71,USD,2026-10-07,Rincon Coffee,Rincon Coffee,Food and Drink;Coffee Shop,false,in store
txn_00328,acc_chk_001,21.53,USD,2026-10-14,DoorDash,DoorDash,Food and Drink;Restaurants,false,online
txn_00329,acc_chk_001,36.95,USD,2026-10-27,Groceries,Aurora Latin Grocery,Food and Drink;Groceries,false,in store
txn_00330,acc_chk_001,64.77,USD,2026-10-09,Groceries,Aurora Latin Grocery,Food and Drink;Groceries,false,in store
txn_00331,acc_chk_001,30.55,USD,2026-10-08,DoorDash,DoorDash,Food and Drink;Restaurants,false,online
txn_00332,acc_chk_001,23.05,USD,2026-10-14,Rincon Coffee,Rincon Coffee,Food and Drink;Coffee Shop,false,in store
txn_00333,acc_chk_001,25.55,USD,2026-10-18,REI,REI Denver,Shops;Sporting Goods,false,in store
txn_00334,acc_chk_001,82.47,USD,2026-10-23,Groceries,Trader Joe's,Food and Drink;Groceries,false,in store
txn_00335,acc_chk_001,30.86,USD,2026-10-09,Rincon Coffee,Rincon Coffee,Food and Drink;Coffee Shop,false,in store
txn_00336,acc_chk_001,83.86,USD,2026-10-07,Groceries,Aurora Latin Grocery,Food and Drink;Groceries,false,in store
txn_00337,acc_chk_001,35.52,USD,2026-10-04,REI,REI Denver,Shops;Sporting Goods,false,in store
txn_00338,acc_chk_001,40.15,USD,2026-10-06,Groceries,King Soopers,Food and Drink;Groceries,false,in store
txn_00339,acc_chk_001,38.48,USD,2026-10-23,Uber Trip,Uber,Travel;Ride Share,false,online
txn_00340,acc_chk_001,76.89,USD,2026-10-25,Groceries,King Soopers,Food and Drink;Groceries,false,in store
txn_00341,acc_chk_001,19.01,USD,2026-10-04,Tattered Cover,Tattered Cover,Shops;Bookstores,false,in store
txn_00342,acc_chk_001,74.97,USD,2026-10-14,Groceries,Trader Joe's,Food and Drink;Groceries,false,in store
txn_00343,acc_chk_001,1350.00,USD,2026-11-01,Rent Payment,Capitol Hill Property Mgmt,Payment;Rent,false,online
txn_00344,acc_chk_001,90.00,USD,2026-11-01,RTD EcoPass,RTD Denver,Travel;Public Transit,false,in store
txn_00345,acc_chk_001,55.00,USD,2026-11-02,AT&T Mobility,AT&T,Service;Telecommunication,false,online
txn_00346,acc_chk_001,11.99,USD,2026-11-03,Spotify Premium,Spotify,Service;Subscription,false,online
txn_00347,acc_chk_001,18.00,USD,2026-11-03,Lemonade Renters Insurance,Lemonade,Service;Insurance,false,online
txn_00348,acc_chk_001,3247.63,USD,2026-11-01,Direct Deposit Payroll,Stonebridge Healthcare,Transfer;Payroll,false,other
txn_00349,acc_chk_001,3247.63,USD,2026-11-15,Direct Deposit Payroll,Stonebridge Healthcare,Transfer;Payroll,false,other
txn_00350,acc_chk_001,59.73,USD,2026-11-20,Groceries,Trader Joe's,Food and Drink;Groceries,false,in store
txn_00351,acc_chk_001,23.44,USD,2026-11-13,Tattered Cover,Tattered Cover,Shops;Bookstores,false,in store
txn_00352,acc_chk_001,31.95,USD,2026-11-11,Rincon Coffee,Rincon Coffee,Food and Drink;Coffee Shop,false,in store
txn_00353,acc_chk_001,22.02,USD,2026-11-22,Tattered Cover,Tattered Cover,Shops;Bookstores,false,in store
txn_00354,acc_chk_001,49.14,USD,2026-11-18,REI,REI Denver,Shops;Sporting Goods,false,in store
txn_00355,acc_chk_001,44.40,USD,2026-11-04,DoorDash,DoorDash,Food and Drink;Restaurants,false,online
txn_00356,acc_chk_001,28.12,USD,2026-11-13,REI,REI Denver,Shops;Sporting Goods,false,in store
txn_00357,acc_chk_001,33.35,USD,2026-11-27,Uber Trip,Uber,Travel;Ride Share,false,online
txn_00358,acc_chk_001,77.33,USD,2026-11-27,Groceries,Aurora Latin Grocery,Food and Drink;Groceries,false,in store
txn_00359,acc_chk_001,61.49,USD,2026-11-22,Groceries,Aurora Latin Grocery,Food and Drink;Groceries,false,in store
txn_00360,acc_chk_001,22.10,USD,2026-11-14,Rincon Coffee,Rincon Coffee,Food and Drink;Coffee Shop,false,in store
txn_00361,acc_chk_001,29.15,USD,2026-11-27,Uber Trip,Uber,Travel;Ride Share,false,online
txn_00362,acc_chk_001,20.19,USD,2026-11-12,Tattered Cover,Tattered Cover,Shops;Bookstores,false,in store
txn_00363,acc_chk_001,83.58,USD,2026-11-16,Groceries,Trader Joe's,Food and Drink;Groceries,false,in store
txn_00364,acc_chk_001,37.94,USD,2026-11-09,Groceries,King Soopers,Food and Drink;Groceries,false,in store
txn_00365,acc_chk_001,78.61,USD,2026-11-16,Groceries,Trader Joe's,Food and Drink;Groceries,false,in store
txn_00366,acc_chk_001,63.20,USD,2026-11-27,REI,REI Denver,Shops;Sporting Goods,false,in store
txn_00367,acc_chk_001,40.30,USD,2026-11-06,Instacart,Instacart,Food and Drink;Groceries,false,online
txn_00368,acc_chk_001,75.02,USD,2026-11-05,Groceries,King Soopers,Food and Drink;Groceries,false,in store
txn_00369,acc_chk_001,37.31,USD,2026-11-04,Uber Trip,Uber,Travel;Ride Share,false,online
txn_00370,acc_chk_001,58.96,USD,2026-11-17,Instacart,Instacart,Food and Drink;Groceries,false,online
txn_00371,acc_chk_001,51.86,USD,2026-11-21,Instacart,Instacart,Food and Drink;Groceries,false,online
txn_00372,acc_chk_001,43.98,USD,2026-11-22,DoorDash,DoorDash,Food and Drink;Restaurants,false,online
txn_00373,acc_chk_001,28.34,USD,2026-11-14,Uber Trip,Uber,Travel;Ride Share,false,online
txn_00374,acc_chk_001,44.81,USD,2026-11-06,Uber Trip,Uber,Travel;Ride Share,false,online
txn_00375,acc_chk_001,86.30,USD,2026-11-06,Groceries,Trader Joe's,Food and Drink;Groceries,false,in store
txn_00376,acc_chk_001,198.00,USD,2026-08-24,Southwest Airlines,Southwest,Travel;Airlines,false,online
txn_00377,acc_chk_001,278.00,USD,2026-10-12,Southwest Airlines,Southwest,Travel;Airlines,false,online
txn_00378,acc_chk_001,95.00,USD,2026-11-14,Cherry Creek Dental,Cherry Creek Dental,Healthcare;Dental,false,in store
txn_00379,acc_chk_001,347.82,USD,2026-11-15,MOHELA Loan Payment,MOHELA,Payment;Loan,false,online
txn_00380,acc_chk_001,88.40,USD,2026-11-21,Val Visit Denver,Various Denver,Food and Drink;Restaurants,false,in store
txn_00381,acc_chk_001,45.00,USD,2026-11-27,Etsy Papel Picado,Etsy,Shops;Gifts,false,online
txn_00382,acc_chk_001,37.17,USD,2026-09-04,DoorDash,DoorDash,Food and Drink;Restaurants,false,online
txn_00383,acc_chk_001,3247.63,USD,2026-09-19,Direct Deposit Payroll,Stonebridge Healthcare,Transfer;Payroll,false,other
txn_00384,acc_chk_001,1350.00,USD,2026-02-01,Rent Payment,Capitol Hill Property Mgmt,Payment;Rent,false,online
txn_00385,acc_chk_001,41.24,USD,2026-11-01,Uber Trip,Uber,Travel;Ride Share,false,online
txn_00386,acc_chk_001,3247.63,USD,2026-06-13,Direct Deposit Payroll,Stonebridge Healthcare,Transfer;Payroll,false,other
txn_00387,acc_chk_001,36.54,USD,2026-07-09,Uber Trip,Uber,Travel;Ride Share,false,online
txn_00388,acc_chk_001,37.94,USD,2026-06-19,Groceries,King Soopers,Food and Drink;Groceries,false,in store
txn_00389,acc_chk_001,29.03,USD,2026-06-20,Rincon Coffee,Rincon Coffee,Food and Drink;Coffee Shop,false,in store
txn_00390,acc_chk_001,19.26,USD,2026-07-08,DoorDash,DoorDash,Food and Drink;Restaurants,false,online
txn_00391,acc_chk_001,78.06,USD,2026-08-26,Instacart,Instacart,Food and Drink;Groceries,false,online
txn_00392,acc_chk_001,29.05,USD,2026-09-12,DoorDash,DoorDash,Food and Drink;Restaurants,false,online
txn_00393,acc_chk_001,19.55,USD,2026-07-21,Tattered Cover,Tattered Cover,Shops;Bookstores,false,in store
txn_00394,acc_chk_001,80.73,USD,2026-04-22,Groceries,King Soopers,Food and Drink;Groceries,false,in store
txn_00395,acc_chk_001,40.30,USD,2026-06-17,Instacart,Instacart,Food and Drink;Groceries,false,online
txn_00396,acc_chk_001,82.47,USD,2026-08-24,Groceries,Trader Joe's,Food and Drink;Groceries,false,in store
txn_00397,acc_chk_001,21.31,USD,2026-08-18,Tattered Cover,Tattered Cover,Shops;Bookstores,false,in store
txn_00398,acc_chk_001,24.50,USD,2026-11-18,DoorDash,DoorDash,Food and Drink;Restaurants,false,online
txn_00399,acc_chk_001,80.73,USD,2026-08-18,Groceries,King Soopers,Food and Drink;Groceries,false,in store
txn_00400,acc_chk_001,19.01,USD,2026-10-02,Tattered Cover,Tattered Cover,Shops;Bookstores,false,in store
txn_00401,acc_chk_001,75.02,USD,2026-01-24,Groceries,King Soopers,Food and Drink;Groceries,false,in store
txn_00402,acc_chk_001,1350.00,USD,2026-01-04,Rent Payment,Capitol Hill Property Mgmt,Payment;Rent,false,online
txn_00403,acc_chk_001,20.92,USD,2026-05-07,Tattered Cover,Tattered Cover,Shops;Bookstores,false,in store
txn_00404,acc_chk_001,46.43,USD,2026-09-04,Groceries,King Soopers,Food and Drink;Groceries,false,in store
txn_00405,acc_chk_001,31.95,USD,2026-08-09,Rincon Coffee,Rincon Coffee,Food and Drink;Coffee Shop,false,in store
txn_00406,acc_chk_001,18.00,USD,2026-06-12,Lemonade Renters Insurance,Lemonade,Service;Insurance,false,online
txn_00407,acc_chk_001,86.30,USD,2026-03-25,Groceries,Trader Joe's,Food and Drink;Groceries,false,in store
txn_00408,acc_chk_001,40.08,USD,2026-10-18,DoorDash,DoorDash,Food and Drink;Restaurants,false,online
txn_00409,acc_chk_001,37.27,USD,2026-04-29,Groceries,Aurora Latin Grocery,Food and Drink;Groceries,false,in store
txn_00410,acc_chk_001,25.99,USD,2026-05-10,Rincon Coffee,Rincon Coffee,Food and Drink;Coffee Shop,false,in store
txn_00411,acc_chk_001,90.00,USD,2026-07-22,RTD EcoPass,RTD Denver,Travel;Public Transit,false,in store
