envelope_id,status,email_subject,sender_name,sender_email,created_time,sent_time,completed_time,template_id
env-00142,sent,Small Business Mentor Network partnership agreement 142,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-09-28T10:00:00Z,2025-09-28T10:00:00Z,,tpl-partner
env-00143,sent,Ridgewood PTA Fundraising partnership agreement 143,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-02-12T10:00:00Z,2025-02-12T10:00:00Z,,tpl-partner
env-00144,declined,Municipal Recreation Board partnership agreement 144,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-11-27T10:00:00Z,2025-11-27T10:00:00Z,,tpl-partner
env-00145,declined,Bilingual Reading Circle partnership agreement 145,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-02-18T10:00:00Z,2025-02-18T10:00:00Z,,tpl-partner
env-00146,completed,City Athletics League partnership agreement 146,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-09-25T10:00:00Z,2025-09-25T10:00:00Z,2025-09-20T14:00:00Z,tpl-partner
env-00147,completed,STEM Outreach Network partnership agreement 147,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-05-18T10:00:00Z,2025-05-18T10:00:00Z,2025-05-15T14:00:00Z,tpl-partner
env-00148,completed,Chamber of Commerce Youth Cohort partnership agreement 148,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-11-20T10:00:00Z,2025-11-20T10:00:00Z,2025-11-09T14:00:00Z,tpl-partner
env-00149,completed,Ridgewood Alumni Foundation partnership agreement 149,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-03-14T10:00:00Z,2025-03-14T10:00:00Z,2025-03-25T14:00:00Z,tpl-partner
env-00150,completed,Small Business Mentor Network partnership agreement 150,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-11-17T10:00:00Z,2025-11-17T10:00:00Z,2025-11-19T14:00:00Z,tpl-partner
env-00151,completed,Coding Club Partnership partnership agreement 151,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-09-20T10:00:00Z,2025-09-20T10:00:00Z,2025-09-02T14:00:00Z,tpl-partner
env-00152,completed,Chamber of Commerce Youth Cohort partnership agreement 152,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-04-13T10:00:00Z,2025-04-13T10:00:00Z,2025-04-20T14:00:00Z,tpl-partner
env-00153,completed,Local Robotics League partnership agreement 153,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-03-11T10:00:00Z,2025-03-11T10:00:00Z,2025-03-28T14:00:00Z,tpl-partner
env-00154,declined,Local Robotics League partnership agreement 154,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-09-12T10:00:00Z,2025-09-12T10:00:00Z,,tpl-partner
env-00155,completed,Newcomer Family Services partnership agreement 155,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-02-03T10:00:00Z,2025-02-03T10:00:00Z,2025-02-18T14:00:00Z,tpl-partner
env-00156,sent,STEM Outreach Network partnership agreement 156,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-01-15T10:00:00Z,2025-01-15T10:00:00Z,,tpl-partner
env-00157,completed,City Athletics League partnership agreement 157,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-01-09T10:00:00Z,2025-01-09T10:00:00Z,2025-01-24T14:00:00Z,tpl-partner
env-00158,completed,Local Robotics League partnership agreement 158,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-07-06T10:00:00Z,2025-07-06T10:00:00Z,2025-07-24T14:00:00Z,tpl-partner
env-00159,sent,Local Robotics League partnership agreement 159,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-11-06T10:00:00Z,2025-11-06T10:00:00Z,,tpl-partner
env-00160,completed,Toronto District Library partnership agreement 160,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-03-26T10:00:00Z,2025-03-26T10:00:00Z,2025-03-25T14:00:00Z,tpl-partner
env-00161,completed,Newcomer Family Services partnership agreement 161,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-07-02T10:00:00Z,2025-07-02T10:00:00Z,2025-07-12T14:00:00Z,tpl-partner
env-00162,sent,Toronto District Library partnership agreement 162,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-06-17T10:00:00Z,2025-06-17T10:00:00Z,,tpl-partner
env-00163,sent,Environmental Education Trust partnership agreement 163,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-05-22T10:00:00Z,2025-05-22T10:00:00Z,,tpl-partner
env-00164,sent,Coding Club Partnership partnership agreement 164,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-06-15T10:00:00Z,2025-06-15T10:00:00Z,,tpl-partner
env-00165,completed,Environmental Education Trust partnership agreement 165,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-10-26T10:00:00Z,2025-10-26T10:00:00Z,2025-10-06T14:00:00Z,tpl-partner
env-00166,sent,STEM Outreach Network partnership agreement 166,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-06-09T10:00:00Z,2025-06-09T10:00:00Z,,tpl-partner
env-00167,declined,Music and Arts Council partnership agreement 167,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-10-16T10:00:00Z,2025-10-16T10:00:00Z,,tpl-partner
env-00168,sent,Small Business Mentor Network partnership agreement 168,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-06-19T10:00:00Z,2025-06-19T10:00:00Z,,tpl-partner
env-00169,sent,Chamber of Commerce Youth Cohort partnership agreement 169,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-07-10T10:00:00Z,2025-07-10T10:00:00Z,,tpl-partner
env-00170,completed,Municipal Recreation Board partnership agreement 170,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-06-07T10:00:00Z,2025-06-07T10:00:00Z,2025-06-08T14:00:00Z,tpl-partner
env-00171,completed,Local Robotics League partnership agreement 171,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-05-10T10:00:00Z,2025-05-10T10:00:00Z,2025-05-10T14:00:00Z,tpl-partner
env-00172,completed,Newcomer Family Services partnership agreement 172,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-11-18T10:00:00Z,2025-11-18T10:00:00Z,2025-11-28T14:00:00Z,tpl-partner
env-00173,completed,Newcomer Family Services partnership agreement 173,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-10-17T10:00:00Z,2025-10-17T10:00:00Z,2025-10-05T14:00:00Z,tpl-partner
env-00174,completed,Municipal Library Reading Grant partnership agreement 174,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-10-05T10:00:00Z,2025-10-05T10:00:00Z,2025-10-01T14:00:00Z,tpl-partner
env-00175,completed,Municipal Library Reading Grant partnership agreement 175,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-04-26T10:00:00Z,2025-04-26T10:00:00Z,2025-04-05T14:00:00Z,tpl-partner
env-00176,sent,Ridgewood Alumni Foundation partnership agreement 176,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-10-23T10:00:00Z,2025-10-23T10:00:00Z,,tpl-partner
env-00177,completed,Youth Leadership Society partnership agreement 177,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-05-28T10:00:00Z,2025-05-28T10:00:00Z,2025-05-26T14:00:00Z,tpl-partner
env-00178,completed,Municipal Library Reading Grant partnership agreement 178,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-05-01T10:00:00Z,2025-05-01T10:00:00Z,2025-05-21T14:00:00Z,tpl-partner
env-00179,declined,Small Business Mentor Network partnership agreement 179,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-09-02T10:00:00Z,2025-09-02T10:00:00Z,,tpl-partner
env-00180,completed,Environmental Education Trust partnership agreement 180,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-01-25T10:00:00Z,2025-01-25T10:00:00Z,2025-01-25T14:00:00Z,tpl-partner
env-00181,sent,City Athletics League partnership agreement 181,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-06-05T10:00:00Z,2025-06-05T10:00:00Z,,tpl-partner
env-00182,completed,Newcomer Family Services partnership agreement 182,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-09-09T10:00:00Z,2025-09-09T10:00:00Z,2025-09-05T14:00:00Z,tpl-partner
env-00183,completed,Community Health Partnership partnership agreement 183,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-03-20T10:00:00Z,2025-03-20T10:00:00Z,2025-03-22T14:00:00Z,tpl-partner
env-00184,completed,STEM Outreach Network partnership agreement 184,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-03-04T10:00:00Z,2025-03-04T10:00:00Z,2025-03-14T14:00:00Z,tpl-partner
env-00185,completed,Ridgewood PTA Fundraising partnership agreement 185,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-06-16T10:00:00Z,2025-06-16T10:00:00Z,2025-06-01T14:00:00Z,tpl-partner
env-00186,completed,Bilingual Reading Circle partnership agreement 186,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-04-09T10:00:00Z,2025-04-09T10:00:00Z,2025-04-08T14:00:00Z,tpl-partner
env-00187,sent,Small Business Mentor Network partnership agreement 187,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-02-10T10:00:00Z,2025-02-10T10:00:00Z,,tpl-partner
env-00188,sent,Ridgewood Alumni Foundation partnership agreement 188,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-02-10T10:00:00Z,2025-02-10T10:00:00Z,,tpl-partner
env-00189,completed,Newcomer Family Services partnership agreement 189,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-11-16T10:00:00Z,2025-11-16T10:00:00Z,2025-11-07T14:00:00Z,tpl-partner
env-00190,completed,Local Robotics League partnership agreement 190,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-09-13T10:00:00Z,2025-09-13T10:00:00Z,2025-09-22T14:00:00Z,tpl-partner
env-00191,sent,Community Health Partnership partnership agreement 191,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-10-09T10:00:00Z,2025-10-09T10:00:00Z,,tpl-partner
env-00192,completed,Newcomer Family Services partnership agreement 192,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-07-27T10:00:00Z,2025-07-27T10:00:00Z,2025-07-13T14:00:00Z,tpl-partner
env-00193,completed,Environmental Education Trust partnership agreement 193,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-09-25T10:00:00Z,2025-09-25T10:00:00Z,2025-09-05T14:00:00Z,tpl-partner
env-00194,sent,Career Pathways Initiative partnership agreement 194,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-02-14T10:00:00Z,2025-02-14T10:00:00Z,,tpl-partner
env-00195,completed,Ridgewood Alumni Foundation partnership agreement 195,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-05-25T10:00:00Z,2025-05-25T10:00:00Z,2025-05-14T14:00:00Z,tpl-partner
env-00196,completed,STEM Outreach Network partnership agreement 196,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-03-09T10:00:00Z,2025-03-09T10:00:00Z,2025-03-20T14:00:00Z,tpl-partner
env-00197,declined,Small Business Mentor Network partnership agreement 197,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-09-22T10:00:00Z,2025-09-22T10:00:00Z,,tpl-partner
env-00198,completed,Coding Club Partnership partnership agreement 198,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-06-06T10:00:00Z,2025-06-06T10:00:00Z,2025-06-05T14:00:00Z,tpl-partner
env-00199,sent,Bilingual Reading Circle partnership agreement 199,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-05-20T10:00:00Z,2025-05-20T10:00:00Z,,tpl-partner
env-00200,sent,Local Robotics League partnership agreement 200,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-06-06T10:00:00Z,2025-06-06T10:00:00Z,,tpl-partner
env-00201,declined,Newcomer Family Services partnership agreement 201,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-07-17T10:00:00Z,2025-07-17T10:00:00Z,,tpl-partner
env-00202,completed,Youth Leadership Society partnership agreement 202,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-01-08T10:00:00Z,2025-01-08T10:00:00Z,2025-01-14T14:00:00Z,tpl-partner
env-00203,sent,Chamber of Commerce Youth Cohort partnership agreement 203,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-09-14T10:00:00Z,2025-09-14T10:00:00Z,,tpl-partner
env-00204,declined,Ridgewood Alumni Foundation partnership agreement 204,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-08-24T10:00:00Z,2025-08-24T10:00:00Z,,tpl-partner
env-00205,sent,Coding Club Partnership partnership agreement 205,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-06-01T10:00:00Z,2025-06-01T10:00:00Z,,tpl-partner
env-00206,completed,Municipal Recreation Board partnership agreement 206,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-10-20T10:00:00Z,2025-10-20T10:00:00Z,2025-10-06T14:00:00Z,tpl-partner
env-00207,completed,Toronto District Library partnership agreement 207,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-02-06T10:00:00Z,2025-02-06T10:00:00Z,2025-02-28T14:00:00Z,tpl-partner
env-00208,completed,Youth Leadership Society partnership agreement 208,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-01-22T10:00:00Z,2025-01-22T10:00:00Z,2025-01-22T14:00:00Z,tpl-partner
env-00209,completed,Ridgewood PTA Fundraising partnership agreement 209,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-01-10T10:00:00Z,2025-01-10T10:00:00Z,2025-01-18T14:00:00Z,tpl-partner
env-00210,sent,Chamber of Commerce Youth Cohort partnership agreement 210,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-10-24T10:00:00Z,2025-10-24T10:00:00Z,,tpl-partner
env-00211,completed,Local Robotics League partnership agreement 211,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-04-19T10:00:00Z,2025-04-19T10:00:00Z,2025-04-23T14:00:00Z,tpl-partner
env-00212,completed,Environmental Education Trust partnership agreement 212,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-06-26T10:00:00Z,2025-06-26T10:00:00Z,2025-06-22T14:00:00Z,tpl-partner
env-00213,completed,Youth Leadership Society partnership agreement 213,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-09-09T10:00:00Z,2025-09-09T10:00:00Z,2025-09-01T14:00:00Z,tpl-partner
env-00214,completed,Ridgewood PTA Fundraising partnership agreement 214,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-01-08T10:00:00Z,2025-01-08T10:00:00Z,2025-01-22T14:00:00Z,tpl-partner
env-00215,completed,Environmental Education Trust partnership agreement 215,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-10-08T10:00:00Z,2025-10-08T10:00:00Z,2025-10-26T14:00:00Z,tpl-partner
env-00216,completed,Ridgewood Alumni Foundation partnership agreement 216,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-08-06T10:00:00Z,2025-08-06T10:00:00Z,2025-08-21T14:00:00Z,tpl-partner
env-00217,completed,Music and Arts Council partnership agreement 217,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-06-05T10:00:00Z,2025-06-05T10:00:00Z,2025-06-25T14:00:00Z,tpl-partner
env-00218,completed,Coding Club Partnership partnership agreement 218,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-03-27T10:00:00Z,2025-03-27T10:00:00Z,2025-03-12T14:00:00Z,tpl-partner
env-00219,completed,Environmental Education Trust partnership agreement 219,Mary Vasquez,mary.vasquez@Finthesiss.ai,2025-02-20T10:00:00Z,2025-02-20T10:00:00Z,2025-02-05T14:00:00Z,tpl-partner
