id,name,type,distance,moving_time,elapsed_time,total_elevation_gain,average_speed,start_date,kudos_count,segment_id
act_00278,Activity 278,Rowing,11602,4651,1864,0,4.87,2026-02-16T00:00:00-04:00,2,
act_00279,Activity 279,Ride,8274,5017,3038,0,2.22,2026-08-30T00:00:00-04:00,1,
act_00280,Activity 280,Walk,14934,985,4280,0,1.54,2026-09-10T00:00:00-04:00,3,
act_00281,Activity 281,Run,3017,3595,4903,0,4.19,2026-05-09T00:00:00-04:00,0,
act_00282,Activity 282,Swim,3747,5307,2095,0,2.31,2026-04-17T00:00:00-04:00,3,
act_00283,Activity 283,Rowing,11161,1911,5483,0,1.67,2026-10-02T00:00:00-04:00,3,
act_00284,Activity 284,Ride,13813,1572,5068,0,3.71,2026-04-15T00:00:00-04:00,2,
act_00285,Activity 285,Walk,14444,5746,1516,0,3.42,2026-02-25T00:00:00-04:00,1,
act_00286,Activity 286,Run,14005,1589,5599,0,4.27,2026-02-23T00:00:00-04:00,4,
act_00287,Activity 287,Swim,9632,816,4815,0,4.35,2026-06-16T00:00:00-04:00,5,
act_00288,Activity 288,Rowing,1451,2917,917,0,1.95,2026-01-18T00:00:00-04:00,3,
act_00289,Activity 289,Ride,7360,3946,1310,0,3.38,2026-04-06T00:00:00-04:00,2,
act_00290,Activity 290,Walk,2328,4509,2616,0,2.61,2026-09-20T00:00:00-04:00,5,
act_00291,Activity 291,Run,2992,2498,4354,0,2.6,2026-04-12T00:00:00-04:00,5,
act_00292,Activity 292,Swim,13908,7047,7935,0,2.18,2026-05-05T00:00:00-04:00,1,
act_00293,Activity 293,Rowing,3602,813,7366,0,1.98,2026-05-21T00:00:00-04:00,2,
act_00294,Activity 294,Ride,10097,6364,3290,0,2.87,2026-04-07T00:00:00-04:00,3,
act_00295,Activity 295,Walk,12544,4132,5476,0,4.32,2026-02-09T00:00:00-04:00,2,
act_00296,Activity 296,Run,5820,2534,2815,0,2.4,2026-04-08T00:00:00-04:00,4,
act_00297,Activity 297,Swim,6069,769,7002,0,3.59,2026-01-01T00:00:00-04:00,4,
act_00298,Activity 298,Rowing,11241,5214,7669,0,1.3,2026-01-15T00:00:00-04:00,2,
act_00299,Activity 299,Ride,12902,675,2867,0,1.8,2026-06-02T00:00:00-04:00,1,
act_00300,Activity 300,Walk,2062,6648,5561,0,2.09,2026-06-06T00:00:00-04:00,4,
act_00301,Activity 301,Run,1455,6269,823,0,1.18,2026-09-08T00:00:00-04:00,3,
act_00302,Activity 302,Swim,8756,3001,4952,0,1.54,2026-01-11T00:00:00-04:00,4,
act_00303,Activity 303,Rowing,14859,1695,6346,0,4.66,2026-08-23T00:00:00-04:00,5,
act_00304,Activity 304,Ride,1783,3861,6880,0,4.04,2026-05-20T00:00:00-04:00,0,
act_00305,Activity 305,Walk,10642,4700,2349,0,1.14,2026-01-18T00:00:00-04:00,5,
act_00306,Activity 306,Run,11965,5969,7463,0,1.3,2026-07-04T00:00:00-04:00,5,
act_00307,Activity 307,Swim,9124,2926,6195,0,1.49,2026-01-19T00:00:00-04:00,3,
act_00308,Activity 308,Rowing,2243,6742,7480,0,3.39,2026-09-11T00:00:00-04:00,1,
act_00309,Activity 309,Ride,8920,5597,3138,0,3.67,2026-01-01T00:00:00-04:00,1,
act_00310,Activity 310,Walk,6567,1943,2736,0,4.2,2026-05-30T00:00:00-04:00,1,
act_00311,Activity 311,Run,7325,2196,1791,0,4.73,2026-08-17T00:00:00-04:00,4,
act_00312,Activity 312,Swim,14256,2459,4152,0,1.75,2026-08-15T00:00:00-04:00,5,
act_00313,Activity 313,Rowing,5760,5170,2625,0,2.16,2026-02-02T00:00:00-04:00,2,
act_00314,Activity 314,Ride,12832,4187,2975,0,4.87,2026-07-02T00:00:00-04:00,5,
act_00315,Activity 315,Walk,11994,2217,6622,0,2.54,2026-08-13T00:00:00-04:00,5,
act_00316,Activity 316,Run,8737,1907,6955,0,1.41,2026-08-13T00:00:00-04:00,2,
act_00317,Activity 317,Swim,14680,4117,5713,0,2.88,2026-08-07T00:00:00-04:00,3,
act_00318,Activity 318,Rowing,5192,5718,6711,0,3.71,2026-01-07T00:00:00-04:00,3,
act_00319,Activity 319,Ride,11275,2881,6847,0,4.87,2026-07-15T00:00:00-04:00,5,
act_00320,Activity 320,Walk,11793,5670,6259,0,1.21,2026-05-05T00:00:00-04:00,0,
act_00321,Activity 321,Run,10759,5830,6175,0,3.15,2026-07-22T00:00:00-04:00,5,
act_00322,Activity 322,Swim,2750,696,3759,0,3.43,2026-07-31T00:00:00-04:00,2,
act_00323,Activity 323,Rowing,12722,3573,5914,0,1.61,2026-05-31T00:00:00-04:00,1,
act_00324,Activity 324,Ride,7858,2338,4872,0,3.72,2026-05-07T00:00:00-04:00,4,
act_00325,Activity 325,Walk,7401,6272,2361,0,1.96,2026-04-20T00:00:00-04:00,1,
act_00326,Activity 326,Run,2510,5294,2593,0,3.51,2026-05-14T00:00:00-04:00,5,
act_00327,Activity 327,Swim,13202,1640,2245,0,1.81,2026-04-23T00:00:00-04:00,5,
act_00328,Activity 328,Rowing,11876,4116,2869,0,2.37,2026-05-18T00:00:00-04:00,5,
act_00329,Activity 329,Ride,3714,6175,1255,0,4.17,2026-02-06T00:00:00-04:00,4,
act_00330,Activity 330,Walk,10584,741,1208,0,3.18,2026-08-16T00:00:00-04:00,1,
act_00331,Activity 331,Run,8045,5316,1611,0,3.16,2026-08-31T00:00:00-04:00,5,
act_00332,Activity 332,Swim,11321,1494,7042,0,2.01,2026-10-06T00:00:00-04:00,4,
act_00333,Activity 333,Rowing,12715,2742,2567,0,3.74,2026-07-17T00:00:00-04:00,5,
act_00334,Activity 334,Ride,5035,2822,4938,0,4.62,2026-09-20T00:00:00-04:00,2,
act_00335,Activity 335,Walk,4894,6391,5232,0,1.42,2026-03-20T00:00:00-04:00,5,
act_00336,Activity 336,Run,5732,5136,4923,0,3.35,2026-07-07T00:00:00-04:00,0,
act_00337,Activity 337,Swim,1969,4377,4874,0,1.81,2026-07-29T00:00:00-04:00,1,
act_00338,Activity 338,Rowing,9455,2932,3462,0,3.38,2026-07-13T00:00:00-04:00,1,
act_00339,Activity 339,Ride,4546,2237,1782,0,1.02,2026-06-06T00:00:00-04:00,1,
act_00340,Activity 340,Walk,11521,2570,1319,0,2.22,2026-06-28T00:00:00-04:00,4,
act_00341,Activity 341,Run,14981,3963,4751,0,3.16,2026-04-09T00:00:00-04:00,1,
act_00342,Activity 342,Swim,2977,4903,4397,0,1.25,2026-04-28T00:00:00-04:00,3,
act_00343,Activity 343,Rowing,8804,2867,2512,0,2.22,2026-04-13T00:00:00-04:00,4,
act_00344,Activity 344,Ride,6691,4808,7531,0,1.1,2026-10-03T00:00:00-04:00,3,
act_00345,Activity 345,Walk,14306,6345,5562,0,2.81,2026-01-31T00:00:00-04:00,2,
act_00346,Activity 346,Run,6356,2874,831,0,1.83,2026-08-08T00:00:00-04:00,3,
act_00347,Activity 347,Swim,5611,3519,2462,0,3.39,2026-09-30T00:00:00-04:00,4,
act_00348,Activity 348,Rowing,12820,1409,6323,0,3.85,2026-04-18T00:00:00-04:00,1,
act_00349,Activity 349,Ride,13546,2312,7003,0,4.57,2026-04-25T00:00:00-04:00,3,
act_00350,Activity 350,Walk,6208,5515,2574,0,4.27,2026-05-24T00:00:00-04:00,5,
act_00351,Activity 351,Run,5262,6731,6177,0,3.29,2026-09-05T00:00:00-04:00,3,
act_00352,Activity 352,Swim,14416,5761,4018,0,3.94,2026-09-10T00:00:00-04:00,0,
act_00353,Activity 353,Rowing,4484,5222,7737,0,3.58,2026-09-06T00:00:00-04:00,5,
act_00354,Activity 354,Ride,3891,4257,7717,0,4.69,2026-01-27T00:00:00-04:00,3,
act_00355,Activity 355,Walk,12676,5960,5379,0,1.31,2026-03-28T00:00:00-04:00,4,
act_00356,Activity 356,Run,9659,3392,4783,0,2.29,2026-01-11T00:00:00-04:00,4,
act_00357,Activity 357,Swim,7979,5682,1064,0,1.35,2026-08-14T00:00:00-04:00,5,
act_00358,Activity 358,Rowing,4048,913,6930,0,1.45,2026-09-18T00:00:00-04:00,1,
act_00359,Activity 359,Ride,12010,1646,3905,0,2.95,2026-07-01T00:00:00-04:00,0,
act_00360,Activity 360,Walk,5588,6711,3431,0,1.05,2026-01-27T00:00:00-04:00,5,
act_00361,Activity 361,Run,1377,4709,5412,0,2.56,2026-08-22T00:00:00-04:00,3,
act_00362,Activity 362,Swim,10088,6199,3461,0,2.27,2026-08-23T00:00:00-04:00,3,
act_00363,Activity 363,Rowing,7462,6847,1653,0,3.97,2026-02-24T00:00:00-04:00,2,
act_00364,Activity 364,Ride,5231,1639,2371,0,3.09,2026-07-14T00:00:00-04:00,4,
act_00365,Activity 365,Walk,1473,4543,3978,0,3.57,2026-07-18T00:00:00-04:00,2,
act_00366,Activity 366,Run,4828,6151,4061,0,2.05,2026-08-16T00:00:00-04:00,1,
act_00367,Activity 367,Swim,4070,2084,5541,0,3.08,2026-01-02T00:00:00-04:00,4,
act_00368,Activity 368,Rowing,1778,6073,7997,0,1.85,2026-05-29T00:00:00-04:00,5,
act_00369,Activity 369,Ride,1368,5337,5082,0,1.92,2026-06-02T00:00:00-04:00,3,
act_00370,Activity 370,Walk,1641,6363,7159,0,2.8,2026-09-09T00:00:00-04:00,3,
act_00371,Activity 371,Run,14266,4975,4248,0,2.88,2026-02-06T00:00:00-04:00,0,
act_00372,Activity 372,Swim,13375,6279,2916,0,4.52,2026-04-12T00:00:00-04:00,0,
act_00373,Activity 373,Rowing,13557,3905,5135,0,3.46,2026-05-17T00:00:00-04:00,3,
act_00374,Activity 374,Ride,2622,1947,6285,0,3.9,2026-03-26T00:00:00-04:00,3,
act_00375,Activity 375,Walk,3718,6835,4424,0,2.73,2026-05-01T00:00:00-04:00,4,
act_00376,Activity 376,Run,3475,2911,6561,0,3.76,2026-04-06T00:00:00-04:00,5,
act_00377,Activity 377,Swim,10288,3004,5568,0,4.5,2026-06-19T00:00:00-04:00,4,
act_00378,Activity 378,Rowing,11097,5525,3777,0,3.5,2026-07-05T00:00:00-04:00,1,
act_00379,Activity 379,Ride,9720,1179,3482,0,2.04,2026-09-21T00:00:00-04:00,4,
act_00380,Activity 380,Walk,14280,7183,6613,0,4.18,2026-08-02T00:00:00-04:00,5,
act_00381,Activity 381,Run,12992,6509,6778,0,2.13,2026-02-27T00:00:00-04:00,1,
act_00382,Activity 382,Swim,8453,3162,2560,0,1.57,2026-10-08T00:00:00-04:00,3,
act_00383,Activity 383,Rowing,13251,4924,5171,0,2.27,2026-07-09T00:00:00-04:00,3,
act_00384,Activity 384,Ride,9478,4679,5702,0,1.21,2026-01-12T00:00:00-04:00,5,
act_00385,Activity 385,Walk,3201,5271,4027,0,4.72,2026-08-13T00:00:00-04:00,3,
act_00386,Activity 386,Run,14651,4741,2291,0,2.91,2026-04-02T00:00:00-04:00,2,
act_00387,Activity 387,Swim,10836,5731,4496,0,4.47,2026-03-28T00:00:00-04:00,3,
act_00388,Activity 388,Rowing,5677,5739,1605,0,4.38,2026-04-29T00:00:00-04:00,1,
act_00389,Activity 389,Ride,7229,7083,5016,0,3.0,2026-07-22T00:00:00-04:00,4,
act_00390,Activity 390,Walk,7729,3806,4071,0,4.35,2026-09-07T00:00:00-04:00,4,
act_00391,Activity 391,Run,9363,5747,960,0,1.88,2026-06-17T00:00:00-04:00,3,
act_00392,Activity 392,Swim,13756,6686,1313,0,2.22,2026-08-12T00:00:00-04:00,5,
act_00393,Activity 393,Rowing,2375,1647,1466,0,4.08,2026-08-29T00:00:00-04:00,0,
act_00394,Activity 394,Ride,8952,1368,2942,0,4.12,2026-01-06T00:00:00-04:00,0,
act_00395,Activity 395,Walk,3191,4715,6899,0,3.81,2026-01-16T00:00:00-04:00,1,
act_00396,Activity 396,Run,12965,5468,3313,0,4.6,2026-01-30T00:00:00-04:00,5,
act_00397,Activity 397,Swim,13630,4234,1166,0,1.43,2026-01-26T00:00:00-04:00,3,
act_00398,Activity 398,Rowing,5415,1041,3305,0,1.72,2026-10-01T00:00:00-04:00,5,
act_00399,Activity 399,Ride,12883,2803,3010,0,4.16,2026-09-04T00:00:00-04:00,2,
act_00400,Activity 400,Walk,1557,1200,5203,0,4.81,2026-05-22T00:00:00-04:00,0,
act_00401,Activity 401,Run,5187,5223,7298,0,1.92,2026-09-07T00:00:00-04:00,1,
act_00402,Activity 402,Swim,3945,2192,7011,0,1.16,2026-01-30T00:00:00-04:00,5,
act_00403,Activity 403,Rowing,11446,5818,3729,0,2.79,2026-07-13T00:00:00-04:00,5,
act_00404,Activity 404,Ride,4473,1993,4666,0,4.38,2026-03-09T00:00:00-04:00,0,
act_00405,Activity 405,Walk,4461,2188,5206,0,4.85,2026-01-25T00:00:00-04:00,1,
act_00406,Activity 406,Run,6465,5550,1874,0,1.71,2026-04-15T00:00:00-04:00,2,
act_00407,Activity 407,Swim,7537,3327,7739,0,2.9,2026-05-04T00:00:00-04:00,1,
act_00408,Activity 408,Rowing,12279,2947,4856,0,2.86,2026-03-03T00:00:00-04:00,2,
act_00409,Activity 409,Ride,4932,2857,7768,0,2.2,2026-01-03T00:00:00-04:00,4,
act_00410,Activity 410,Walk,6871,3306,2759,0,1.23,2026-01-05T00:00:00-04:00,4,
act_00411,Activity 411,Run,2338,4883,4437,0,2.88,2026-04-18T00:00:00-04:00,0,
act_00412,Activity 412,Swim,3923,838,7773,0,3.48,2026-01-05T00:00:00-04:00,0,
act_00413,Activity 413,Rowing,8088,1922,4992,0,2.71,2026-01-18T00:00:00-04:00,5,
act_00414,Activity 414,Ride,8281,1564,7735,0,1.35,2026-03-11T00:00:00-04:00,4,
act_00415,Activity 415,Walk,3014,3038,3059,0,4.59,2026-05-14T00:00:00-04:00,3,
act_00416,Activity 416,Run,14664,5475,7865,0,1.58,2026-09-20T00:00:00-04:00,1,
act_00417,Activity 417,Swim,11586,3159,7580,0,3.21,2026-08-27T00:00:00-04:00,5,
act_00418,Activity 418,Rowing,10133,1439,7729,0,4.08,2026-06-08T00:00:00-04:00,1,
act_00419,Activity 419,Ride,11125,6483,7408,0,4.84,2026-02-23T00:00:00-04:00,0,
act_00420,Activity 420,Walk,12747,2768,1862,0,1.81,2026-05-06T00:00:00-04:00,5,
act_00421,Activity 421,Run,5955,5076,3568,0,4.55,2026-07-19T00:00:00-04:00,1,
act_00422,Activity 422,Swim,9331,1530,687,0,5.0,2026-09-25T00:00:00-04:00,5,
act_00423,Activity 423,Rowing,6454,6908,7930,0,3.21,2026-04-25T00:00:00-04:00,4,
act_00424,Activity 424,Ride,8635,5561,2175,0,4.14,2026-09-20T00:00:00-04:00,4,
act_00425,Activity 425,Walk,3609,6823,3988,0,2.52,2026-04-24T00:00:00-04:00,1,
act_00426,Activity 426,Run,1711,5210,1050,0,4.93,2026-03-08T00:00:00-04:00,0,
act_00427,Activity 427,Swim,13802,2775,5840,0,4.42,2026-08-16T00:00:00-04:00,4,
act_00428,Activity 428,Rowing,11529,1484,6852,0,2.54,2026-01-27T00:00:00-04:00,2,
act_00429,Activity 429,Ride,8010,6435,4355,0,1.08,2026-02-17T00:00:00-04:00,2,
act_00430,Activity 430,Walk,3112,3907,5673,0,2.82,2026-08-16T00:00:00-04:00,5,
act_00431,Activity 431,Run,14010,1429,1532,0,3.33,2026-03-06T00:00:00-04:00,4,
act_00432,Activity 432,Swim,10601,4427,1196,0,1.04,2026-01-20T00:00:00-04:00,4,
act_00433,Activity 433,Rowing,11822,2405,3944,0,2.98,2026-01-10T00:00:00-04:00,5,
act_00434,Activity 434,Ride,7871,2780,6025,0,4.74,2026-06-19T00:00:00-04:00,0,
act_00435,Activity 435,Walk,10978,922,6187,0,1.37,2026-01-18T00:00:00-04:00,1,
act_00436,Activity 436,Run,9887,6479,6231,0,3.51,2026-05-30T00:00:00-04:00,2,
act_00437,Activity 437,Swim,12828,945,4888,0,4.53,2026-06-17T00:00:00-04:00,2,
act_00438,Activity 438,Rowing,2163,2112,5311,0,3.45,2026-02-16T00:00:00-04:00,3,
act_00439,Activity 439,Ride,2483,3803,2636,0,1.05,2026-10-07T00:00:00-04:00,3,
act_00440,Activity 440,Walk,1356,5039,1830,0,4.69,2026-07-19T00:00:00-04:00,2,
act_00441,Activity 441,Run,3552,6598,1239,0,1.97,2026-09-08T00:00:00-04:00,0,
act_00442,Activity 442,Swim,3037,5172,6025,0,4.21,2026-01-29T00:00:00-04:00,3,
act_00443,Activity 443,Rowing,2409,2097,5583,0,1.26,2026-05-15T00:00:00-04:00,0,
act_00444,Activity 444,Ride,13681,6540,5617,0,2.92,2026-08-19T00:00:00-04:00,5,
act_00445,Activity 445,Walk,9710,1638,1350,0,4.33,2026-04-09T00:00:00-04:00,4,
act_00446,Activity 446,Run,4584,4940,4269,0,2.39,2026-05-14T00:00:00-04:00,1,
act_00447,Activity 447,Swim,2194,3070,7578,0,4.83,2026-06-03T00:00:00-04:00,1,
act_00448,Activity 448,Rowing,1299,4357,2437,0,2.38,2026-10-07T00:00:00-04:00,0,
act_00449,Activity 449,Ride,12296,3944,4692,0,2.78,2026-02-02T00:00:00-04:00,1,
act_00450,Activity 450,Walk,3975,4193,1237,0,4.94,2026-03-23T00:00:00-04:00,5,
act_00451,Activity 451,Run,8943,6257,6764,0,4.72,2026-04-30T00:00:00-04:00,5,
act_00452,Activity 452,Swim,14174,3701,5329,0,3.63,2026-01-08T00:00:00-04:00,1,
act_00453,Activity 453,Rowing,10108,4079,4698,0,2.19,2026-04-03T00:00:00-04:00,5,
act_00454,Activity 454,Ride,12276,2976,4426,0,2.38,2026-02-22T00:00:00-04:00,1,
act_00455,Activity 455,Walk,8209,2399,2565,0,3.66,2026-09-23T00:00:00-04:00,2,
act_00456,Activity 456,Run,13860,1429,4635,0,1.46,2026-05-18T00:00:00-04:00,5,
act_00457,Activity 457,Swim,13381,5805,6395,0,3.12,2026-08-17T00:00:00-04:00,3,
act_00458,Activity 458,Rowing,12803,653,3594,0,3.45,2026-01-04T00:00:00-04:00,4,
act_00459,Activity 459,Ride,8838,5416,5995,0,4.14,2026-04-18T00:00:00-04:00,5,
act_00460,Activity 460,Walk,2556,4340,1191,0,1.86,2026-10-03T00:00:00-04:00,1,
act_00461,Activity 461,Run,11187,1303,7211,0,2.5,2026-07-22T00:00:00-04:00,1,
act_00462,Activity 462,Swim,14716,3781,7197,0,3.39,2026-06-16T00:00:00-04:00,5,
act_00463,Activity 463,Rowing,8656,2643,7283,0,2.37,2026-06-17T00:00:00-04:00,1,
act_00464,Activity 464,Ride,14704,6910,977,0,1.19,2026-06-21T00:00:00-04:00,0,
act_00465,Activity 465,Walk,11453,834,7870,0,3.5,2026-06-07T00:00:00-04:00,4,
act_00466,Activity 466,Run,11075,5213,4344,0,4.04,2026-02-02T00:00:00-04:00,5,
act_00467,Activity 467,Swim,5269,2702,3190,0,3.63,2026-03-30T00:00:00-04:00,4,
act_00468,Activity 468,Rowing,13664,2462,3224,0,1.3,2026-09-30T00:00:00-04:00,5,
act_00469,Activity 469,Ride,14329,7029,1616,0,1.65,2026-06-05T00:00:00-04:00,0,
act_00470,Activity 470,Walk,12456,2801,6530,0,4.59,2026-01-05T00:00:00-04:00,1,
act_00471,Activity 471,Run,13675,2853,4412,0,2.73,2026-08-20T00:00:00-04:00,0,
act_00472,Activity 472,Swim,3548,3927,5672,0,1.17,2026-09-24T00:00:00-04:00,3,
act_00473,Activity 473,Rowing,8937,978,6668,0,1.26,2026-02-08T00:00:00-04:00,1,
act_00474,Activity 474,Ride,2098,653,1089,0,2.11,2026-09-30T00:00:00-04:00,0,
act_00475,Activity 475,Walk,14354,4979,7293,0,4.2,2026-07-17T00:00:00-04:00,2,
act_00476,Activity 476,Run,5727,3437,3101,0,3.04,2026-01-22T00:00:00-04:00,2,
act_00477,Activity 477,Swim,8655,3916,6505,0,3.51,2026-02-03T00:00:00-04:00,5,
act_00478,Activity 478,Rowing,3433,5555,2252,0,3.99,2026-02-09T00:00:00-04:00,0,
act_00479,Activity 479,Ride,8827,6827,7097,0,1.68,2026-08-10T00:00:00-04:00,1,
act_00480,Activity 480,Walk,9680,3679,7998,0,4.49,2026-02-18T00:00:00-04:00,1,
act_00481,Activity 481,Run,13982,5621,4810,0,2.08,2026-07-23T00:00:00-04:00,2,
act_00482,Activity 482,Swim,8366,6873,1493,0,3.44,2026-08-27T00:00:00-04:00,2,
act_00483,Activity 483,Rowing,3504,1816,784,0,1.6,2026-07-13T00:00:00-04:00,0,
act_00484,Activity 484,Ride,10027,6286,1720,0,4.21,2026-04-15T00:00:00-04:00,0,
act_00485,Activity 485,Walk,6237,1982,2948,0,3.07,2026-08-10T00:00:00-04:00,5,
act_00486,Activity 486,Run,6443,6954,7192,0,3.32,2026-08-02T00:00:00-04:00,4,
act_00487,Activity 487,Swim,7537,1685,7181,0,3.34,2026-10-06T00:00:00-04:00,3,
act_00488,Activity 488,Rowing,14726,806,2860,0,3.86,2026-01-20T00:00:00-04:00,2,
act_00489,Activity 489,Ride,1941,4491,2313,0,2.63,2026-04-27T00:00:00-04:00,1,
act_00490,Activity 490,Walk,8451,2861,3395,0,3.59,2026-01-17T00:00:00-04:00,2,
act_00491,Activity 491,Run,12900,2240,2008,0,3.5,2026-03-04T00:00:00-04:00,3,
act_00492,Activity 492,Swim,13901,971,6359,0,1.93,2026-02-13T00:00:00-04:00,2,
act_00493,Activity 493,Rowing,11192,5174,4433,0,2.48,2026-08-06T00:00:00-04:00,1,
act_00494,Activity 494,Ride,9200,4667,2051,0,4.65,2026-02-12T00:00:00-04:00,3,
act_00495,Activity 495,Walk,7139,6865,4575,0,4.57,2026-07-11T00:00:00-04:00,5,
act_00496,Activity 496,Run,7006,6803,1428,0,1.14,2026-05-12T00:00:00-04:00,4,
act_00497,Activity 497,Swim,4993,6934,1714,0,1.44,2026-07-04T00:00:00-04:00,2,
act_00498,Activity 498,Rowing,2024,5965,6050,0,4.13,2026-06-20T00:00:00-04:00,5,
act_00499,Activity 499,Ride,2445,4228,2854,0,1.73,2026-08-06T00:00:00-04:00,3,
act_00500,Activity 500,Walk,8250,7134,833,0,3.56,2026-04-25T00:00:00-04:00,1,
