transaction_id,account_id,amount,iso_currency_code,date,name,merchant_name,category,pending,payment_channel
txn_kc_2213,acc_chk_001,60.11,USD,2026-09-14,TRADER JOES,Trader Joes,Groceries,False,in store
txn_kc_2214,acc_chk_001,63.58,USD,2026-09-14,COSTCO WHOLESALE,Costco,Groceries,False,in store
txn_kc_2215,acc_chk_001,67.05,USD,2026-09-15,SHAWS STAR MARKET,Star Market,Groceries,False,in store
txn_kc_2216,acc_chk_001,70.52,USD,2026-09-15,WHOLE FOODS MARKET,Whole Foods,Groceries,False,in store
txn_kc_2217,acc_chk_001,73.99,USD,2026-09-15,STOP AND SHOP,Stop and Shop,Groceries,False,in store
txn_kc_2218,acc_chk_001,77.46,USD,2026-09-15,TRADER JOES,Trader Joes,Groceries,False,in store
txn_kc_2219,acc_chk_001,80.93,USD,2026-09-15,COSTCO WHOLESALE,Costco,Groceries,False,in store
txn_kc_2220,acc_chk_001,-3675.00,USD,2026-09-15,BMC PAYROLL DIRECT DEPOSIT,Boston Medical Center,Payroll,False,other
txn_kc_2221,acc_chk_001,87.87,USD,2026-09-16,SHAWS STAR MARKET,Star Market,Groceries,False,in store
txn_kc_2222,acc_chk_001,91.34,USD,2026-09-16,WHOLE FOODS MARKET,Whole Foods,Groceries,False,in store
txn_kc_2223,acc_chk_001,94.81,USD,2026-09-16,STOP AND SHOP,Stop and Shop,Groceries,False,in store
txn_kc_2224,acc_chk_001,98.28,USD,2026-09-16,TRADER JOES,Trader Joes,Groceries,False,in store
txn_kc_2225,acc_chk_001,101.75,USD,2026-09-16,COSTCO WHOLESALE,Costco,Groceries,False,in store
txn_kc_2226,acc_chk_001,105.22,USD,2026-09-17,SHAWS STAR MARKET,Star Market,Groceries,False,in store
txn_kc_2227,acc_chk_001,108.69,USD,2026-09-17,WHOLE FOODS MARKET,Whole Foods,Groceries,False,in store
txn_kc_2228,acc_chk_001,112.16,USD,2026-09-17,STOP AND SHOP,Stop and Shop,Groceries,False,in store
txn_kc_2229,acc_chk_001,115.63,USD,2026-09-17,TRADER JOES,Trader Joes,Groceries,False,in store
txn_kc_2230,acc_chk_001,119.1,USD,2026-09-17,COSTCO WHOLESALE,Costco,Groceries,False,in store
txn_kc_2231,acc_chk_001,122.57,USD,2026-09-18,SHAWS STAR MARKET,Star Market,Groceries,False,in store
txn_kc_2232,acc_chk_001,126.04,USD,2026-09-18,WHOLE FOODS MARKET,Whole Foods,Groceries,False,in store
txn_kc_2233,acc_chk_001,129.51,USD,2026-09-18,STOP AND SHOP,Stop and Shop,Groceries,False,in store
txn_kc_2234,acc_chk_001,132.98,USD,2026-09-18,TRADER JOES,Trader Joes,Groceries,False,in store
txn_kc_2235,acc_chk_001,136.45,USD,2026-09-18,COSTCO WHOLESALE,Costco,Groceries,False,in store
txn_kc_2236,acc_chk_001,139.92,USD,2026-09-19,SHAWS STAR MARKET,Star Market,Groceries,False,in store
txn_kc_2237,acc_chk_001,143.39,USD,2026-09-19,WHOLE FOODS MARKET,Whole Foods,Groceries,False,in store
txn_kc_2238,acc_chk_001,146.86,USD,2026-09-19,STOP AND SHOP,Stop and Shop,Groceries,False,in store
txn_kc_2239,acc_chk_001,150.33,USD,2026-09-19,TRADER JOES,Trader Joes,Groceries,False,in store
txn_kc_2240,acc_chk_001,153.8,USD,2026-09-19,COSTCO WHOLESALE,Costco,Groceries,False,in store
txn_kc_2241,acc_chk_001,157.27,USD,2026-09-20,SHAWS STAR MARKET,Star Market,Groceries,False,in store
txn_kc_2242,acc_chk_001,160.74,USD,2026-09-20,WHOLE FOODS MARKET,Whole Foods,Groceries,False,in store
txn_kc_2243,acc_chk_001,164.21,USD,2026-09-20,STOP AND SHOP,Stop and Shop,Groceries,False,in store
txn_kc_2244,acc_chk_001,167.68,USD,2026-09-20,TRADER JOES,Trader Joes,Groceries,False,in store
txn_kc_2245,acc_chk_001,171.15,USD,2026-09-20,COSTCO WHOLESALE,Costco,Groceries,False,in store
txn_kc_2246,acc_chk_001,174.62,USD,2026-09-21,SHAWS STAR MARKET,Star Market,Groceries,False,in store
txn_kc_2247,acc_chk_001,178.09,USD,2026-09-21,WHOLE FOODS MARKET,Whole Foods,Groceries,False,in store
txn_kc_2248,acc_chk_001,181.56,USD,2026-09-21,STOP AND SHOP,Stop and Shop,Groceries,False,in store
txn_kc_2249,acc_chk_001,185.03,USD,2026-09-21,TRADER JOES,Trader Joes,Groceries,False,in store
txn_kc_2250,acc_chk_001,15.0,USD,2026-09-21,COSTCO WHOLESALE,Costco,Groceries,False,in store
txn_kc_2251,acc_chk_001,18.47,USD,2026-09-22,SHAWS STAR MARKET,Star Market,Groceries,False,in store
txn_kc_2252,acc_chk_001,21.94,USD,2026-09-22,WHOLE FOODS MARKET,Whole Foods,Groceries,False,in store
txn_kc_2253,acc_chk_001,25.41,USD,2026-09-22,STOP AND SHOP,Stop and Shop,Groceries,False,in store
txn_kc_2254,acc_chk_001,28.88,USD,2026-09-22,TRADER JOES,Trader Joes,Groceries,False,in store
txn_kc_2255,acc_chk_001,32.35,USD,2026-09-22,COSTCO WHOLESALE,Costco,Groceries,False,in store
txn_kc_2256,acc_chk_001,35.82,USD,2026-09-23,SHAWS STAR MARKET,Star Market,Groceries,False,in store
txn_kc_2257,acc_chk_001,39.29,USD,2026-09-23,WHOLE FOODS MARKET,Whole Foods,Groceries,False,in store
txn_kc_2258,acc_chk_001,42.76,USD,2026-09-23,STOP AND SHOP,Stop and Shop,Groceries,False,in store
txn_kc_2259,acc_chk_001,46.23,USD,2026-09-23,TRADER JOES,Trader Joes,Groceries,False,in store
txn_kc_2260,acc_chk_001,49.7,USD,2026-09-23,COSTCO WHOLESALE,Costco,Groceries,False,in store
txn_kc_2261,acc_chk_001,53.17,USD,2026-09-24,SHAWS STAR MARKET,Star Market,Groceries,False,in store
txn_kc_2262,acc_chk_001,56.64,USD,2026-09-24,WHOLE FOODS MARKET,Whole Foods,Groceries,False,in store
txn_kc_2263,acc_chk_001,60.11,USD,2026-09-24,STOP AND SHOP,Stop and Shop,Groceries,False,in store
txn_kc_2264,acc_chk_001,63.58,USD,2026-09-24,TRADER JOES,Trader Joes,Groceries,False,in store
txn_kc_2265,acc_chk_001,67.05,USD,2026-09-24,COSTCO WHOLESALE,Costco,Groceries,False,in store
txn_kc_2266,acc_chk_001,70.52,USD,2026-09-25,SHAWS STAR MARKET,Star Market,Groceries,False,in store
txn_kc_2267,acc_chk_001,73.99,USD,2026-09-25,WHOLE FOODS MARKET,Whole Foods,Groceries,False,in store
txn_kc_2268,acc_chk_001,77.46,USD,2026-09-25,STOP AND SHOP,Stop and Shop,Groceries,False,in store
txn_kc_2269,acc_chk_001,80.93,USD,2026-09-25,TRADER JOES,Trader Joes,Groceries,False,in store
txn_kc_2270,acc_chk_001,84.4,USD,2026-09-25,COSTCO WHOLESALE,Costco,Groceries,False,in store
txn_kc_2271,acc_chk_001,87.87,USD,2026-09-26,SHAWS STAR MARKET,Star Market,Groceries,False,in store
txn_kc_2272,acc_chk_001,91.34,USD,2026-09-26,WHOLE FOODS MARKET,Whole Foods,Groceries,False,in store
txn_kc_2273,acc_chk_001,94.81,USD,2026-09-26,STOP AND SHOP,Stop and Shop,Groceries,False,in store
txn_kc_2274,acc_chk_001,98.28,USD,2026-09-26,TRADER JOES,Trader Joes,Groceries,False,in store
txn_kc_2275,acc_chk_001,101.75,USD,2026-09-26,COSTCO WHOLESALE,Costco,Groceries,False,in store
txn_kc_2276,acc_chk_001,105.22,USD,2026-09-27,SHAWS STAR MARKET,Star Market,Groceries,False,in store
txn_kc_2277,acc_chk_001,108.69,USD,2026-09-27,WHOLE FOODS MARKET,Whole Foods,Groceries,False,in store
txn_kc_2278,acc_chk_001,112.16,USD,2026-09-27,STOP AND SHOP,Stop and Shop,Groceries,False,in store
txn_kc_2279,acc_chk_001,115.63,USD,2026-09-27,TRADER JOES,Trader Joes,Groceries,False,in store
txn_kc_2280,acc_chk_001,119.1,USD,2026-09-27,COSTCO WHOLESALE,Costco,Groceries,False,in store
txn_kc_2281,acc_chk_001,122.57,USD,2026-09-28,SHAWS STAR MARKET,Star Market,Groceries,False,in store
txn_kc_2282,acc_chk_001,126.04,USD,2026-09-28,WHOLE FOODS MARKET,Whole Foods,Groceries,False,in store
txn_kc_2283,acc_chk_001,129.51,USD,2026-09-28,STOP AND SHOP,Stop and Shop,Groceries,False,in store
txn_kc_2284,acc_chk_001,132.98,USD,2026-09-28,TRADER JOES,Trader Joes,Groceries,False,in store
txn_kc_2285,acc_chk_001,136.45,USD,2026-09-28,COSTCO WHOLESALE,Costco,Groceries,False,in store
