transaction_id,account_id,amount,iso_currency_code,date,name,merchant_name,category,pending,payment_channel
plaid_txn_00207,vg_roth_3301,-100.0,USD,2026-07-11,ROTH IRA CONTRIBUTION,Vanguard,Transfer,False,online
plaid_txn_00208,occu_chk_1120,104.98,USD,2026-07-12,COSTCO WHOLESALE EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00209,discover_8842,37.17,USD,2026-07-13,USPS PO 0574 EUGENE OR,Discover Purchase,Shopping,False,in store
plaid_txn_00210,occu_chk_1120,-1478.42,USD,2026-07-13,CEDAR RIDGE SCH DIST PAYROLL DIRECT DEP,Cedar Ridge School District,Transfer,False,other
plaid_txn_00211,discover_8842,-180.0,USD,2026-07-14,PAYMENT - THANK YOU,Discover,Payment,False,online
plaid_txn_00212,occu_chk_1120,180.0,USD,2026-07-14,DISCOVER E-PAYMENT,Discover,Payment,False,online
plaid_txn_00213,occu_chk_1120,13.46,USD,2026-07-15,CAFE YUMM EUGENE OR,Dining,Food & Drink,False,in store
plaid_txn_00214,occu_chk_1120,35.07,USD,2026-07-15,SHELL OIL EUGENE OR,Gas,Transportation,False,in store
plaid_txn_00215,occu_chk_1120,11.99,USD,2026-07-17,SPOTIFY USA,Spotify,Entertainment,False,online
plaid_txn_00216,occu_chk_1120,81.15,USD,2026-07-17,TRADER JOES EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00217,discover_8842,20.17,USD,2026-07-21,CHEVRON 00 EUGENE OR,Discover Purchase,Shopping,False,in store
plaid_txn_00218,occu_chk_1120,18.23,USD,2026-07-22,CAFE YUMM EUGENE OR,Dining,Food & Drink,False,in store
plaid_txn_00219,occu_chk_1120,88.67,USD,2026-07-22,MARKET OF CHOICE EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00220,occu_chk_1120,32.74,USD,2026-07-24,CHEVRON 00 EUGENE OR,Gas,Transportation,False,in store
plaid_txn_00221,occu_chk_1120,-1478.42,USD,2026-07-27,CEDAR RIDGE SCH DIST PAYROLL DIRECT DEP,Cedar Ridge School District,Transfer,False,other
plaid_txn_00222,occu_chk_1120,79.99,USD,2026-07-28,COMCAST XFINITY INTERNET,Comcast Xfinity,Rent & Utilities,False,online
plaid_txn_00223,occu_chk_1120,31.9,USD,2026-08-01,ULINE,Uline,Hobby,False,in store
plaid_txn_00224,occu_chk_1120,1250.0,USD,2026-08-01,WHITEAKER COMMUNITY RENT,Whiteaker Community Housing,Rent & Utilities,False,online
plaid_txn_00225,occu_chk_1120,79.09,USD,2026-08-02,MARKET OF CHOICE EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00226,occu_chk_1120,15.49,USD,2026-08-03,NETFLIX.COM,Netflix,Entertainment,False,online
plaid_txn_00227,occu_chk_1120,250.0,USD,2026-08-03,OCCU TRANSFER TO SAVINGS,Oregon Community CU,Transfer,False,online
plaid_txn_00228,occu_sav_5560,-250.0,USD,2026-08-03,TRANSFER FROM CHECKING,Oregon Community CU,Transfer,False,online
plaid_txn_00229,occu_chk_1120,79.81,USD,2026-08-04,EWEB EUGENE WATER & ELECTRIC,EWEB,Rent & Utilities,False,online
plaid_txn_00230,occu_chk_1120,78.2,USD,2026-08-04,SPRINGFIELD UTILITY BOARD,Springfield Utility Board,Rent & Utilities,False,online
plaid_txn_00231,discover_8842,80.99,USD,2026-08-05,CAFE YUMM EUGENE OR,Discover Purchase,Shopping,False,in store
plaid_txn_00232,occu_chk_1120,40.95,USD,2026-08-06,CHEVRON 00 EUGENE OR,Gas,Transportation,False,in store
plaid_txn_00233,occu_chk_1120,87.52,USD,2026-08-07,MARKET OF CHOICE EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00234,occu_chk_1120,295.0,USD,2026-08-07,NELNET STUDENT LOAN PYMT,Nelnet,Loans,False,online
plaid_txn_00235,occu_chk_1120,21.51,USD,2026-08-08,NINKASI BREWING TAPROOM,Dining,Food & Drink,False,in store
plaid_txn_00236,occu_chk_1120,-1478.42,USD,2026-08-10,CEDAR RIDGE SCH DIST PAYROLL DIRECT DEP,Cedar Ridge School District,Transfer,False,other
plaid_txn_00237,occu_chk_1120,100.0,USD,2026-08-11,VANGUARD BUY ROTH IRA,Vanguard,Transfer,False,online
plaid_txn_00238,vg_roth_3301,-100.0,USD,2026-08-11,ROTH IRA CONTRIBUTION,Vanguard,Transfer,False,online
plaid_txn_00239,occu_chk_1120,54.67,USD,2026-08-12,TRADER JOES EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00240,discover_8842,20.33,USD,2026-08-13,USPS PO 0574 EUGENE OR,Discover Purchase,Shopping,False,in store
plaid_txn_00241,discover_8842,-180.0,USD,2026-08-14,PAYMENT - THANK YOU,Discover,Payment,False,online
plaid_txn_00242,occu_chk_1120,180.0,USD,2026-08-14,DISCOVER E-PAYMENT,Discover,Payment,False,online
plaid_txn_00243,occu_chk_1120,12.32,USD,2026-08-15,CAFE YUMM EUGENE OR,Dining,Food & Drink,False,in store
plaid_txn_00244,occu_chk_1120,40.72,USD,2026-08-15,SHELL OIL EUGENE OR,Gas,Transportation,False,in store
plaid_txn_00245,occu_chk_1120,38.54,USD,2026-08-17,MARKET OF CHOICE EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00246,occu_chk_1120,11.99,USD,2026-08-17,SPOTIFY USA,Spotify,Entertainment,False,online
plaid_txn_00247,discover_8842,80.85,USD,2026-08-21,CHEVRON 00 EUGENE OR,Discover Purchase,Shopping,False,in store
plaid_txn_00248,occu_chk_1120,14.45,USD,2026-08-22,MICHAELS,Michaels,Hobby,False,in store
plaid_txn_00249,occu_chk_1120,24.48,USD,2026-08-22,NINKASI BREWING TAPROOM,Dining,Food & Drink,False,in store
plaid_txn_00250,occu_chk_1120,53.12,USD,2026-08-22,WINCO FOODS #12 EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00251,occu_chk_1120,-1478.42,USD,2026-08-24,CEDAR RIDGE SCH DIST PAYROLL DIRECT DEP,Cedar Ridge School District,Transfer,False,other
plaid_txn_00252,occu_chk_1120,43.22,USD,2026-08-24,CHEVRON 00 EUGENE OR,Gas,Transportation,False,in store
plaid_txn_00253,occu_chk_1120,16.75,USD,2026-08-25,MICHAELS CLASSROOM,Michaels,Education,False,in store
plaid_txn_00254,occu_chk_1120,79.99,USD,2026-08-28,COMCAST XFINITY INTERNET,Comcast Xfinity,Rent & Utilities,False,online
plaid_txn_00255,occu_chk_1120,1250.0,USD,2026-09-01,WHITEAKER COMMUNITY RENT,Whiteaker Community Housing,Rent & Utilities,False,online
plaid_txn_00256,occu_chk_1120,93.62,USD,2026-09-02,COSTCO WHOLESALE EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00257,occu_chk_1120,21.36,USD,2026-09-02,STAPLES CLASSROOM,Staples,Education,False,in store
plaid_txn_00258,occu_chk_1120,15.49,USD,2026-09-03,NETFLIX.COM,Netflix,Entertainment,False,online
plaid_txn_00259,occu_chk_1120,250.0,USD,2026-09-03,OCCU TRANSFER TO SAVINGS,Oregon Community CU,Transfer,False,online
plaid_txn_00260,occu_sav_5560,-250.0,USD,2026-09-03,TRANSFER FROM CHECKING,Oregon Community CU,Transfer,False,online
plaid_txn_00261,occu_chk_1120,79.81,USD,2026-09-04,EWEB EUGENE WATER & ELECTRIC,EWEB,Rent & Utilities,False,online
plaid_txn_00262,occu_chk_1120,78.2,USD,2026-09-04,SPRINGFIELD UTILITY BOARD,Springfield Utility Board,Rent & Utilities,False,online
plaid_txn_00263,discover_8842,64.67,USD,2026-09-05,REI EUGENE OR,Discover Purchase,Shopping,False,in store
plaid_txn_00264,occu_chk_1120,37.35,USD,2026-09-06,SHELL OIL EUGENE OR,Gas,Transportation,False,in store
plaid_txn_00265,occu_chk_1120,-1478.42,USD,2026-09-07,CEDAR RIDGE SCH DIST PAYROLL DIRECT DEP,Cedar Ridge School District,Transfer,False,other
plaid_txn_00266,occu_chk_1120,295.0,USD,2026-09-07,NELNET STUDENT LOAN PYMT,Nelnet,Loans,False,online
plaid_txn_00267,occu_chk_1120,104.45,USD,2026-09-07,TRADER JOES EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00268,occu_chk_1120,18.99,USD,2026-09-08,AMAZON CLASSROOM,Amazon,Education,False,in store
plaid_txn_00269,occu_chk_1120,8.86,USD,2026-09-08,DUTCH BROS EUGENE OR,Dining,Food & Drink,False,in store
plaid_txn_00270,occu_chk_1120,100.0,USD,2026-09-11,VANGUARD BUY ROTH IRA,Vanguard,Transfer,False,online
plaid_txn_00271,vg_roth_3301,-100.0,USD,2026-09-11,ROTH IRA CONTRIBUTION,Vanguard,Transfer,False,online
plaid_txn_00272,occu_chk_1120,22.3,USD,2026-09-12,AMAZON,Amazon,Hobby,False,in store
plaid_txn_00273,occu_chk_1120,101.44,USD,2026-09-12,COSTCO WHOLESALE EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00274,discover_8842,34.79,USD,2026-09-13,CHEVRON 00 EUGENE OR,Discover Purchase,Shopping,False,in store
plaid_txn_00275,discover_8842,-180.0,USD,2026-09-14,PAYMENT - THANK YOU,Discover,Payment,False,online
plaid_txn_00276,occu_chk_1120,180.0,USD,2026-09-14,DISCOVER E-PAYMENT,Discover,Payment,False,online
plaid_txn_00277,occu_chk_1120,27.8,USD,2026-09-15,AMAZON CLASSROOM,Amazon,Education,False,in store
plaid_txn_00278,occu_chk_1120,27.74,USD,2026-09-15,NINKASI BREWING TAPROOM,Dining,Food & Drink,False,in store
plaid_txn_00279,occu_chk_1120,48.04,USD,2026-09-15,SHELL OIL EUGENE OR,Gas,Transportation,False,in store
plaid_txn_00280,occu_chk_1120,11.99,USD,2026-09-17,SPOTIFY USA,Spotify,Entertainment,False,online
plaid_txn_00281,occu_chk_1120,50.76,USD,2026-09-17,WINCO FOODS #12 EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00282,discover_8842,33.84,USD,2026-09-21,REI EUGENE OR,Discover Purchase,Shopping,False,in store
plaid_txn_00283,occu_chk_1120,-1478.42,USD,2026-09-21,CEDAR RIDGE SCH DIST PAYROLL DIRECT DEP,Cedar Ridge School District,Transfer,False,other
plaid_txn_00284,occu_chk_1120,8.81,USD,2026-09-22,CORNUCOPIA EUGENE OR,Dining,Food & Drink,False,in store
plaid_txn_00285,occu_chk_1120,79.38,USD,2026-09-22,TRADER JOES EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00286,occu_chk_1120,46.88,USD,2026-09-24,SHELL OIL EUGENE OR,Gas,Transportation,False,in store
plaid_txn_00287,occu_chk_1120,79.99,USD,2026-09-28,COMCAST XFINITY INTERNET,Comcast Xfinity,Rent & Utilities,False,online
plaid_txn_00288,occu_chk_1120,22.5,USD,2026-09-29,LAKESHORE LEARNING CLASSROOM,Lakeshore Learning,Education,False,in store
plaid_txn_00289,occu_chk_1120,1250.0,USD,2026-10-01,WHITEAKER COMMUNITY RENT,Whiteaker Community Housing,Rent & Utilities,False,online
plaid_txn_00290,occu_chk_1120,39.13,USD,2026-10-02,COSTCO WHOLESALE EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00291,occu_chk_1120,15.49,USD,2026-10-03,NETFLIX.COM,Netflix,Entertainment,False,online
plaid_txn_00292,occu_chk_1120,250.0,USD,2026-10-03,OCCU TRANSFER TO SAVINGS,Oregon Community CU,Transfer,False,online
plaid_txn_00293,occu_sav_5560,-250.0,USD,2026-10-03,TRANSFER FROM CHECKING,Oregon Community CU,Transfer,False,online
plaid_txn_00294,occu_chk_1120,79.81,USD,2026-10-04,EWEB EUGENE WATER & ELECTRIC,EWEB,Rent & Utilities,False,online
plaid_txn_00295,occu_chk_1120,78.2,USD,2026-10-04,SPRINGFIELD UTILITY BOARD,Springfield Utility Board,Rent & Utilities,False,online
plaid_txn_00296,discover_8842,26.09,USD,2026-10-05,REI EUGENE OR,Discover Purchase,Shopping,False,in store
plaid_txn_00297,occu_chk_1120,-1478.42,USD,2026-10-05,CEDAR RIDGE SCH DIST PAYROLL DIRECT DEP,Cedar Ridge School District,Transfer,False,other
plaid_txn_00298,occu_chk_1120,49.05,USD,2026-10-06,CHEVRON 00 EUGENE OR,Gas,Transportation,False,in store
plaid_txn_00299,occu_chk_1120,32.45,USD,2026-10-06,OFFICE DEPOT CLASSROOM,Office Depot,Education,False,in store
plaid_txn_00300,occu_chk_1120,112.33,USD,2026-10-07,MARKET OF CHOICE EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00301,occu_chk_1120,295.0,USD,2026-10-07,NELNET STUDENT LOAN PYMT,Nelnet,Loans,False,online
plaid_txn_00302,occu_chk_1120,16.04,USD,2026-10-08,NINKASI BREWING TAPROOM,Dining,Food & Drink,False,in store
plaid_txn_00303,occu_chk_1120,100.0,USD,2026-10-11,VANGUARD BUY ROTH IRA,Vanguard,Transfer,False,online
plaid_txn_00304,vg_roth_3301,-100.0,USD,2026-10-11,ROTH IRA CONTRIBUTION,Vanguard,Transfer,False,online
plaid_txn_00305,occu_chk_1120,42.85,USD,2026-10-12,MARKET OF CHOICE EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00306,discover_8842,53.48,USD,2026-10-13,USPS PO 0574 EUGENE OR,Discover Purchase,Shopping,False,in store
plaid_txn_00307,occu_chk_1120,11.25,USD,2026-10-13,AMAZON CLASSROOM,Amazon,Education,False,in store
plaid_txn_00308,discover_8842,-180.0,USD,2026-10-14,PAYMENT - THANK YOU,Discover,Payment,False,online
plaid_txn_00309,occu_chk_1120,180.0,USD,2026-10-14,DISCOVER E-PAYMENT,Discover,Payment,False,online
plaid_txn_00310,occu_chk_1120,25.54,USD,2026-10-15,NINKASI BREWING TAPROOM,Dining,Food & Drink,False,in store
plaid_txn_00311,occu_chk_1120,37.58,USD,2026-10-15,SHELL OIL EUGENE OR,Gas,Transportation,False,in store
plaid_txn_00312,occu_chk_1120,49.07,USD,2026-10-17,MARKET OF CHOICE EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00313,occu_chk_1120,11.99,USD,2026-10-17,SPOTIFY USA,Spotify,Entertainment,False,online
plaid_txn_00314,occu_chk_1120,-1478.42,USD,2026-10-19,CEDAR RIDGE SCH DIST PAYROLL DIRECT DEP,Cedar Ridge School District,Transfer,False,other
plaid_txn_00315,discover_8842,51.51,USD,2026-10-21,CAFE YUMM EUGENE OR,Discover Purchase,Shopping,False,in store
plaid_txn_00316,occu_chk_1120,8.0,USD,2026-10-22,CORNUCOPIA EUGENE OR,Dining,Food & Drink,False,in store
plaid_txn_00317,occu_chk_1120,19.6,USD,2026-10-22,TARGET CLASSROOM,Target,Education,False,in store
plaid_txn_00318,occu_chk_1120,68.03,USD,2026-10-22,WINCO FOODS #12 EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00319,occu_chk_1120,34.94,USD,2026-10-24,CHEVRON 00 EUGENE OR,Gas,Transportation,False,in store
plaid_txn_00320,occu_chk_1120,11.24,USD,2026-10-24,VISTAPRINT,VistaPrint,Hobby,False,in store
plaid_txn_00321,occu_chk_1120,79.99,USD,2026-10-28,COMCAST XFINITY INTERNET,Comcast Xfinity,Rent & Utilities,False,online
plaid_txn_00322,occu_chk_1120,1250.0,USD,2026-11-01,WHITEAKER COMMUNITY RENT,Whiteaker Community Housing,Rent & Utilities,False,online
plaid_txn_00323,occu_chk_1120,-1478.42,USD,2026-11-02,CEDAR RIDGE SCH DIST PAYROLL DIRECT DEP,Cedar Ridge School District,Transfer,False,other
plaid_txn_00324,occu_chk_1120,41.52,USD,2026-11-02,TRADER JOES EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00325,occu_chk_1120,15.49,USD,2026-11-03,NETFLIX.COM,Netflix,Entertainment,False,online
plaid_txn_00326,occu_chk_1120,250.0,USD,2026-11-03,OCCU TRANSFER TO SAVINGS,Oregon Community CU,Transfer,False,online
plaid_txn_00327,occu_sav_5560,-250.0,USD,2026-11-03,TRANSFER FROM CHECKING,Oregon Community CU,Transfer,False,online
plaid_txn_00328,occu_chk_1120,79.81,USD,2026-11-04,EWEB EUGENE WATER & ELECTRIC,EWEB,Rent & Utilities,False,online
plaid_txn_00329,occu_chk_1120,78.2,USD,2026-11-04,SPRINGFIELD UTILITY BOARD,Springfield Utility Board,Rent & Utilities,False,online
plaid_txn_00330,discover_8842,37.86,USD,2026-11-05,USPS PO 0574 EUGENE OR,Discover Purchase,Shopping,False,in store
plaid_txn_00331,occu_chk_1120,46.26,USD,2026-11-06,CHEVRON 00 EUGENE OR,Gas,Transportation,False,in store
plaid_txn_00332,occu_chk_1120,56.89,USD,2026-11-07,MARKET OF CHOICE EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00333,occu_chk_1120,295.0,USD,2026-11-07,NELNET STUDENT LOAN PYMT,Nelnet,Loans,False,online
plaid_txn_00334,occu_chk_1120,10.31,USD,2026-11-08,NINKASI BREWING TAPROOM,Dining,Food & Drink,False,in store
plaid_txn_00335,occu_chk_1120,64.32,USD,2026-11-08,ROCKLER WOODWORKING PORTLAND,Rockler Woodworking Portland,Hobby,False,in store
plaid_txn_00336,occu_chk_1120,100.0,USD,2026-11-11,VANGUARD BUY ROTH IRA,Vanguard,Transfer,False,online
plaid_txn_00337,vg_roth_3301,-100.0,USD,2026-11-11,ROTH IRA CONTRIBUTION,Vanguard,Transfer,False,online
plaid_txn_00338,occu_chk_1120,112.34,USD,2026-11-12,WINCO FOODS #12 EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00339,discover_8842,88.61,USD,2026-11-13,REI EUGENE OR,Discover Purchase,Shopping,False,in store
plaid_txn_00340,discover_8842,-180.0,USD,2026-11-14,PAYMENT - THANK YOU,Discover,Payment,False,online
plaid_txn_00341,occu_chk_1120,180.0,USD,2026-11-14,DISCOVER E-PAYMENT,Discover,Payment,False,online
plaid_txn_00342,occu_chk_1120,20.56,USD,2026-11-15,DUTCH BROS EUGENE OR,Dining,Food & Drink,False,in store
plaid_txn_00343,occu_chk_1120,43.33,USD,2026-11-15,SHELL OIL EUGENE OR,Gas,Transportation,False,in store
plaid_txn_00344,occu_chk_1120,-1478.42,USD,2026-11-16,CEDAR RIDGE SCH DIST PAYROLL DIRECT DEP,Cedar Ridge School District,Transfer,False,other
plaid_txn_00345,occu_chk_1120,31.49,USD,2026-11-16,OFFICE DEPOT CLASSROOM,Office Depot,Education,False,in store
plaid_txn_00346,occu_chk_1120,11.99,USD,2026-11-17,SPOTIFY USA,Spotify,Entertainment,False,online
plaid_txn_00347,occu_chk_1120,98.39,USD,2026-11-17,TRADER JOES EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00348,occu_chk_1120,58.6,USD,2026-11-18,CROSSCUT HARDWOODS PORTLAND,Crosscut Hardwoods Portland,Hobby,False,in store
plaid_txn_00349,discover_8842,83.99,USD,2026-11-21,REI EUGENE OR,Discover Purchase,Shopping,False,in store
plaid_txn_00350,occu_chk_1120,16.98,USD,2026-11-22,DUTCH BROS EUGENE OR,Dining,Food & Drink,False,in store
plaid_txn_00351,occu_chk_1120,103.5,USD,2026-11-22,WINCO FOODS #12 EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00352,occu_chk_1120,35.09,USD,2026-11-24,SHELL OIL EUGENE OR,Gas,Transportation,False,in store
plaid_txn_00353,occu_chk_1120,42.15,USD,2026-11-27,STAPLES CLASSROOM,Staples,Education,False,in store
plaid_txn_00354,occu_chk_1120,79.99,USD,2026-11-28,COMCAST XFINITY INTERNET,Comcast Xfinity,Rent & Utilities,False,online
plaid_txn_00355,occu_chk_1120,-1478.42,USD,2026-11-30,CEDAR RIDGE SCH DIST PAYROLL DIRECT DEP,Cedar Ridge School District,Transfer,False,other
plaid_txn_00356,occu_chk_1120,-120.0,USD,2026-11-30,PAYPAL FANTASY FB PAYOUT,PayPal,Transfer,False,online
plaid_txn_00357,occu_chk_1120,1250.0,USD,2026-12-01,WHITEAKER COMMUNITY RENT,Whiteaker Community Housing,Rent & Utilities,False,online
plaid_txn_00358,occu_chk_1120,40.93,USD,2026-12-02,COSTCO WHOLESALE EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00359,occu_chk_1120,15.49,USD,2026-12-03,NETFLIX.COM,Netflix,Entertainment,False,online
plaid_txn_00360,occu_chk_1120,250.0,USD,2026-12-03,OCCU TRANSFER TO SAVINGS,Oregon Community CU,Transfer,False,online
plaid_txn_00361,occu_sav_5560,-250.0,USD,2026-12-03,TRANSFER FROM CHECKING,Oregon Community CU,Transfer,False,online
plaid_txn_00362,occu_chk_1120,12.99,USD,2026-12-04,AMAZON CLASSROOM,Amazon,Education,False,in store
plaid_txn_00363,occu_chk_1120,79.81,USD,2026-12-04,EWEB EUGENE WATER & ELECTRIC,EWEB,Rent & Utilities,False,online
plaid_txn_00364,occu_chk_1120,78.2,USD,2026-12-04,SPRINGFIELD UTILITY BOARD,Springfield Utility Board,Rent & Utilities,False,online
plaid_txn_00365,discover_8842,26.67,USD,2026-12-05,REI EUGENE OR,Discover Purchase,Shopping,False,in store
plaid_txn_00366,occu_chk_1120,32.71,USD,2026-12-06,CHEVRON 00 EUGENE OR,Gas,Transportation,False,in store
plaid_txn_00367,occu_chk_1120,295.0,USD,2026-12-07,NELNET STUDENT LOAN PYMT,Nelnet,Loans,False,online
plaid_txn_00368,occu_chk_1120,97.98,USD,2026-12-07,WINCO FOODS #12 EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00369,occu_chk_1120,15.36,USD,2026-12-08,CORNUCOPIA EUGENE OR,Dining,Food & Drink,False,in store
plaid_txn_00370,occu_chk_1120,10.25,USD,2026-12-10,STAPLES CLASSROOM,Staples,Education,False,in store
plaid_txn_00371,occu_chk_1120,100.0,USD,2026-12-11,VANGUARD BUY ROTH IRA,Vanguard,Transfer,False,online
plaid_txn_00372,vg_roth_3301,-100.0,USD,2026-12-11,ROTH IRA CONTRIBUTION,Vanguard,Transfer,False,online
plaid_txn_00373,occu_chk_1120,43.99,USD,2026-12-12,COSTCO WHOLESALE EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00374,discover_8842,67.73,USD,2026-12-13,USPS PO 0574 EUGENE OR,Discover Purchase,Shopping,False,in store
plaid_txn_00375,discover_8842,-180.0,USD,2026-12-14,PAYMENT - THANK YOU,Discover,Payment,False,online
plaid_txn_00376,occu_chk_1120,-1478.42,USD,2026-12-14,CEDAR RIDGE SCH DIST PAYROLL DIRECT DEP,Cedar Ridge School District,Transfer,False,other
plaid_txn_00377,occu_chk_1120,180.0,USD,2026-12-14,DISCOVER E-PAYMENT,Discover,Payment,False,online
plaid_txn_00378,occu_chk_1120,45.71,USD,2026-12-15,CHEVRON 00 EUGENE OR,Gas,Transportation,False,in store
plaid_txn_00379,occu_chk_1120,10.72,USD,2026-12-15,NINKASI BREWING TAPROOM,Dining,Food & Drink,False,in store
plaid_txn_00380,occu_chk_1120,68.21,USD,2026-12-17,COSTCO WHOLESALE EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00381,occu_chk_1120,11.99,USD,2026-12-17,SPOTIFY USA,Spotify,Entertainment,False,online
plaid_txn_00382,discover_8842,63.59,USD,2026-12-21,TARGET EUGENE OR,Discover Purchase,Shopping,False,in store
plaid_txn_00383,occu_chk_1120,18.96,USD,2026-12-22,CORNUCOPIA EUGENE OR,Dining,Food & Drink,False,in store
plaid_txn_00384,occu_chk_1120,41.01,USD,2026-12-22,TRADER JOES EUGENE OR,Grocery,Food & Groceries,False,in store
plaid_txn_00385,occu_chk_1120,47.74,USD,2026-12-24,SHELL OIL EUGENE OR,Gas,Transportation,False,in store
plaid_txn_00386,occu_chk_1120,-1478.42,USD,2026-12-28,CEDAR RIDGE SCH DIST PAYROLL DIRECT DEP,Cedar Ridge School District,Transfer,False,other
plaid_txn_00387,occu_chk_1120,79.99,USD,2026-12-28,COMCAST XFINITY INTERNET,Comcast Xfinity,Rent & Utilities,False,online
