id,event_id,ticket_class_id,name,email,status,checked_in,created
att_auto_0191,evt_auto_0079,tc_open4d_9,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-05-31T18:00:00.000Z
att_auto_0192,evt_auto_0013,tc_open4d_13,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-01-24T18:00:00.000Z
att_auto_0193,evt_auto_0124,tc_open4d_36,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-01-12T18:00:00.000Z
att_auto_0194,evt_auto_0200,tc_open4d_11,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-09-18T18:00:00.000Z
att_auto_0195,evt_auto_0041,tc_open4d_11,Midori Kelley,midori.kelley@voissync.ai,attending,False,2026-06-15T18:00:00.000Z
att_auto_0196,evt_auto_0007,tc_open4d_31,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2025-07-05T18:00:00.000Z
att_auto_0197,evt_auto_0171,tc_open4d_15,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-06-01T18:00:00.000Z
att_auto_0198,evt_auto_0137,tc_open4d_27,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2025-10-09T18:00:00.000Z
att_auto_0199,evt_auto_0038,tc_open4d_32,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-11-30T18:00:00.000Z
att_auto_0200,evt_auto_0116,tc_open4d_6,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-03-11T18:00:00.000Z
att_auto_0201,evt_auto_0062,tc_open4d_12,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-06-30T18:00:00.000Z
att_auto_0202,evt_auto_0061,tc_open4d_20,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-08-31T18:00:00.000Z
att_auto_0203,evt_auto_0128,tc_open4d_27,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-08-25T18:00:00.000Z
att_auto_0204,evt_auto_0080,tc_open4d_36,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-04-05T18:00:00.000Z
att_auto_0205,evt_auto_0148,tc_open4d_7,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-01-24T18:00:00.000Z
att_auto_0206,evt_auto_0115,tc_open4d_37,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2026-09-07T18:00:00.000Z
att_auto_0207,evt_auto_0157,tc_open4d_37,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-03-31T18:00:00.000Z
att_auto_0208,evt_auto_0102,tc_open4d_33,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2025-11-14T18:00:00.000Z
att_auto_0209,evt_auto_0199,tc_open4d_11,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-03-16T18:00:00.000Z
att_auto_0210,evt_auto_0143,tc_open4d_2,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-08-23T18:00:00.000Z
att_auto_0211,evt_auto_0100,tc_open4d_28,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-09-10T18:00:00.000Z
att_auto_0212,evt_auto_0108,tc_open4d_40,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-08-04T18:00:00.000Z
att_auto_0213,evt_auto_0122,tc_open4d_8,Midori Kelley,midori.kelley@voissync.ai,attending,False,2026-02-06T18:00:00.000Z
att_auto_0214,evt_auto_0079,tc_open4d_5,Midori Kelley,midori.kelley@voissync.ai,attending,False,2025-12-15T18:00:00.000Z
att_auto_0215,evt_auto_0200,tc_open4d_38,Midori Kelley,midori.kelley@voissync.ai,attending,False,2025-10-25T18:00:00.000Z
att_auto_0216,evt_auto_0171,tc_open4d_24,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-04-21T18:00:00.000Z
att_auto_0217,evt_auto_0082,tc_open4d_4,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2025-09-23T18:00:00.000Z
att_auto_0218,evt_auto_0005,tc_open4d_25,Midori Kelley,midori.kelley@voissync.ai,attending,False,2026-08-02T18:00:00.000Z
att_auto_0219,evt_auto_0010,tc_open4d_28,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2026-01-04T18:00:00.000Z
att_auto_0220,evt_auto_0081,tc_open4d_29,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-06-27T18:00:00.000Z
att_auto_0221,evt_auto_0147,tc_open4d_6,Midori Kelley,midori.kelley@voissync.ai,attending,False,2026-01-02T18:00:00.000Z
att_auto_0222,evt_auto_0107,tc_open4d_18,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2025-12-29T18:00:00.000Z
att_auto_0223,evt_auto_0144,tc_open4d_1,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-09-05T18:00:00.000Z
att_auto_0224,evt_auto_0128,tc_open4d_26,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-09-11T18:00:00.000Z
att_auto_0225,evt_auto_0086,tc_open4d_3,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2026-02-22T18:00:00.000Z
att_auto_0226,evt_auto_0107,tc_open4d_24,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-01-07T18:00:00.000Z
att_auto_0227,evt_auto_0124,tc_open4d_8,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2025-06-05T18:00:00.000Z
att_auto_0228,evt_auto_0065,tc_open4d_26,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2026-10-02T18:00:00.000Z
att_auto_0229,evt_auto_0136,tc_open4d_27,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2025-12-04T18:00:00.000Z
att_auto_0230,evt_auto_0193,tc_open4d_9,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-10-27T18:00:00.000Z
att_auto_0231,evt_auto_0024,tc_open4d_5,Midori Kelley,midori.kelley@voissync.ai,attending,False,2026-03-19T18:00:00.000Z
att_auto_0232,evt_auto_0079,tc_open4d_2,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-09-29T18:00:00.000Z
att_auto_0233,evt_auto_0035,tc_open4d_5,Midori Kelley,midori.kelley@voissync.ai,attending,False,2026-02-22T18:00:00.000Z
att_auto_0234,evt_auto_0021,tc_open4d_29,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-09-08T18:00:00.000Z
att_auto_0235,evt_auto_0023,tc_open4d_14,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-09-07T18:00:00.000Z
att_auto_0236,evt_auto_0115,tc_open4d_13,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-05-10T18:00:00.000Z
att_auto_0237,evt_auto_0182,tc_open4d_23,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-10-14T18:00:00.000Z
att_auto_0238,evt_auto_0140,tc_open4d_32,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2025-07-05T18:00:00.000Z
att_auto_0239,evt_auto_0090,tc_open4d_25,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2025-06-11T18:00:00.000Z
att_auto_0240,evt_auto_0164,tc_open4d_28,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-02-14T18:00:00.000Z
att_auto_0241,evt_auto_0180,tc_open4d_1,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-10-17T18:00:00.000Z
att_auto_0242,evt_auto_0098,tc_open4d_12,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-10-01T18:00:00.000Z
att_auto_0243,evt_auto_0056,tc_open4d_1,Midori Kelley,midori.kelley@voissync.ai,attending,False,2025-07-27T18:00:00.000Z
att_auto_0244,evt_auto_0037,tc_open4d_35,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2025-07-23T18:00:00.000Z
att_auto_0245,evt_auto_0137,tc_open4d_37,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-01-12T18:00:00.000Z
att_auto_0246,evt_auto_0121,tc_open4d_31,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2026-09-12T18:00:00.000Z
att_auto_0247,evt_auto_0057,tc_open4d_2,Midori Kelley,midori.kelley@voissync.ai,attending,False,2026-03-10T18:00:00.000Z
att_auto_0248,evt_auto_0126,tc_open4d_30,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-09-20T18:00:00.000Z
att_auto_0249,evt_auto_0100,tc_open4d_8,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-10-20T18:00:00.000Z
att_auto_0250,evt_auto_0014,tc_open4d_12,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-08-18T18:00:00.000Z
att_auto_0251,evt_auto_0072,tc_open4d_23,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-06-27T18:00:00.000Z
att_auto_0252,evt_auto_0043,tc_open4d_25,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-07-23T18:00:00.000Z
att_auto_0253,evt_auto_0117,tc_open4d_3,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-08-18T18:00:00.000Z
att_auto_0254,evt_auto_0141,tc_open4d_23,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-10-06T18:00:00.000Z
att_auto_0255,evt_auto_0054,tc_open4d_19,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-03-10T18:00:00.000Z
att_auto_0256,evt_auto_0021,tc_open4d_19,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-08-04T18:00:00.000Z
att_auto_0257,evt_auto_0033,tc_open4d_11,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2025-09-10T18:00:00.000Z
att_auto_0258,evt_auto_0095,tc_open4d_11,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-11-24T18:00:00.000Z
att_auto_0259,evt_auto_0133,tc_open4d_20,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-06-14T18:00:00.000Z
att_auto_0260,evt_auto_0187,tc_open4d_21,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-08-06T18:00:00.000Z
att_auto_0261,evt_auto_0079,tc_open4d_40,Midori Kelley,midori.kelley@voissync.ai,attending,False,2026-10-16T18:00:00.000Z
att_auto_0262,evt_auto_0160,tc_open4d_21,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-07-22T18:00:00.000Z
att_auto_0263,evt_auto_0012,tc_open4d_16,Midori Kelley,midori.kelley@voissync.ai,attending,False,2025-06-23T18:00:00.000Z
att_auto_0264,evt_auto_0069,tc_open4d_28,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-10-05T18:00:00.000Z
att_auto_0265,evt_auto_0121,tc_open4d_5,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-08-01T18:00:00.000Z
att_auto_0266,evt_auto_0176,tc_open4d_19,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-05-14T18:00:00.000Z
att_auto_0267,evt_auto_0038,tc_open4d_11,Midori Kelley,midori.kelley@voissync.ai,attending,False,2025-10-30T18:00:00.000Z
att_auto_0268,evt_auto_0012,tc_open4d_30,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-05-12T18:00:00.000Z
att_auto_0269,evt_auto_0185,tc_open4d_10,Midori Kelley,midori.kelley@voissync.ai,attending,False,2025-11-20T18:00:00.000Z
att_auto_0270,evt_auto_0060,tc_open4d_29,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-08-31T18:00:00.000Z
att_auto_0271,evt_auto_0009,tc_open4d_7,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-11-08T18:00:00.000Z
att_auto_0272,evt_auto_0111,tc_open4d_39,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-11-25T18:00:00.000Z
att_auto_0273,evt_auto_0021,tc_open4d_6,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2025-12-03T18:00:00.000Z
att_auto_0274,evt_auto_0006,tc_open4d_12,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2025-05-12T18:00:00.000Z
att_auto_0275,evt_auto_0027,tc_open4d_4,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-06-18T18:00:00.000Z
att_auto_0276,evt_auto_0105,tc_open4d_14,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2025-11-22T18:00:00.000Z
att_auto_0277,evt_auto_0187,tc_open4d_29,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2026-06-02T18:00:00.000Z
att_auto_0278,evt_auto_0133,tc_open4d_17,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-03-02T18:00:00.000Z
att_auto_0279,evt_auto_0167,tc_open4d_20,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-10-18T18:00:00.000Z
att_auto_0280,evt_auto_0035,tc_open4d_29,Midori Kelley,midori.kelley@voissync.ai,attending,False,2026-09-18T18:00:00.000Z
att_auto_0281,evt_auto_0053,tc_open4d_31,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2025-12-08T18:00:00.000Z
att_auto_0282,evt_auto_0110,tc_open4d_36,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-10-13T18:00:00.000Z
att_auto_0283,evt_auto_0035,tc_open4d_30,Midori Kelley,midori.kelley@voissync.ai,attending,False,2026-07-20T18:00:00.000Z
att_auto_0284,evt_auto_0181,tc_open4d_10,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-06-10T18:00:00.000Z
att_auto_0285,evt_auto_0146,tc_open4d_31,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-08-13T18:00:00.000Z
att_auto_0286,evt_auto_0189,tc_open4d_32,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-08-23T18:00:00.000Z
att_auto_0287,evt_auto_0190,tc_open4d_30,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-01-14T18:00:00.000Z
att_auto_0288,evt_auto_0060,tc_open4d_19,Midori Kelley,midori.kelley@voissync.ai,attending,False,2025-05-05T18:00:00.000Z
att_auto_0289,evt_auto_0009,tc_open4d_1,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-09-14T18:00:00.000Z
att_auto_0290,evt_auto_0116,tc_open4d_21,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-05-07T18:00:00.000Z
att_auto_0291,evt_auto_0125,tc_open4d_10,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2025-07-19T18:00:00.000Z
att_auto_0292,evt_auto_0175,tc_open4d_39,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2025-10-12T18:00:00.000Z
att_auto_0293,evt_auto_0138,tc_open4d_14,Midori Kelley,midori.kelley@voissync.ai,checked_in,True,2026-10-16T18:00:00.000Z
att_auto_0294,evt_auto_0138,tc_open4d_21,Tara Redhawk,tara.redhawk@gmail.com,attending,False,2026-04-21T18:00:00.000Z
att_auto_0295,evt_auto_0152,tc_open4d_21,Midori Kelley,midori.kelley@voissync.ai,attending,False,2025-08-13T18:00:00.000Z
att_auto_0296,evt_auto_0074,tc_open4d_29,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-09-13T18:00:00.000Z
att_auto_0297,evt_auto_0060,tc_open4d_10,Tara Redhawk,tara.redhawk@gmail.com,checked_in,True,2026-02-12T18:00:00.000Z
