id,list_id,type,status,subject_line,from_name,reply_to,title,emails_sent,send_time,create_time
cmp_0127,lst_mc_personal,regular,sent,New pronghorn prints in the shop (Jul 2026),Midori Kelley,midori.kelley@voissync.ai,New prints Jul 2026,80,2026-07-25T16:00:00.000Z,2026-07-21T12:00:00.000Z
cmp_0128,lst_mc_personal,regular,draft,Smith Rock day trip - RSVP (May 2026),Midori Kelley,midori.kelley@voissync.ai,Smith Rock day May 2026,0,,2026-05-01T12:00:00.000Z
cmp_0129,lst_mc_personal,regular,sent,Wildlife photo print sale - 30% off (Jul 2026),Midori Kelley,midori.kelley@voissync.ai,Print sale Jul 2026,80,2026-07-05T16:00:00.000Z,2026-07-01T12:00:00.000Z
cmp_0130,lst_mc_personal,regular,draft,Year in review - thank you (Jul 2025),Midori Kelley,midori.kelley@voissync.ai,Year in review Jul 2025,0,,2025-07-13T12:00:00.000Z
cmp_0131,lst_mc_personal,regular,draft,Trail ride meetup - who's in? (Jan 2026),Midori Kelley,midori.kelley@voissync.ai,Trail meetup Jan 2026,0,,2026-01-27T12:00:00.000Z
cmp_0132,lst_mc_personal,regular,sent,Spring barrel clinic interest list (Jul 2025),Midori Kelley,midori.kelley@voissync.ai,Spring clinic Jul 2025,80,2025-08-01T16:00:00.000Z,2025-07-28T12:00:00.000Z
cmp_0133,lst_mc_personal,regular,sent,GRE study group spaces open (Jun 2026),Midori Kelley,midori.kelley@voissync.ai,GRE group Jun 2026,80,2026-06-22T16:00:00.000Z,2026-06-18T12:00:00.000Z
cmp_0134,lst_mc_personal,regular,sent,Spring barrel clinic interest list (Nov 2026),Midori Kelley,midori.kelley@voissync.ai,Spring clinic Nov 2026,80,2026-12-02T16:00:00.000Z,2026-11-28T12:00:00.000Z
cmp_0135,lst_mc_personal,regular,sent,Wildlife photo print sale - 30% off (Nov 2025),Midori Kelley,midori.kelley@voissync.ai,Print sale Nov 2025,80,2025-11-28T16:00:00.000Z,2025-11-24T12:00:00.000Z
cmp_0136,lst_mc_personal,regular,sent,Smith Rock day trip - RSVP (Sep 2026),Midori Kelley,midori.kelley@voissync.ai,Smith Rock day Sep 2026,80,2026-09-05T16:00:00.000Z,2026-09-01T12:00:00.000Z
cmp_0137,lst_mc_personal,regular,sent,New pronghorn prints in the shop (Sep 2026),Midori Kelley,midori.kelley@voissync.ai,New prints Sep 2026,80,2026-09-08T16:00:00.000Z,2026-09-04T12:00:00.000Z
cmp_0138,lst_mc_personal,regular,sent,Trail ride meetup - who's in? (Jun 2026),Midori Kelley,midori.kelley@voissync.ai,Trail meetup Jun 2026,80,2026-06-29T16:00:00.000Z,2026-06-25T12:00:00.000Z
cmp_0139,lst_mc_personal,regular,sent,GRE study group spaces open (Jan 2026),Midori Kelley,midori.kelley@voissync.ai,GRE group Jan 2026,80,2026-01-31T16:00:00.000Z,2026-01-27T12:00:00.000Z
cmp_0140,lst_mc_personal,regular,draft,Spring barrel clinic interest list (Dec 2025),Midori Kelley,midori.kelley@voissync.ai,Spring clinic Dec 2025,0,,2025-12-22T12:00:00.000Z
cmp_0141,lst_mc_personal,regular,draft,Trail ride meetup - who's in? (Aug 2025),Midori Kelley,midori.kelley@voissync.ai,Trail meetup Aug 2025,0,,2025-08-15T12:00:00.000Z
cmp_0142,lst_mc_personal,regular,sent,Smith Rock day trip - RSVP (Dec 2025),Midori Kelley,midori.kelley@voissync.ai,Smith Rock day Dec 2025,80,2026-01-01T16:00:00.000Z,2025-12-28T12:00:00.000Z
cmp_0143,lst_mc_personal,regular,sent,GRE study group spaces open (Nov 2026),Midori Kelley,midori.kelley@voissync.ai,GRE group Nov 2026,80,2026-12-04T16:00:00.000Z,2026-11-30T12:00:00.000Z
cmp_0144,lst_mc_personal,regular,sent,Holiday card photo sessions (Oct 2025),Midori Kelley,midori.kelley@voissync.ai,Holiday minis Oct 2025,80,2025-10-13T16:00:00.000Z,2025-10-09T12:00:00.000Z
cmp_0145,lst_mc_personal,regular,draft,Holiday card photo sessions (Dec 2025),Midori Kelley,midori.kelley@voissync.ai,Holiday minis Dec 2025,0,,2025-12-10T12:00:00.000Z
cmp_0146,lst_mc_personal,regular,sent,GRE study group spaces open (Mar 2026),Midori Kelley,midori.kelley@voissync.ai,GRE group Mar 2026,80,2026-03-24T16:00:00.000Z,2026-03-20T12:00:00.000Z
cmp_0147,lst_mc_personal,regular,sent,Wildlife photo print sale - 30% off (Jan 2026),Midori Kelley,midori.kelley@voissync.ai,Print sale Jan 2026,80,2026-01-10T16:00:00.000Z,2026-01-06T12:00:00.000Z
cmp_0148,lst_mc_personal,regular,sent,Year in review - thank you (Jan 2027),Midori Kelley,midori.kelley@voissync.ai,Year in review Jan 2027,80,2027-01-22T16:00:00.000Z,2027-01-18T12:00:00.000Z
cmp_0149,lst_mc_personal,regular,sent,Spring barrel clinic interest list (Feb 2026),Midori Kelley,midori.kelley@voissync.ai,Spring clinic Feb 2026,80,2026-02-12T16:00:00.000Z,2026-02-08T12:00:00.000Z
cmp_0150,lst_mc_personal,regular,sent,Year in review - thank you (Oct 2025),Midori Kelley,midori.kelley@voissync.ai,Year in review Oct 2025,80,2025-10-11T16:00:00.000Z,2025-10-07T12:00:00.000Z
cmp_0151,lst_mc_personal,regular,sent,New pronghorn prints in the shop (Jun 2026),Midori Kelley,midori.kelley@voissync.ai,New prints Jun 2026,80,2026-06-22T16:00:00.000Z,2026-06-18T12:00:00.000Z
cmp_0152,lst_mc_personal,regular,draft,Spring barrel clinic interest list (Jun 2026),Midori Kelley,midori.kelley@voissync.ai,Spring clinic Jun 2026,0,,2026-06-18T12:00:00.000Z
cmp_0153,lst_mc_personal,regular,draft,Spring barrel clinic interest list (Sep 2026),Midori Kelley,midori.kelley@voissync.ai,Spring clinic Sep 2026,0,,2026-09-29T12:00:00.000Z
cmp_0154,lst_mc_personal,regular,sent,Spring barrel clinic interest list (Sep 2026),Midori Kelley,midori.kelley@voissync.ai,Spring clinic Sep 2026,80,2026-09-14T16:00:00.000Z,2026-09-10T12:00:00.000Z
cmp_0155,lst_mc_personal,regular,sent,Year in review - thank you (Jul 2026),Midori Kelley,midori.kelley@voissync.ai,Year in review Jul 2026,80,2026-07-11T16:00:00.000Z,2026-07-07T12:00:00.000Z
cmp_0156,lst_mc_personal,regular,draft,Trail ride meetup - who's in? (Jul 2025),Midori Kelley,midori.kelley@voissync.ai,Trail meetup Jul 2025,0,,2025-07-25T12:00:00.000Z
cmp_0157,lst_mc_personal,regular,sent,Smith Rock day trip - RSVP (Nov 2026),Midori Kelley,midori.kelley@voissync.ai,Smith Rock day Nov 2026,80,2026-11-16T16:00:00.000Z,2026-11-12T12:00:00.000Z
cmp_0158,lst_mc_personal,regular,sent,Year in review - thank you (Apr 2026),Midori Kelley,midori.kelley@voissync.ai,Year in review Apr 2026,80,2026-04-11T16:00:00.000Z,2026-04-07T12:00:00.000Z
cmp_0159,lst_mc_personal,regular,sent,Wildlife photo print sale - 30% off (Jun 2025),Midori Kelley,midori.kelley@voissync.ai,Print sale Jun 2025,80,2025-06-27T16:00:00.000Z,2025-06-23T12:00:00.000Z
cmp_0160,lst_mc_personal,regular,draft,Holiday card photo sessions (Jan 2027),Midori Kelley,midori.kelley@voissync.ai,Holiday minis Jan 2027,0,,2027-01-14T12:00:00.000Z
cmp_0161,lst_mc_personal,regular,sent,Spring barrel clinic interest list (Jan 2026),Midori Kelley,midori.kelley@voissync.ai,Spring clinic Jan 2026,80,2026-01-29T16:00:00.000Z,2026-01-25T12:00:00.000Z
cmp_0162,lst_mc_personal,regular,sent,Wildlife photo print sale - 30% off (Aug 2025),Midori Kelley,midori.kelley@voissync.ai,Print sale Aug 2025,80,2025-08-11T16:00:00.000Z,2025-08-07T12:00:00.000Z
cmp_0163,lst_mc_personal,regular,sent,Wildlife photo print sale - 30% off (Apr 2026),Midori Kelley,midori.kelley@voissync.ai,Print sale Apr 2026,80,2026-05-03T16:00:00.000Z,2026-04-29T12:00:00.000Z
cmp_0164,lst_mc_personal,regular,sent,Wildlife photo print sale - 30% off (Jun 2025),Midori Kelley,midori.kelley@voissync.ai,Print sale Jun 2025,80,2025-06-19T16:00:00.000Z,2025-06-15T12:00:00.000Z
cmp_0165,lst_mc_personal,regular,sent,Trail ride meetup - who's in? (Feb 2026),Midori Kelley,midori.kelley@voissync.ai,Trail meetup Feb 2026,80,2026-03-04T16:00:00.000Z,2026-02-28T12:00:00.000Z
cmp_0166,lst_mc_personal,regular,sent,New pronghorn prints in the shop (Dec 2025),Midori Kelley,midori.kelley@voissync.ai,New prints Dec 2025,80,2025-12-08T16:00:00.000Z,2025-12-04T12:00:00.000Z
cmp_0167,lst_mc_personal,regular,draft,Wildlife photo print sale - 30% off (Nov 2026),Midori Kelley,midori.kelley@voissync.ai,Print sale Nov 2026,0,,2026-11-02T12:00:00.000Z
cmp_0168,lst_mc_personal,regular,sent,New pronghorn prints in the shop (Jan 2026),Midori Kelley,midori.kelley@voissync.ai,New prints Jan 2026,80,2026-01-22T16:00:00.000Z,2026-01-18T12:00:00.000Z
cmp_0169,lst_mc_personal,regular,sent,New pronghorn prints in the shop (Sep 2025),Midori Kelley,midori.kelley@voissync.ai,New prints Sep 2025,80,2025-09-27T16:00:00.000Z,2025-09-23T12:00:00.000Z
cmp_0170,lst_mc_personal,regular,sent,Holiday card photo sessions (Jul 2026),Midori Kelley,midori.kelley@voissync.ai,Holiday minis Jul 2026,80,2026-07-12T16:00:00.000Z,2026-07-08T12:00:00.000Z
cmp_0171,lst_mc_personal,regular,sent,Trail ride meetup - who's in? (Oct 2026),Midori Kelley,midori.kelley@voissync.ai,Trail meetup Oct 2026,80,2026-10-05T16:00:00.000Z,2026-10-01T12:00:00.000Z
cmp_0172,lst_mc_personal,regular,sent,New pronghorn prints in the shop (Oct 2026),Midori Kelley,midori.kelley@voissync.ai,New prints Oct 2026,80,2026-10-09T16:00:00.000Z,2026-10-05T12:00:00.000Z
cmp_0173,lst_mc_personal,regular,sent,GRE study group spaces open (Jun 2026),Midori Kelley,midori.kelley@voissync.ai,GRE group Jun 2026,80,2026-07-03T16:00:00.000Z,2026-06-29T12:00:00.000Z
cmp_0174,lst_mc_personal,regular,draft,Holiday card photo sessions (Dec 2025),Midori Kelley,midori.kelley@voissync.ai,Holiday minis Dec 2025,0,,2025-12-27T12:00:00.000Z
cmp_0175,lst_mc_personal,regular,sent,Holiday card photo sessions (Sep 2025),Midori Kelley,midori.kelley@voissync.ai,Holiday minis Sep 2025,80,2025-09-09T16:00:00.000Z,2025-09-05T12:00:00.000Z
cmp_0176,lst_mc_personal,regular,draft,Trail ride meetup - who's in? (Jun 2025),Midori Kelley,midori.kelley@voissync.ai,Trail meetup Jun 2025,0,,2025-06-29T12:00:00.000Z
cmp_0177,lst_mc_personal,regular,sent,Trail ride meetup - who's in? (Oct 2025),Midori Kelley,midori.kelley@voissync.ai,Trail meetup Oct 2025,80,2025-10-26T16:00:00.000Z,2025-10-22T12:00:00.000Z
cmp_0178,lst_mc_personal,regular,sent,GRE study group spaces open (Jun 2025),Midori Kelley,midori.kelley@voissync.ai,GRE group Jun 2025,80,2025-06-23T16:00:00.000Z,2025-06-19T12:00:00.000Z
cmp_0179,lst_mc_personal,regular,sent,New pronghorn prints in the shop (Dec 2025),Midori Kelley,midori.kelley@voissync.ai,New prints Dec 2025,80,2025-12-09T16:00:00.000Z,2025-12-05T12:00:00.000Z
cmp_0180,lst_mc_personal,regular,sent,GRE study group spaces open (Aug 2026),Midori Kelley,midori.kelley@voissync.ai,GRE group Aug 2026,80,2026-09-02T16:00:00.000Z,2026-08-29T12:00:00.000Z
cmp_0181,lst_mc_personal,regular,draft,GRE study group spaces open (May 2026),Midori Kelley,midori.kelley@voissync.ai,GRE group May 2026,0,,2026-05-29T12:00:00.000Z
cmp_0182,lst_mc_personal,regular,sent,Year in review - thank you (Sep 2025),Midori Kelley,midori.kelley@voissync.ai,Year in review Sep 2025,80,2025-09-06T16:00:00.000Z,2025-09-02T12:00:00.000Z
cmp_0183,lst_mc_personal,regular,sent,New pronghorn prints in the shop (Sep 2025),Midori Kelley,midori.kelley@voissync.ai,New prints Sep 2025,80,2025-09-14T16:00:00.000Z,2025-09-10T12:00:00.000Z
cmp_0184,lst_mc_personal,regular,sent,Holiday card photo sessions (Jun 2025),Midori Kelley,midori.kelley@voissync.ai,Holiday minis Jun 2025,80,2025-06-15T16:00:00.000Z,2025-06-11T12:00:00.000Z
cmp_0185,lst_mc_personal,regular,sent,Smith Rock day trip - RSVP (Nov 2025),Midori Kelley,midori.kelley@voissync.ai,Smith Rock day Nov 2025,80,2025-11-28T16:00:00.000Z,2025-11-24T12:00:00.000Z
cmp_0186,lst_mc_personal,regular,sent,Year in review - thank you (Mar 2026),Midori Kelley,midori.kelley@voissync.ai,Year in review Mar 2026,80,2026-03-16T16:00:00.000Z,2026-03-12T12:00:00.000Z
cmp_0187,lst_mc_personal,regular,sent,Trail ride meetup - who's in? (Feb 2026),Midori Kelley,midori.kelley@voissync.ai,Trail meetup Feb 2026,80,2026-02-06T16:00:00.000Z,2026-02-02T12:00:00.000Z
cmp_0188,lst_mc_personal,regular,sent,Smith Rock day trip - RSVP (Jul 2025),Midori Kelley,midori.kelley@voissync.ai,Smith Rock day Jul 2025,80,2025-07-13T16:00:00.000Z,2025-07-09T12:00:00.000Z
cmp_0189,lst_mc_personal,regular,draft,Trail ride meetup - who's in? (Aug 2025),Midori Kelley,midori.kelley@voissync.ai,Trail meetup Aug 2025,0,,2025-08-08T12:00:00.000Z
cmp_0190,lst_mc_personal,regular,sent,GRE study group spaces open (Jun 2026),Midori Kelley,midori.kelley@voissync.ai,GRE group Jun 2026,80,2026-06-21T16:00:00.000Z,2026-06-17T12:00:00.000Z
cmp_0191,lst_mc_personal,regular,sent,Wildlife photo print sale - 30% off (Aug 2026),Midori Kelley,midori.kelley@voissync.ai,Print sale Aug 2026,80,2026-08-05T16:00:00.000Z,2026-08-01T12:00:00.000Z
cmp_0192,lst_mc_personal,regular,sent,Spring barrel clinic interest list (Jan 2026),Midori Kelley,midori.kelley@voissync.ai,Spring clinic Jan 2026,80,2026-01-14T16:00:00.000Z,2026-01-10T12:00:00.000Z
cmp_0193,lst_mc_personal,regular,sent,GRE study group spaces open (Oct 2025),Midori Kelley,midori.kelley@voissync.ai,GRE group Oct 2025,80,2025-10-28T16:00:00.000Z,2025-10-24T12:00:00.000Z
cmp_0194,lst_mc_personal,regular,sent,GRE study group spaces open (Dec 2026),Midori Kelley,midori.kelley@voissync.ai,GRE group Dec 2026,80,2027-01-04T16:00:00.000Z,2026-12-31T12:00:00.000Z
cmp_0195,lst_mc_personal,regular,sent,New pronghorn prints in the shop (Jul 2026),Midori Kelley,midori.kelley@voissync.ai,New prints Jul 2026,80,2026-07-12T16:00:00.000Z,2026-07-08T12:00:00.000Z
cmp_0196,lst_mc_personal,regular,sent,Spring barrel clinic interest list (Nov 2025),Midori Kelley,midori.kelley@voissync.ai,Spring clinic Nov 2025,80,2025-11-16T16:00:00.000Z,2025-11-12T12:00:00.000Z
cmp_0197,lst_mc_personal,regular,sent,Holiday card photo sessions (Aug 2025),Midori Kelley,midori.kelley@voissync.ai,Holiday minis Aug 2025,80,2025-08-26T16:00:00.000Z,2025-08-22T12:00:00.000Z
cmp_0198,lst_mc_personal,regular,sent,Holiday card photo sessions (Dec 2026),Midori Kelley,midori.kelley@voissync.ai,Holiday minis Dec 2026,80,2026-12-14T16:00:00.000Z,2026-12-10T12:00:00.000Z
cmp_0199,lst_mc_personal,regular,sent,Smith Rock day trip - RSVP (Aug 2026),Midori Kelley,midori.kelley@voissync.ai,Smith Rock day Aug 2026,80,2026-08-15T16:00:00.000Z,2026-08-11T12:00:00.000Z
cmp_0200,lst_mc_personal,regular,sent,Holiday card photo sessions (Jun 2026),Midori Kelley,midori.kelley@voissync.ai,Holiday minis Jun 2026,80,2026-07-04T16:00:00.000Z,2026-06-30T12:00:00.000Z
cmp_0201,lst_mc_personal,regular,draft,New pronghorn prints in the shop (Aug 2025),Midori Kelley,midori.kelley@voissync.ai,New prints Aug 2025,0,,2025-08-23T12:00:00.000Z
cmp_0202,lst_mc_personal,regular,sent,Wildlife photo print sale - 30% off (Jul 2025),Midori Kelley,midori.kelley@voissync.ai,Print sale Jul 2025,80,2025-07-22T16:00:00.000Z,2025-07-18T12:00:00.000Z
cmp_0203,lst_mc_personal,regular,draft,New pronghorn prints in the shop (Mar 2026),Midori Kelley,midori.kelley@voissync.ai,New prints Mar 2026,0,,2026-03-21T12:00:00.000Z
cmp_0204,lst_mc_personal,regular,sent,Smith Rock day trip - RSVP (Sep 2026),Midori Kelley,midori.kelley@voissync.ai,Smith Rock day Sep 2026,80,2026-09-12T16:00:00.000Z,2026-09-08T12:00:00.000Z
cmp_0205,lst_mc_personal,regular,sent,Wildlife photo print sale - 30% off (Nov 2025),Midori Kelley,midori.kelley@voissync.ai,Print sale Nov 2025,80,2025-11-21T16:00:00.000Z,2025-11-17T12:00:00.000Z
cmp_0206,lst_mc_personal,regular,draft,Year in review - thank you (Jul 2026),Midori Kelley,midori.kelley@voissync.ai,Year in review Jul 2026,0,,2026-07-18T12:00:00.000Z
cmp_0207,lst_mc_personal,regular,sent,Spring barrel clinic interest list (Jul 2025),Midori Kelley,midori.kelley@voissync.ai,Spring clinic Jul 2025,80,2025-08-03T16:00:00.000Z,2025-07-30T12:00:00.000Z
cmp_0208,lst_mc_personal,regular,draft,Wildlife photo print sale - 30% off (Nov 2026),Midori Kelley,midori.kelley@voissync.ai,Print sale Nov 2026,0,,2026-11-14T12:00:00.000Z
cmp_0209,lst_mc_personal,regular,sent,Wildlife photo print sale - 30% off (Mar 2026),Midori Kelley,midori.kelley@voissync.ai,Print sale Mar 2026,80,2026-03-30T16:00:00.000Z,2026-03-26T12:00:00.000Z
cmp_0210,lst_mc_personal,regular,sent,GRE study group spaces open (Dec 2026),Midori Kelley,midori.kelley@voissync.ai,GRE group Dec 2026,80,2026-12-23T16:00:00.000Z,2026-12-19T12:00:00.000Z
cmp_0211,lst_mc_personal,regular,sent,Smith Rock day trip - RSVP (Sep 2026),Midori Kelley,midori.kelley@voissync.ai,Smith Rock day Sep 2026,80,2026-09-14T16:00:00.000Z,2026-09-10T12:00:00.000Z
cmp_0212,lst_mc_personal,regular,sent,Trail ride meetup - who's in? (Aug 2025),Midori Kelley,midori.kelley@voissync.ai,Trail meetup Aug 2025,80,2025-08-08T16:00:00.000Z,2025-08-04T12:00:00.000Z
cmp_0213,lst_mc_personal,regular,sent,Trail ride meetup - who's in? (Aug 2025),Midori Kelley,midori.kelley@voissync.ai,Trail meetup Aug 2025,80,2025-08-05T16:00:00.000Z,2025-08-01T12:00:00.000Z
cmp_0214,lst_mc_personal,regular,sent,New pronghorn prints in the shop (Nov 2026),Midori Kelley,midori.kelley@voissync.ai,New prints Nov 2026,80,2026-11-29T16:00:00.000Z,2026-11-25T12:00:00.000Z
cmp_0215,lst_mc_personal,regular,sent,New pronghorn prints in the shop (Jun 2025),Midori Kelley,midori.kelley@voissync.ai,New prints Jun 2025,80,2025-06-16T16:00:00.000Z,2025-06-12T12:00:00.000Z
cmp_0216,lst_mc_personal,regular,sent,Spring barrel clinic interest list (Jan 2026),Midori Kelley,midori.kelley@voissync.ai,Spring clinic Jan 2026,80,2026-01-16T16:00:00.000Z,2026-01-12T12:00:00.000Z
cmp_0217,lst_mc_personal,regular,draft,Wildlife photo print sale - 30% off (Nov 2025),Midori Kelley,midori.kelley@voissync.ai,Print sale Nov 2025,0,,2025-11-17T12:00:00.000Z
cmp_0218,lst_mc_personal,regular,sent,Spring barrel clinic interest list (Nov 2025),Midori Kelley,midori.kelley@voissync.ai,Spring clinic Nov 2025,80,2025-11-18T16:00:00.000Z,2025-11-14T12:00:00.000Z
cmp_0219,lst_mc_personal,regular,draft,Smith Rock day trip - RSVP (Sep 2025),Midori Kelley,midori.kelley@voissync.ai,Smith Rock day Sep 2025,0,,2025-09-28T12:00:00.000Z
cmp_0220,lst_mc_personal,regular,sent,New pronghorn prints in the shop (Apr 2026),Midori Kelley,midori.kelley@voissync.ai,New prints Apr 2026,80,2026-04-12T16:00:00.000Z,2026-04-08T12:00:00.000Z
cmp_0221,lst_mc_personal,regular,draft,Smith Rock day trip - RSVP (Jan 2026),Midori Kelley,midori.kelley@voissync.ai,Smith Rock day Jan 2026,0,,2026-01-07T12:00:00.000Z
cmp_0222,lst_mc_personal,regular,sent,New pronghorn prints in the shop (Jan 2026),Midori Kelley,midori.kelley@voissync.ai,New prints Jan 2026,80,2026-01-09T16:00:00.000Z,2026-01-05T12:00:00.000Z
cmp_0223,lst_mc_personal,regular,sent,Trail ride meetup - who's in? (Sep 2025),Midori Kelley,midori.kelley@voissync.ai,Trail meetup Sep 2025,80,2025-09-12T16:00:00.000Z,2025-09-08T12:00:00.000Z
cmp_0224,lst_mc_personal,regular,sent,Trail ride meetup - who's in? (Aug 2025),Midori Kelley,midori.kelley@voissync.ai,Trail meetup Aug 2025,80,2025-09-03T16:00:00.000Z,2025-08-30T12:00:00.000Z
cmp_0225,lst_mc_personal,regular,sent,Smith Rock day trip - RSVP (Apr 2026),Midori Kelley,midori.kelley@voissync.ai,Smith Rock day Apr 2026,80,2026-04-28T16:00:00.000Z,2026-04-24T12:00:00.000Z
cmp_0226,lst_mc_personal,regular,sent,Wildlife photo print sale - 30% off (Sep 2026),Midori Kelley,midori.kelley@voissync.ai,Print sale Sep 2026,80,2026-09-07T16:00:00.000Z,2026-09-03T12:00:00.000Z
cmp_0227,lst_mc_personal,regular,sent,Year in review - thank you (Jan 2027),Midori Kelley,midori.kelley@voissync.ai,Year in review Jan 2027,80,2027-01-12T16:00:00.000Z,2027-01-08T12:00:00.000Z
cmp_0228,lst_mc_personal,regular,sent,Spring barrel clinic interest list (Jun 2025),Midori Kelley,midori.kelley@voissync.ai,Spring clinic Jun 2025,80,2025-06-17T16:00:00.000Z,2025-06-13T12:00:00.000Z
cmp_0229,lst_mc_personal,regular,draft,Spring barrel clinic interest list (Dec 2026),Midori Kelley,midori.kelley@voissync.ai,Spring clinic Dec 2026,0,,2026-12-09T12:00:00.000Z
cmp_0230,lst_mc_personal,regular,draft,Spring barrel clinic interest list (Feb 2026),Midori Kelley,midori.kelley@voissync.ai,Spring clinic Feb 2026,0,,2026-02-07T12:00:00.000Z
cmp_0231,lst_mc_personal,regular,sent,GRE study group spaces open (May 2026),Midori Kelley,midori.kelley@voissync.ai,GRE group May 2026,80,2026-05-17T16:00:00.000Z,2026-05-13T12:00:00.000Z
cmp_0232,lst_mc_personal,regular,sent,New pronghorn prints in the shop (Jun 2026),Midori Kelley,midori.kelley@voissync.ai,New prints Jun 2026,80,2026-06-23T16:00:00.000Z,2026-06-19T12:00:00.000Z
cmp_0233,lst_mc_personal,regular,draft,Year in review - thank you (Apr 2026),Midori Kelley,midori.kelley@voissync.ai,Year in review Apr 2026,0,,2026-04-09T12:00:00.000Z
cmp_0234,lst_mc_personal,regular,sent,Trail ride meetup - who's in? (Oct 2025),Midori Kelley,midori.kelley@voissync.ai,Trail meetup Oct 2025,80,2025-10-08T16:00:00.000Z,2025-10-04T12:00:00.000Z
cmp_0235,lst_mc_personal,regular,sent,Smith Rock day trip - RSVP (May 2026),Midori Kelley,midori.kelley@voissync.ai,Smith Rock day May 2026,80,2026-05-17T16:00:00.000Z,2026-05-13T12:00:00.000Z
cmp_0236,lst_mc_personal,regular,sent,Wildlife photo print sale - 30% off (Jun 2026),Midori Kelley,midori.kelley@voissync.ai,Print sale Jun 2026,80,2026-07-02T16:00:00.000Z,2026-06-28T12:00:00.000Z
cmp_0237,lst_mc_personal,regular,sent,Wildlife photo print sale - 30% off (Oct 2026),Midori Kelley,midori.kelley@voissync.ai,Print sale Oct 2026,80,2026-10-09T16:00:00.000Z,2026-10-05T12:00:00.000Z
cmp_0238,lst_mc_personal,regular,sent,Holiday card photo sessions (Nov 2025),Midori Kelley,midori.kelley@voissync.ai,Holiday minis Nov 2025,80,2025-11-26T16:00:00.000Z,2025-11-22T12:00:00.000Z
cmp_0239,lst_mc_personal,regular,sent,Spring barrel clinic interest list (Jul 2026),Midori Kelley,midori.kelley@voissync.ai,Spring clinic Jul 2026,80,2026-07-11T16:00:00.000Z,2026-07-07T12:00:00.000Z
cmp_0240,lst_mc_personal,regular,sent,New pronghorn prints in the shop (Apr 2026),Midori Kelley,midori.kelley@voissync.ai,New prints Apr 2026,80,2026-04-11T16:00:00.000Z,2026-04-07T12:00:00.000Z
cmp_0241,lst_mc_personal,regular,sent,Holiday card photo sessions (Sep 2025),Midori Kelley,midori.kelley@voissync.ai,Holiday minis Sep 2025,80,2025-09-22T16:00:00.000Z,2025-09-18T12:00:00.000Z
cmp_0242,lst_mc_personal,regular,sent,Year in review - thank you (Oct 2026),Midori Kelley,midori.kelley@voissync.ai,Year in review Oct 2026,80,2026-10-30T16:00:00.000Z,2026-10-26T12:00:00.000Z
cmp_0243,lst_mc_personal,regular,draft,GRE study group spaces open (Jul 2026),Midori Kelley,midori.kelley@voissync.ai,GRE group Jul 2026,0,,2026-07-12T12:00:00.000Z
cmp_0244,lst_mc_personal,regular,sent,Trail ride meetup - who's in? (Jun 2025),Midori Kelley,midori.kelley@voissync.ai,Trail meetup Jun 2025,80,2025-06-05T16:00:00.000Z,2025-06-01T12:00:00.000Z
cmp_0245,lst_mc_personal,regular,draft,Trail ride meetup - who's in? (Nov 2025),Midori Kelley,midori.kelley@voissync.ai,Trail meetup Nov 2025,0,,2025-11-29T12:00:00.000Z
cmp_0246,lst_mc_personal,regular,sent,Holiday card photo sessions (Jan 2027),Midori Kelley,midori.kelley@voissync.ai,Holiday minis Jan 2027,80,2027-01-28T16:00:00.000Z,2027-01-24T12:00:00.000Z
cmp_0247,lst_mc_personal,regular,draft,Holiday card photo sessions (Oct 2025),Midori Kelley,midori.kelley@voissync.ai,Holiday minis Oct 2025,0,,2025-10-23T12:00:00.000Z
cmp_0248,lst_mc_personal,regular,draft,Year in review - thank you (Oct 2026),Midori Kelley,midori.kelley@voissync.ai,Year in review Oct 2026,0,,2026-10-26T12:00:00.000Z
cmp_0249,lst_mc_personal,regular,draft,Year in review - thank you (Jul 2026),Midori Kelley,midori.kelley@voissync.ai,Year in review Jul 2026,0,,2026-07-27T12:00:00.000Z
cmp_0250,lst_mc_personal,regular,sent,GRE study group spaces open (Oct 2026),Midori Kelley,midori.kelley@voissync.ai,GRE group Oct 2026,80,2026-10-05T16:00:00.000Z,2026-10-01T12:00:00.000Z
cmp_0251,lst_mc_personal,regular,sent,Year in review - thank you (Sep 2026),Midori Kelley,midori.kelley@voissync.ai,Year in review Sep 2026,80,2026-09-23T16:00:00.000Z,2026-09-19T12:00:00.000Z
cmp_0252,lst_mc_personal,regular,sent,New pronghorn prints in the shop (Nov 2026),Midori Kelley,midori.kelley@voissync.ai,New prints Nov 2026,80,2026-11-15T16:00:00.000Z,2026-11-11T12:00:00.000Z
cmp_0253,lst_mc_personal,regular,sent,Wildlife photo print sale - 30% off (Sep 2026),Midori Kelley,midori.kelley@voissync.ai,Print sale Sep 2026,80,2026-09-29T16:00:00.000Z,2026-09-25T12:00:00.000Z
cmp_0254,lst_mc_personal,regular,sent,Holiday card photo sessions (Nov 2025),Midori Kelley,midori.kelley@voissync.ai,Holiday minis Nov 2025,80,2025-11-10T16:00:00.000Z,2025-11-06T12:00:00.000Z
cmp_0255,lst_mc_personal,regular,sent,Holiday card photo sessions (Jun 2026),Midori Kelley,midori.kelley@voissync.ai,Holiday minis Jun 2026,80,2026-06-27T16:00:00.000Z,2026-06-23T12:00:00.000Z
