Id,DisplayName,GivenName,FamilyName,CompanyName,PrimaryEmailAddr,PrimaryPhone,BillAddr,Balance,Active,Job,Notes
cust_093,Rosa Murphy,Gary,Ferreira,Ferguson Waterworks,"{""Address"": ""anthony.gagnon@yahoo.com""}","{""FreeFormNumber"": ""401-555-0978""}","{""Line1"": ""41 Academy Ave"", ""City"": ""Cumberland"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02908""}",1,true,false,Materials via Atlantic Building Materials
cust_094,Robert Reilly,Ronald,DeLuca,East Bay Tile,"{""Address"": ""mark.esposito@verizon.net""}","{""FreeFormNumber"": ""401-555-0826""}","{""Line1"": ""621 Oakwood Dr"", ""City"": ""Providence"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02911""}",3,true,false,Materials via Atlantic Building Materials
cust_095,Linda Fontaine,Jennifer,Ferreira,Providence Hardware Co,"{""Address"": ""david.correia@comcast.net""}","{""FreeFormNumber"": ""401-555-0339""}","{""Line1"": ""891 Hartford Ave"", ""City"": ""Pawtucket"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02908""}",2,true,false,Change order pending Mark review
cust_096,Frank Marquez,David,Fontaine,Ferguson Waterworks,"{""Address"": ""michael.donovan@cox.net""}","{""FreeFormNumber"": ""401-555-0778""}","{""Line1"": ""746 Douglas Ave"", ""City"": ""Providence"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02888""}",0,true,false,Permit filed with City of Providence
cust_097,Sal Fontaine,Frank,Esposito,Rhody Rentals,"{""Address"": ""susan.esposito@yahoo.com""}","{""FreeFormNumber"": ""401-555-0737""}","{""Line1"": ""203 Ivy St"", ""City"": ""Smithfield"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02888""}",5,true,false,Materials via Atlantic Building Materials
cust_098,Jennifer Gagnon,Gary,Tannenbaum,Providence Hardware Co,"{""Address"": ""vincent.kapoor@gmail.com""}","{""FreeFormNumber"": ""401-555-0429""}","{""Line1"": ""648 Ivy St"", ""City"": ""Cumberland"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02806""}",5,true,false,Permit filed with City of Providence
cust_099,Susan Gagnon,Betty,Gagnon,Bay State Plumbing Supply,"{""Address"": ""michael.correia@verizon.net""}","{""FreeFormNumber"": ""401-555-0776""}","{""Line1"": ""669 Waterman St"", ""City"": ""Coventry"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02911""}",3,true,false,bath remodel; Trim stage
cust_100,David Ferreira,Betty,Sullivan,Apex Mechanical,"{""Address"": ""gina.chen@cox.net""}","{""FreeFormNumber"": ""401-555-0195""}","{""Line1"": ""429 Elmwood Ave"", ""City"": ""Bristol"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02919""}",4,true,false,Punch list items outstanding
cust_101,Betty Cabral,Gary,Lin,Providence Hardware Co,"{""Address"": ""patricia.adler@cox.net""}","{""FreeFormNumber"": ""401-555-0858""}","{""Line1"": ""670 Freeman St"", ""City"": ""Pawtucket"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02840""}",4,true,false,Crew lead Paulie DeStefano
cust_102,Tony Kapoor,Betty,Nash,Ferguson Waterworks,"{""Address"": ""linda.esposito@comcast.net""}","{""FreeFormNumber"": ""401-555-0565""}","{""Line1"": ""239 Broadway"", ""City"": ""Lincoln"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02903""}",2,true,false,Confirmed spring 2027 slot
cust_103,Joseph Greco,Ruth,Botelho,Coastline Insurance,"{""Address"": ""angela.marquez@gmail.com""}","{""FreeFormNumber"": ""401-555-0586""}","{""Line1"": ""33 Atwells Ave"", ""City"": ""West Warwick"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02911""}",5,true,false,tankless conversion estimate sent
cust_104,Tony Gagnon,Gary,Chen,Ocean State Fixtures,"{""Address"": ""rocco.bianchi@verizon.net""}","{""FreeFormNumber"": ""401-555-0220""}","{""Line1"": ""83 Thayer St"", ""City"": ""Coventry"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02907""}",3,true,false,"Deposit received, scheduling rough-in"
cust_105,Gary Nash,Karen,Pacheco,Narragansett Supply,"{""Address"": ""steven.donovan@gmail.com""}","{""FreeFormNumber"": ""401-555-0445""}","{""Line1"": ""154 Public St"", ""City"": ""Smithfield"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02860""}",5,true,false,Materials via Atlantic Building Materials
cust_106,Michael Botelho,Jennifer,Marquez,East Bay Tile,"{""Address"": ""susan.marino@comcast.net""}","{""FreeFormNumber"": ""401-555-0299""}","{""Line1"": ""984 Larch St"", ""City"": ""Barrington"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02818""}",4,true,false,sump pump install; Final stage
cust_107,Michelle Brennan,Tony,Sullivan,Ocean State Fixtures,"{""Address"": ""anthony.ferreira@comcast.net""}","{""FreeFormNumber"": ""401-555-0569""}","{""Line1"": ""714 Hartford Ave"", ""City"": ""Pawtucket"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02920""}",3,true,false,well pump service estimate sent
cust_108,Paul Volpicelli,Barbara,Sullivan,Ocean State Fixtures,"{""Address"": ""linda.novak@verizon.net""}","{""FreeFormNumber"": ""401-555-0402""}","{""Line1"": ""883 Angell St"", ""City"": ""Bristol"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02904""}",1,true,false,Crew lead Paulie DeStefano
cust_109,Angela Donovan,Michelle,Kowalski,Narragansett Supply,"{""Address"": ""anthony.westminster@gmail.com""}","{""FreeFormNumber"": ""401-555-0644""}","{""Line1"": ""788 Hartford Ave"", ""City"": ""North Providence"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02903""}",5,true,false,Punch list items outstanding
cust_110,James Patel,Michael,Romano,Coastline Insurance,"{""Address"": ""donna.brennan@cox.net""}","{""FreeFormNumber"": ""401-555-0255""}","{""Line1"": ""343 Benevolent St"", ""City"": ""Coventry"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02864""}",2,true,false,basement finish; Lead stage
cust_111,Carol Kapoor,Gina,Tannenbaum,East Bay Tile,"{""Address"": ""mark.deluca@cox.net""}","{""FreeFormNumber"": ""401-555-0574""}","{""Line1"": ""557 Smith St"", ""City"": ""Warren"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02911""}",2,true,false,radiant floor loop estimate sent
cust_112,Barbara Owen,Richard,Cabral,Bay State Plumbing Supply,"{""Address"": ""ronald.brennan@comcast.net""}","{""FreeFormNumber"": ""401-555-0464""}","{""Line1"": ""691 Cole Ave"", ""City"": ""Cumberland"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02860""}",2,true,false,Change order pending Mark review
cust_113,Carol Conti,Angela,Correia,Blackstone Valley Builders,"{""Address"": ""vincent.nash@yahoo.com""}","{""FreeFormNumber"": ""401-555-0621""}","{""Line1"": ""943 Hartford Ave"", ""City"": ""East Providence"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02905""}",5,true,false,shower valve replace; Trim stage
cust_114,Steven Brennan,Anthony,Romano,Ferguson Waterworks,"{""Address"": ""rocco.kapoor@comcast.net""}","{""FreeFormNumber"": ""401-555-0964""}","{""Line1"": ""735 Hartford Ave"", ""City"": ""Warwick"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02903""}",2,true,false,"Repeat client, Pawtucket"
cust_115,Angela DeLuca,Thomas,Correia,Slater Mill Restoration,"{""Address"": ""ronald.coletti@verizon.net""}","{""FreeFormNumber"": ""401-555-0306""}","{""Line1"": ""507 Elmwood Ave"", ""City"": ""Rumford"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02889""}",2,true,false,Crew lead Paulie DeStefano
cust_116,Sal Wessel,Lisa,DeLuca,Providence Hardware Co,"{""Address"": ""rocco.deluca@comcast.net""}","{""FreeFormNumber"": ""401-555-0900""}","{""Line1"": ""735 Pleasant St"", ""City"": ""Coventry"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02806""}",4,true,false,Warranty callback closed
cust_117,Mary Gagnon,Rosa,Fontaine,Ocean State Fixtures,"{""Address"": ""frank.donovan@verizon.net""}","{""FreeFormNumber"": ""401-555-0836""}","{""Line1"": ""773 Transit St"", ""City"": ""Warwick"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02864""}",0,true,false,dishwasher hookup; Paid stage
cust_118,Mary Brennan,Barbara,Bianchi,Ferguson Waterworks,"{""Address"": ""mary.gallo@yahoo.com""}","{""FreeFormNumber"": ""401-555-0521""}","{""Line1"": ""393 Brook St"", ""City"": ""Woonsocket"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02840""}",0,true,false,Confirmed spring 2027 slot
cust_119,Donna Botelho,Angela,Donovan,Rhody Rentals,"{""Address"": ""sandra.gallo@verizon.net""}","{""FreeFormNumber"": ""401-555-0248""}","{""Line1"": ""301 Atwells Ave"", ""City"": ""Warren"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02840""}",1,true,false,Sub electrical by Laura
cust_120,Rosa Pacheco,Betty,Greco,Narragansett Supply,"{""Address"": ""donna.ferreira@comcast.net""}","{""FreeFormNumber"": ""401-555-0117""}","{""Line1"": ""638 Broadway"", ""City"": ""Bristol"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02903""}",4,true,false,well pump service estimate sent
cust_121,Tony Sullivan,Michael,Ferrari,Narragansett Supply,"{""Address"": ""ronald.pacheco@cox.net""}","{""FreeFormNumber"": ""401-555-0272""}","{""Line1"": ""238 Brook St"", ""City"": ""Cumberland"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02840""}",1,true,false,Punch list items outstanding
cust_122,Lisa Tannenbaum,Linda,Gallo,Rhody Rentals,"{""Address"": ""mary.adler@comcast.net""}","{""FreeFormNumber"": ""401-555-0126""}","{""Line1"": ""80 Oakwood Dr"", ""City"": ""Cranston"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02888""}",3,true,false,outdoor spigot; Estimate stage
cust_123,Susan Flynn,John,Fontaine,Narragansett Supply,"{""Address"": ""carol.esposito@gmail.com""}","{""FreeFormNumber"": ""401-555-0599""}","{""Line1"": ""69 Camp St"", ""City"": ""Barrington"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02909""}",1,true,false,Warranty callback closed
cust_124,Vincent Murphy,John,Wessel,Apex Mechanical,"{""Address"": ""michael.ricci@gmail.com""}","{""FreeFormNumber"": ""401-555-0658""}","{""Line1"": ""56 Williams St"", ""City"": ""Coventry"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02920""}",2,true,false,Change order pending Mark review
cust_125,Karen Henderson,Nancy,Correia,Ferguson Waterworks,"{""Address"": ""michael.bianchi@yahoo.com""}","{""FreeFormNumber"": ""401-555-0359""}","{""Line1"": ""534 Cole Ave"", ""City"": ""Barrington"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02911""}",0,true,false,Warranty callback closed
cust_126,Kenneth Kowalski,Thomas,Ferrari,Coastline Insurance,"{""Address"": ""tony.pacheco@cox.net""}","{""FreeFormNumber"": ""401-555-0635""}","{""Line1"": ""270 Atwells Ave"", ""City"": ""Riverside"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02818""}",1,true,false,copper repipe estimate sent
cust_127,James Reilly,Rosa,Ferrari,East Bay Tile,"{""Address"": ""barbara.boucher@verizon.net""}","{""FreeFormNumber"": ""401-555-0985""}","{""Line1"": ""512 College Hill Rd"", ""City"": ""Smithfield"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02907""}",3,true,false,copper repipe estimate sent
cust_128,Richard Novak,Steven,Horvath,Narragansett Supply,"{""Address"": ""tony.fontaine@cox.net""}","{""FreeFormNumber"": ""401-555-0789""}","{""Line1"": ""53 Benevolent St"", ""City"": ""Lincoln"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02919""}",4,true,false,Sub electrical by Laura
cust_129,Ronald Donovan,Patricia,Ferrari,Bay State Plumbing Supply,"{""Address"": ""patricia.flynn@verizon.net""}","{""FreeFormNumber"": ""401-555-0725""}","{""Line1"": ""710 Brook St"", ""City"": ""Pawtucket"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02907""}",4,true,false,copper repipe estimate sent
cust_130,Donna DeLuca,Maria,Adler,Slater Mill Restoration,"{""Address"": ""joseph.sullivan@comcast.net""}","{""FreeFormNumber"": ""401-555-0568""}","{""Line1"": ""697 Waterman St"", ""City"": ""Johnston"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02816""}",2,true,false,Change order pending Mark review
cust_131,Carol Correia,Michelle,Ricci,Ferguson Waterworks,"{""Address"": ""barbara.henderson@yahoo.com""}","{""FreeFormNumber"": ""401-555-0276""}","{""Line1"": ""137 Smith St"", ""City"": ""Warwick"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02888""}",3,true,false,dishwasher hookup; Rough stage
cust_132,Vincent Esposito,Patricia,Fontaine,Providence Hardware Co,"{""Address"": ""rosa.oleary@cox.net""}","{""FreeFormNumber"": ""401-555-0298""}","{""Line1"": ""385 Ivy St"", ""City"": ""Providence"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02908""}",2,true,false,"Repeat client, Coventry"
cust_133,Steven Gallo,Linda,Reilly,Ferguson Waterworks,"{""Address"": ""vincent.ferreira@cox.net""}","{""FreeFormNumber"": ""401-555-0532""}","{""Line1"": ""893 Smith St"", ""City"": ""Cumberland"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02818""}",4,true,false,half bath addition; Estimate stage
cust_134,Jennifer Marquez,Thomas,Lin,Slater Mill Restoration,"{""Address"": ""lisa.silva@gmail.com""}","{""FreeFormNumber"": ""401-555-0724""}","{""Line1"": ""326 Atwells Ave"", ""City"": ""Johnston"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02818""}",3,true,false,"Repeat client, Pawtucket"
cust_135,Ronald DeLuca,Nancy,Ricci,Ferguson Waterworks,"{""Address"": ""steven.lin@yahoo.com""}","{""FreeFormNumber"": ""401-555-0326""}","{""Line1"": ""601 Blackstone Blvd"", ""City"": ""Cranston"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02905""}",1,true,false,"Deposit received, scheduling rough-in"
cust_136,James Ricci,Gina,Adler,Blackstone Valley Builders,"{""Address"": ""diane.pacheco@yahoo.com""}","{""FreeFormNumber"": ""401-555-0863""}","{""Line1"": ""776 Morris Ave"", ""City"": ""Coventry"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02911""}",5,true,false,Sub electrical by Laura
cust_137,Mark Conti,Paul,Romano,Bay State Plumbing Supply,"{""Address"": ""mary.owen@gmail.com""}","{""FreeFormNumber"": ""401-555-0737""}","{""Line1"": ""321 Benefit St"", ""City"": ""Johnston"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02909""}",1,true,false,Warranty callback closed
cust_138,Michael Hayashi,Ruth,Kowalski,Providence Hardware Co,"{""Address"": ""robert.novak@yahoo.com""}","{""FreeFormNumber"": ""401-555-0179""}","{""Line1"": ""171 College Hill Rd"", ""City"": ""East Providence"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02907""}",1,true,false,fixture install estimate sent
cust_139,Patricia Marino,Anthony,DeLuca,Slater Mill Restoration,"{""Address"": ""thomas.marino@gmail.com""}","{""FreeFormNumber"": ""401-555-0858""}","{""Line1"": ""817 Brook St"", ""City"": ""Cranston"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02907""}",1,true,false,tankless conversion; Punch list stage
cust_140,Anthony Marino,Ronald,Adler,East Bay Tile,"{""Address"": ""ruth.sullivan@cox.net""}","{""FreeFormNumber"": ""401-555-0446""}","{""Line1"": ""961 Cole Ave"", ""City"": ""Bristol"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02903""}",0,true,false,Permit filed with City of Providence
cust_141,Lisa Bianchi,Diane,DeLuca,Apex Mechanical,"{""Address"": ""carol.silva@yahoo.com""}","{""FreeFormNumber"": ""401-555-0459""}","{""Line1"": ""384 Wickenden St"", ""City"": ""West Warwick"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02864""}",1,true,false,Materials via Baxter's Plumbing Supply
cust_142,Carol Donovan,James,Marino,Rhody Rentals,"{""Address"": ""diane.conti@verizon.net""}","{""FreeFormNumber"": ""401-555-0842""}","{""Line1"": ""135 Williams St"", ""City"": ""Johnston"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02907""}",4,true,false,Crew lead Mike Russo
cust_143,David Marquez,Patricia,Kapoor,East Bay Tile,"{""Address"": ""donna.esposito@verizon.net""}","{""FreeFormNumber"": ""401-555-0359""}","{""Line1"": ""324 Public St"", ""City"": ""East Providence"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02818""}",3,true,false,"Repeat client, Riverside"
cust_144,Richard Brennan,Nancy,Esposito,College Hill Property Mgmt,"{""Address"": ""ronald.sullivan@cox.net""}","{""FreeFormNumber"": ""401-555-0809""}","{""Line1"": ""855 Academy Ave"", ""City"": ""North Providence"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02911""}",1,true,false,"Deposit received, scheduling rough-in"
cust_145,Michelle Lin,Gina,Gagnon,Blackstone Valley Builders,"{""Address"": ""jennifer.conti@verizon.net""}","{""FreeFormNumber"": ""401-555-0169""}","{""Line1"": ""345 Ivy St"", ""City"": ""Woonsocket"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02907""}",5,true,false,half bath addition; Trim stage
cust_146,Nancy Murphy,Vincent,Greco,Apex Mechanical,"{""Address"": ""susan.flynn@verizon.net""}","{""FreeFormNumber"": ""401-555-0115""}","{""Line1"": ""614 Benefit St"", ""City"": ""Rumford"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02905""}",2,true,false,"Repeat client, Cranston"
cust_147,Joseph Novak,Ronald,Westminster,Coastline Insurance,"{""Address"": ""nancy.coletti@comcast.net""}","{""FreeFormNumber"": ""401-555-0122""}","{""Line1"": ""943 Williams St"", ""City"": ""Cumberland"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02908""}",3,true,false,dishwasher hookup; Tile stage
cust_148,Nancy Murphy,Robert,OLeary,Ferguson Waterworks,"{""Address"": ""mark.volpicelli@yahoo.com""}","{""FreeFormNumber"": ""401-555-0107""}","{""Line1"": ""419 Morris Ave"", ""City"": ""East Providence"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02806""}",3,true,false,Punch list items outstanding
cust_149,Gina Pacheco,Robert,Brennan,Ocean State Fixtures,"{""Address"": ""sal.brennan@comcast.net""}","{""FreeFormNumber"": ""401-555-0542""}","{""Line1"": ""894 Governor St"", ""City"": ""Smithfield"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02860""}",4,true,false,half bath addition; Estimate stage
cust_150,David Romano,Betty,Henderson,Providence Hardware Co,"{""Address"": ""tony.gallo@verizon.net""}","{""FreeFormNumber"": ""401-555-0606""}","{""Line1"": ""881 Douglas Ave"", ""City"": ""Coventry"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02818""}",1,true,false,sewer line replacement; Final stage
cust_151,Steven Reilly,Karen,Pacheco,College Hill Property Mgmt,"{""Address"": ""barbara.marquez@cox.net""}","{""FreeFormNumber"": ""401-555-0382""}","{""Line1"": ""291 Brook St"", ""City"": ""Bristol"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02903""}",2,true,false,"Deposit received, scheduling rough-in"
cust_152,Karen Ferreira,Betty,Murphy,Slater Mill Restoration,"{""Address"": ""james.patel@cox.net""}","{""FreeFormNumber"": ""401-555-0492""}","{""Line1"": ""816 Elmgrove Ave"", ""City"": ""East Providence"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02909""}",4,true,false,Confirmed spring 2027 slot
cust_153,Maria OLeary,John,Romano,Blackstone Valley Builders,"{""Address"": ""vincent.wessel@comcast.net""}","{""FreeFormNumber"": ""401-555-0468""}","{""Line1"": ""728 Benevolent St"", ""City"": ""Cranston"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02806""}",1,true,false,Materials via Atlantic Building Materials
cust_154,Ronald Hayashi,Patricia,Marino,Rhody Rentals,"{""Address"": ""lisa.lin@gmail.com""}","{""FreeFormNumber"": ""401-555-0969""}","{""Line1"": ""714 Public St"", ""City"": ""Warwick"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02818""}",3,true,false,Sub electrical by Laura
cust_155,Diane Conti,Donna,Brennan,Ocean State Fixtures,"{""Address"": ""david.fontaine@cox.net""}","{""FreeFormNumber"": ""401-555-0715""}","{""Line1"": ""999 Angell St"", ""City"": ""North Providence"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02864""}",4,true,false,Warranty callback closed
cust_156,Karen Lin,Frank,Marino,Ocean State Fixtures,"{""Address"": ""kenneth.horvath@verizon.net""}","{""FreeFormNumber"": ""401-555-0578""}","{""Line1"": ""91 Williams St"", ""City"": ""Lincoln"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02908""}",5,true,false,"Repeat client, Woonsocket"
cust_157,Michelle Marquez,Steven,Chen,Coastline Insurance,"{""Address"": ""rosa.marquez@cox.net""}","{""FreeFormNumber"": ""401-555-0380""}","{""Line1"": ""102 Pleasant St"", ""City"": ""Providence"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02840""}",5,true,false,Materials via Atlantic Building Materials
cust_158,Steven Kowalski,Ronald,Conti,Slater Mill Restoration,"{""Address"": ""jennifer.sullivan@verizon.net""}","{""FreeFormNumber"": ""401-555-0826""}","{""Line1"": ""527 Elmwood Ave"", ""City"": ""Warren"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02907""}",0,true,false,Permit filed with City of Providence
cust_159,Rocco Bianchi,Ronald,Correia,Narragansett Supply,"{""Address"": ""anthony.gagnon@yahoo.com""}","{""FreeFormNumber"": ""401-555-0957""}","{""Line1"": ""422 Broadway"", ""City"": ""Warwick"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02909""}",1,true,false,sump pump install estimate sent
cust_160,Paul Gagnon,Vincent,Westminster,Rhody Rentals,"{""Address"": ""james.donovan@comcast.net""}","{""FreeFormNumber"": ""401-555-0210""}","{""Line1"": ""603 Thayer St"", ""City"": ""Riverside"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02906""}",2,true,false,Materials via Baxter's Plumbing Supply
cust_161,Susan Kowalski,Mary,Cabral,East Bay Tile,"{""Address"": ""ruth.patel@comcast.net""}","{""FreeFormNumber"": ""401-555-0518""}","{""Line1"": ""853 Chalkstone Ave"", ""City"": ""Barrington"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02909""}",3,true,false,Punch list items outstanding
cust_162,Kenneth Hayashi,Jennifer,Gagnon,Narragansett Supply,"{""Address"": ""steven.westminster@comcast.net""}","{""FreeFormNumber"": ""401-555-0193""}","{""Line1"": ""926 Elmgrove Ave"", ""City"": ""Central Falls"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02906""}",3,true,false,Warranty callback closed
cust_163,Tony Bianchi,Lisa,Reilly,Coastline Insurance,"{""Address"": ""ronald.donovan@verizon.net""}","{""FreeFormNumber"": ""401-555-0114""}","{""Line1"": ""322 Hope St"", ""City"": ""Woonsocket"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02889""}",4,true,false,Change order pending Mark review
cust_164,Mark Marino,Thomas,Esposito,Providence Hardware Co,"{""Address"": ""gary.flynn@gmail.com""}","{""FreeFormNumber"": ""401-555-0972""}","{""Line1"": ""925 Thayer St"", ""City"": ""Lincoln"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02806""}",4,true,false,Sub electrical by Laura
cust_165,David Hayashi,Susan,Marino,Ocean State Fixtures,"{""Address"": ""karen.deluca@verizon.net""}","{""FreeFormNumber"": ""401-555-0434""}","{""Line1"": ""376 Waterman St"", ""City"": ""Providence"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02889""}",1,true,false,"Repeat client, Bristol"
cust_166,Angela Greco,John,Wessel,Bay State Plumbing Supply,"{""Address"": ""tony.lin@verizon.net""}","{""FreeFormNumber"": ""401-555-0143""}","{""Line1"": ""194 Benefit St"", ""City"": ""Providence"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02919""}",4,true,false,Materials via Baxter's Plumbing Supply
cust_167,Donna Volpicelli,Lisa,Marino,Ferguson Waterworks,"{""Address"": ""vincent.almeida@comcast.net""}","{""FreeFormNumber"": ""401-555-0233""}","{""Line1"": ""338 Douglas Ave"", ""City"": ""Barrington"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02840""}",0,true,false,Materials via Atlantic Building Materials
cust_168,Ronald Murphy,Vincent,Correia,Ocean State Fixtures,"{""Address"": ""linda.ferrari@comcast.net""}","{""FreeFormNumber"": ""401-555-0785""}","{""Line1"": ""514 Williams St"", ""City"": ""Cumberland"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02920""}",3,true,false,boiler service; Tile stage
cust_169,Steven Adler,Lisa,Bianchi,Narragansett Supply,"{""Address"": ""maria.sullivan@cox.net""}","{""FreeFormNumber"": ""401-555-0877""}","{""Line1"": ""852 Elmgrove Ave"", ""City"": ""Cumberland"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02818""}",4,true,false,Change order pending Mark review
cust_170,Diane Wessel,Rosa,Correia,Blackstone Valley Builders,"{""Address"": ""richard.kapoor@gmail.com""}","{""FreeFormNumber"": ""401-555-0150""}","{""Line1"": ""163 Angell St"", ""City"": ""Warwick"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02906""}",2,true,false,half bath addition estimate sent
cust_171,Steven Reilly,Frank,Volpicelli,Providence Hardware Co,"{""Address"": ""linda.kowalski@yahoo.com""}","{""FreeFormNumber"": ""401-555-0424""}","{""Line1"": ""552 Morris Ave"", ""City"": ""Bristol"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02920""}",1,true,false,Crew lead Mike Russo
cust_172,Michael OLeary,Carol,Ferreira,Ocean State Fixtures,"{""Address"": ""gary.volpicelli@verizon.net""}","{""FreeFormNumber"": ""401-555-0951""}","{""Line1"": ""793 Benevolent St"", ""City"": ""Coventry"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02911""}",4,true,false,basement finish estimate sent
cust_173,Vincent Owen,Donna,Donovan,Rhody Rentals,"{""Address"": ""david.nash@verizon.net""}","{""FreeFormNumber"": ""401-555-0102""}","{""Line1"": ""106 Larch St"", ""City"": ""Providence"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02889""}",3,true,false,Materials via Baxter's Plumbing Supply
cust_174,Ronald Hayashi,Ronald,Marquez,College Hill Property Mgmt,"{""Address"": ""maria.deluca@verizon.net""}","{""FreeFormNumber"": ""401-555-0338""}","{""Line1"": ""515 Douglas Ave"", ""City"": ""Warren"", ""CountrySubDivisionCode"": ""RI"", ""PostalCode"": ""02816""}",3,true,false,basement finish; Paid stage
