id,name,email,avatar_url,type,bot,owner_workspace,created_time
usr_fc1278e7-eae1-4078-bbbb-d36dd8c233af,Natalie Hendricks,nathan95@example.com,,person,False,False,2025-07-10T09:12:14.609372+00:00
usr_412d241c-3efe-490c-a8e9-16c69bb87acf,David Mcdonald,bowenhannah@example.net,,bot,False,False,2025-12-22T23:17:11.111951+00:00
usr_8ed2e864-b789-41d1-9e50-6a993b5e12fe,Bethany Bautista,christopherroberts@example.net,,person,False,False,2025-12-24T22:13:34.591161+00:00
usr_5aa30f05-9be5-49dd-ad9f-426740afbc48,Eric Rush,michael21@example.net,,person,False,False,2025-09-30T04:19:37.732980+00:00
usr_3cb78e87-ad40-40f1-b10d-f42f01c2fbfd,Kathy Davis,jessicahunt@example.org,,person,False,False,2026-11-17T07:12:40.524556+00:00
usr_0201161b-2416-4cbc-b3f0-2cb5ee58cca7,Jennifer Richardson,justin14@example.com,,person,False,False,2026-03-01T17:08:21.273256+00:00
usr_3c95bf85-ead5-4aa5-8e93-e72ec19f8cda,Christopher Hancock,amay@example.com,,person,False,False,2026-01-20T09:54:48.240046+00:00
usr_23b18e16-bc76-4437-a145-a177eba211b3,Yolanda Beck,fwright@example.com,,person,False,False,2026-08-23T08:39:19.399633+00:00
usr_d54527f7-ef30-4b7a-bb7b-9b40db434f2c,Jon Graham,brownshari@example.com,,person,False,False,2025-12-15T02:37:34.062518+00:00
usr_a56deeae-0295-4e36-ae9b-3ddac8e21b76,Jerry Long,randysexton@example.net,,person,False,False,2025-12-25T16:47:52.903114+00:00
usr_4ae0cdfb-e1a5-4286-9b9f-2dd615d12c0d,April Hicks,rebecca06@example.net,,bot,False,False,2025-11-15T06:31:04.532185+00:00
usr_40abd80b-a169-4794-a639-96de2647a789,Terrence Obrien,rjones@example.net,,person,False,False,2026-11-02T12:17:05.767972+00:00
usr_dbf80e0a-fd7d-4188-8e58-efdfc2fdae0b,Patrick Hunt,randybrandt@example.com,,person,False,False,2026-07-05T09:44:46.179176+00:00
usr_f4a4122d-71f4-49b0-93a3-c7711b065f08,Lance Howell,sullivanalexander@example.org,,bot,False,False,2026-03-24T22:30:58.030739+00:00
usr_81e9f685-d32a-4ab7-ae6a-e005a22c3ded,Douglas Brown,kmoreno@example.com,,person,False,False,2025-07-22T17:19:41.720890+00:00
usr_88341fa6-5962-4c45-8de2-999ce62799a7,Anna Cuevas,lanthony@example.net,,bot,False,False,2025-11-08T02:12:22.984315+00:00
usr_9e0f1e1d-e6a0-41d2-acd9-ce58ca065716,Julie Randolph,dunnbeth@example.net,,bot,False,False,2026-05-01T10:59:07.854646+00:00
usr_a3284879-5597-4643-b77b-ab2fcf521b2b,Dr. Kristina Brown,samanthajones@example.org,,person,False,False,2026-09-29T22:49:34.943310+00:00
usr_866acf63-bf4f-42f5-a256-307c183b521f,Steven Harrington,marie98@example.com,,person,False,False,2026-12-26T04:37:18.387170+00:00
usr_050e7254-3919-44b6-8fa4-d3ea3928bb82,Julian Huffman,bellpamela@example.com,,bot,False,False,2026-06-24T18:29:06.343244+00:00
usr_e3f3d2ad-e9ca-4984-bee8-a5cb85b3813c,Steven Kennedy,nhuber@example.org,,bot,False,False,2026-06-21T18:33:48.925299+00:00
